Part_id	Sc_id	answer	Mean gaze_angle_x	Standard Deviation gaze_angle_x	Minimum gaze_angle_x	Maximum gaze_angle_x	Sum gaze_angle_x	Mean gaze_angle_y	Standard Deviation gaze_angle_y	Minimum gaze_angle_y	Maximum gaze_angle_y	Sum gaze_angle_y	Mean pose_Tx	Standard Deviation pose_Tx	Minimum pose_Tx	Maximum pose_Tx	Sum pose_Tx	Mean pose_Ty	Standard Deviation pose_Ty	Minimum pose_Ty	Maximum pose_Ty	Sum pose_Ty	Mean pose_Tz	Standard Deviation pose_Tz	Minimum pose_Tz	Maximum pose_Tz	Sum pose_Tz	Mean AU01_r	Standard Deviation AU01_r	Minimum AU01_r	Maximum AU01_r	Sum AU01_r	Mean AU02_r	Standard Deviation AU02_r	Minimum AU02_r	Maximum AU02_r	Sum AU02_r	Mean AU04_r	Standard Deviation AU04_r	Minimum AU04_r	Maximum AU04_r	Sum AU04_r	Mean AU05_r	Standard Deviation AU05_r	Minimum AU05_r	Maximum AU05_r	Sum AU05_r	Mean AU06_r	Standard Deviation AU06_r	Minimum AU06_r	Maximum AU06_r	Sum AU06_r	Mean AU07_r	Standard Deviation AU07_r	Minimum AU07_r	Maximum AU07_r	Sum AU07_r	Mean AU09_r	Standard Deviation AU09_r	Minimum AU09_r	Maximum AU09_r	Sum AU09_r	Mean AU10_r	Standard Deviation AU10_r	Minimum AU10_r	Maximum AU10_r	Sum AU10_r	Mean AU12_r	Standard Deviation AU12_r	Minimum AU12_r	Maximum AU12_r	Sum AU12_r	Mean AU14_r	Standard Deviation AU14_r	Minimum AU14_r	Maximum AU14_r	Sum AU14_r	Mean AU15_r	Standard Deviation AU15_r	Minimum AU15_r	Maximum AU15_r	Sum AU15_r	Mean AU17_r	Standard Deviation AU17_r	Minimum AU17_r	Maximum AU17_r	Sum AU17_r	Mean AU20_r	Standard Deviation AU20_r	Minimum AU20_r	Maximum AU20_r	Sum AU20_r	Mean AU23_r	Standard Deviation AU23_r	Minimum AU23_r	Maximum AU23_r	Sum AU23_r	Mean AU25_r	Standard Deviation AU25_r	Minimum AU25_r	Maximum AU25_r	Sum AU25_r	Mean AU26_r	Standard Deviation AU26_r	Minimum AU26_r	Maximum AU26_r	Sum AU26_r	Mean AU45_r	Standard Deviation AU45_r	Minimum AU45_r	Maximum AU45_r	Sum AU45_r
1	seg2	1.0	-0.0378943850267379	0.0616801809970623	-0.243	0.151	-28.345	0.4932580213903747	0.0979512811475074	0.155	0.779	368.957	-14.404144385026743	27.969343825946638	-74.8	41.4	-10774.3	54.473796791443846	11.179774663212283	29.3	76.5	40746.4	612.408422459893	12.698538640631984	554.7	654.8	458081.5	0.9169518716577532	0.5699379015185828	0.0	2.62	685.8799999999999	0.2090508021390373	0.3779780609128551	0.0	1.99	156.37	0.2240240641711232	0.3172070368603922	0.0	1.18	167.57	0.2574598930481284	0.3739980800745568	0.0	1.9	192.58	0.7929545454545462	0.445823714073333	0.0	1.94	593.13	0.802700534759357	0.9266539952420793	0.0	3.08	600.4200000000001	0.3474331550802138	0.3042666111577913	0.0	1.36	259.88	0.3302005347593584	0.2489149445601499	0.0	1.4	246.99	0.3504278074866307	0.350466196584875	0.0	1.45	262.12	0.7867245989304813	0.6799281135989832	0.0	3.68	588.47	0.3273128342245994	0.3390232486088748	0.0	1.43	244.83	1.074184491978609	0.4368650511480416	0.0	1.98	803.49	0.0195454545454545	0.07147833012319	0.0	0.59	14.62	0.1927941176470589	0.3715253647463259	0.0	1.96	144.21	0.6381818181818181	0.5767175316627514	0.0	2.46	477.36	0.1205080213903743	0.3267425660686283	0.0	1.96	90.14	0.2836764705882352	0.3991360819398056	0.0	1.9	212.19
1	seg3	1.0	-0.0523030707610146	0.0580963727090219	-0.243	0.151	-39.175	0.4318825100133512	0.1134130043715843	0.148	0.726	323.48	-4.023631508678228	26.93685470041491	-76.0	24.8	-3013.7	32.44552736982637	15.402289355117194	1.6	76.5	24301.700000000004	613.3994659546055	14.911469935232674	554.7	654.8	459436.2	0.641121495327103	0.8612955264621839	0.0	3.73	480.2000000000001	0.2225100133511348	0.3944350562318765	0.0	1.99	166.66000000000005	0.4398397863818427	0.430989454912935	0.0	1.81	329.44	0.0766488651535381	0.1920464196623331	0.0	1.3	57.41	0.4054072096128164	0.3572644934673489	0.0	2.03	303.65	1.3564485981308407	0.9599939872913528	0.0	4.04	1015.98	0.115954606141522	0.2076900820189486	0.0	0.85	86.85000000000001	0.2095193591455275	0.2584280997415688	0.0	1.17	156.93	0.2109479305740988	0.2775941533564659	0.0	1.45	158.0	0.6229773030707609	0.7661776023285659	0.0	3.68	466.61	0.3023364485981305	0.588551219808198	0.0	3.36	226.45	0.8810280373831768	0.4715425194810369	0.0	1.91	659.89	0.0855273698264352	0.1773161308668188	0.0	1.03	64.06	0.2219225634178904	0.6014333474626682	0.0	2.79	166.22	0.7794659546061413	0.712408414821488	0.0	3.78	583.8199999999999	0.6381842456608808	0.7039491221583997	0.0	2.51	478.0	0.621161548731642	0.5966274703598455	0.0	2.83	465.25
1	seg5	1.0	0.0279812332439677	0.0819247328112841	-0.18	0.211	20.873999999999995	0.5620026809651474	0.104559243405604	0.219	0.776	419.254	-29.531769436997305	33.21576786212689	-84.8	30.2	-22030.700000000004	51.7093833780161	16.88505193881101	9.5	70.6	38575.2	614.1001340482569	14.90143352706899	588.6	654.1	458118.7	1.1038873994638063	0.5977524106397875	0.0	2.61	823.5	0.2651742627345845	0.3244852127271931	0.0	1.74	197.82	0.3178820375335123	0.3750954366838522	0.0	1.35	237.14	0.0883243967828419	0.251604517257797	0.0	1.77	65.89	0.3708847184986599	0.3561618003057587	0.0	1.74	276.68	0.5662198391420906	0.6046395021350036	0.0	2.78	422.4	0.3113270777479895	0.3266385508265966	0.0	1.79	232.25	0.2168766756032171	0.1924765319567452	0.0	1.17	161.79000000000002	0.1474664879356569	0.2503501881472438	0.0	1.81	110.01	0.272426273458445	0.4288683100978905	0.0	2.56	203.23	0.2627211796246649	0.2291591343463594	0.0	1.07	195.99	1.196193029490617	0.3235170087720537	0.0	1.89	892.36	0.0540884718498659	0.154875328919271	0.0	1.33	40.35	0.0419973190348525	0.1591815696328397	0.0	1.17	31.33	1.0487131367292233	0.5838179375433743	0.0	2.52	782.3400000000001	0.3597453083109919	0.412052749832115	0.0	1.67	268.37	0.2500804289544237	0.3372376254976462	0.0	1.86	186.56000000000003
1	seg6	1.0	0.0311534246575342	0.0769922502454679	-0.342	0.241	22.742	0.4713164383561649	0.1270226379496909	-0.137	0.776	344.061	-12.535205479452076	34.61016806051305	-84.8	50.0	-9150.7	52.225753424657526	19.001532592680697	9.5	119.7	38124.8	608.890684931507	16.598415366581044	557.2	733.0	444490.2	1.0132739726027404	0.6674762067541045	0.0	2.61	739.69	0.36486301369863	0.4739146739878954	0.0	2.25	266.35	0.473068493150685	0.4751713844748613	0.0	1.99	345.34000000000003	0.1774246575342464	0.3849290245130316	0.0	2.61	129.51999999999998	0.4437260273972599	0.3405818253129982	0.0	1.74	323.92	0.8900684931506843	0.7275683807954724	0.0	2.84	649.75	0.2883424657534247	0.3418777607057148	0.0	1.79	210.49	0.3118493150684931	0.345607274594959	0.0	1.71	227.65	0.2757123287671235	0.2885250151521518	0.0	1.81	201.27	0.5203424657534248	0.5369260738170629	0.0	2.56	379.85	0.2258630136986302	0.2274670119132125	0.0	1.07	164.88	0.9395068493150688	0.4890004096501537	0.0	2.12	685.84	0.1485205479452055	0.2979459411107281	0.0	1.82	108.42	0.096958904109589	0.2592635744775075	0.0	2.13	70.78	0.7731506849315068	0.6719920839233862	0.0	2.52	564.4000000000001	0.3339452054794521	0.4523297951416672	0.0	1.94	243.78	0.2444931506849315	0.3353506904264941	0.0	1.86	178.48
1	seg7	0.0	0.0502489082969432	0.0818611779486471	-0.342	0.241	34.521	0.4305953420669576	0.1125076319914522	-0.137	0.78	295.819	-1.6925764192139738	17.39895896682234	-42.0	50.0	-1162.7999999999995	52.32096069868998	18.247545673172755	23.6	119.7	35944.5	603.5327510917027	19.183637690033397	557.2	733.0	414627.0	0.8005822416302747	0.7425352604151196	0.0	2.93	550.0	0.2950363901018923	0.496364327871057	0.0	2.25	202.69	0.6906986899563321	0.4922811243869575	0.0	1.99	474.51	0.1949781659388645	0.3984123782013557	0.0	2.61	133.95	0.4695050946142654	0.320303785325723	0.0	1.31	322.55	1.1897671033478887	0.8886107459628563	0.0	3.34	817.37	0.165050946142649	0.284487263734083	0.0	1.16	113.39	0.2955167394468707	0.3536575197522147	0.0	1.71	203.02000000000004	0.3133770014556045	0.287935393642593	0.0	1.22	215.29	0.5519068413391561	0.5284855212754054	0.0	2.12	379.16	0.3019650655021831	0.3144669183536225	0.0	1.26	207.45	0.8714264919941782	0.4982607333764245	0.0	2.12	598.6700000000001	0.1722852983988353	0.3072659926196596	0.0	1.82	118.36	0.1193886462882095	0.294189096500725	0.0	2.13	82.02	0.6439737991266372	0.5894922339842816	0.0	2.52	442.41	0.3857059679767104	0.575697580278207	0.0	2.18	264.98	0.1870596797671035	0.3210505421063748	0.0	1.76	128.51
1	seg8	1.0	0.0502489082969432	0.0818611779486471	-0.342	0.241	34.521	0.4305953420669576	0.1125076319914522	-0.137	0.78	295.819	-1.6925764192139738	17.39895896682234	-42.0	50.0	-1162.7999999999995	52.32096069868998	18.247545673172755	23.6	119.7	35944.5	603.5327510917027	19.183637690033397	557.2	733.0	414627.0	0.8005822416302747	0.7425352604151196	0.0	2.93	550.0	0.2950363901018923	0.496364327871057	0.0	2.25	202.69	0.6906986899563321	0.4922811243869575	0.0	1.99	474.51	0.1949781659388645	0.3984123782013557	0.0	2.61	133.95	0.4695050946142654	0.320303785325723	0.0	1.31	322.55	1.1897671033478887	0.8886107459628563	0.0	3.34	817.37	0.165050946142649	0.284487263734083	0.0	1.16	113.39	0.2955167394468707	0.3536575197522147	0.0	1.71	203.02000000000004	0.3133770014556045	0.287935393642593	0.0	1.22	215.29	0.5519068413391561	0.5284855212754054	0.0	2.12	379.16	0.3019650655021831	0.3144669183536225	0.0	1.26	207.45	0.8714264919941782	0.4982607333764245	0.0	2.12	598.6700000000001	0.1722852983988353	0.3072659926196596	0.0	1.82	118.36	0.1193886462882095	0.294189096500725	0.0	2.13	82.02	0.6439737991266372	0.5894922339842816	0.0	2.52	442.41	0.3857059679767104	0.575697580278207	0.0	2.18	264.98	0.1870596797671035	0.3210505421063748	0.0	1.76	128.51
1	seg9	1.0	0.0872943548387096	0.076281300082823	-0.342	0.343	43.298	0.4327782258064516	0.1245628129282338	-0.137	0.78	214.658	-7.237903225806449	33.8613351030106	-114.2	50.0	-3590.0	57.9574596774194	25.32032654387966	25.4	145.6	28746.9	591.3687500000005	32.60266988946413	489.6	733.0	293318.9	0.577983870967742	0.750541449542789	0.0	2.93	286.67999999999995	0.1069959677419355	0.2798610830219047	0.0	1.88	53.07	0.8377217741935482	0.4516852976069421	0.0	1.81	415.51	0.1622983870967743	0.3845425115942361	0.0	2.61	80.5	0.4860282258064516	0.4282943374898676	0.0	1.92	241.07	1.4613709677419358	0.8876194464621495	0.0	3.62	724.8399999999999	0.2529032258064517	0.4721165011252585	0.0	2.29	125.44	0.4215927419354844	0.4645328943652115	0.0	1.9	209.11	0.3464314516129033	0.3903084586346595	0.0	1.93	171.82999999999998	0.5245161290322579	0.512369345798564	0.0	1.9	260.16	0.3388306451612902	0.3527784926371305	0.0	1.26	168.06	0.6694153225806447	0.4540492780106502	0.0	1.96	332.03	0.1536895161290321	0.3027606454585467	0.0	1.82	76.22999999999999	0.1043346774193548	0.2885572441515103	0.0	2.13	51.75	0.8293145161290318	0.9615551153154364	0.0	4.57	411.34	0.4909677419354842	0.630088856195184	0.0	2.18	243.52	0.1373387096774193	0.2774505444770161	0.0	1.76	68.12
1	seg10	1.0	0.0851174242424241	0.0768134635415189	-0.269	0.343	22.471	0.4428409090909087	0.1581074543287731	-0.125	0.729	116.91	-20.795075757575763	41.37486810372114	-114.2	19.1	-5489.9	81.39886363636357	36.216073447868496	35.9	145.6	21489.3	583.871590909091	41.92018556823273	489.6	648.8	154142.1	0.9121969696969696	0.9862964966909074	0.0	3.32	240.82	0.078560606060606	0.2667371097557383	0.0	2.03	20.74	0.9278030303030312	0.466944962031474	0.0	2.36	244.94	0.1258333333333333	0.2751061549014248	0.0	1.4	33.22	0.662424242424242	0.4595132820517834	0.0	1.92	174.88	1.7265530303030303	1.0243445118737975	0.0	4.16	455.81	0.2607954545454546	0.5551962966898533	0.0	2.29	68.85	0.6165151515151516	0.5496369116234067	0.0	2.26	162.76	0.3706818181818183	0.4848167307310002	0.0	1.93	97.86	0.6531060606060607	0.460587787466482	0.0	1.84	172.42000000000002	0.291590909090909	0.3554187234914118	0.0	1.26	76.98	0.4906818181818181	0.5437505739207253	0.0	3.59	129.54000000000002	0.0809469696969696	0.1699093258357788	0.0	0.89	21.37	0.1953030303030304	0.3933316115664796	0.0	1.99	51.56	1.3367803030303032	1.171702276374214	0.0	4.57	352.91	0.3906060606060605	0.5184092182234294	0.0	2.15	103.12	0.1266287878787878	0.2333184488316284	0.0	0.99	33.43
1	seg13	1.0	0.0174564102564102	0.0837542920289317	-0.281	0.393	6.808000000000002	0.37481282051282	0.1590991574047973	-0.176	0.75	146.177	8.868717948717949	43.287405592986616	-92.2	68.9	3458.8000000000006	74.49384615384614	35.2738904396093	15.8	190.7	29052.6	601.8946153846147	34.972776910792646	433.7	678.9	234738.9	0.6704615384615386	0.8421954169404978	0.0	3.93	261.48	0.1505641025641025	0.3694773713533002	0.0	2.22	58.720000000000006	1.0136923076923077	0.6180616579417877	0.0	2.42	395.34	0.303948717948718	0.4049815411252744	0.0	1.95	118.54	0.7313076923076918	0.458189953546094	0.0	1.69	285.2099999999999	0.9635641025641024	0.8439682608830981	0.0	4.48	375.7900000000001	0.4109230769230769	0.4348240660793905	0.0	1.84	160.26000000000002	0.4773076923076919	0.3890417981529225	0.0	1.51	186.15	0.4244102564102561	0.3724830554018166	0.0	1.86	165.51999999999998	0.7059743589743596	0.5993307800855232	0.0	2.56	275.33	0.1754102564102564	0.2279770813884498	0.0	1.04	68.41	0.7631025641025639	0.5498702548537354	0.0	1.94	297.61	0.0206666666666666	0.0703403204695621	0.0	0.58	8.06	0.5686666666666667	0.6993607092977122	0.0	2.1	221.78	0.2805641025641026	0.335111446817767	0.0	2.08	109.42	0.2185128205128206	0.298358489567789	0.0	1.88	85.22	0.219897435897436	0.2920229877561714	0.0	1.56	85.75999999999999
1	seg14	1.0	0.0046258278145695	0.142491602152258	-1.127	0.336	1.3970000000000002	0.3787748344370862	0.1890377576141352	-1.01	0.661	114.39	-17.991390728476812	85.40920196433798	-1032.6	67.8	-5433.4	83.42350993377488	61.13446592638402	32.2	863.1	25193.9	627.6086092715227	415.7865881429112	493.8	6785.1	189537.8	0.8742384105960268	0.806026503669291	0.0	3.73	264.02	0.095728476821192	0.2359171881246616	0.0	1.8	28.91	1.1509271523178803	0.7796228082669443	0.0	3.27	347.58000000000004	0.2233443708609272	0.3945754789150345	0.0	2.24	67.45	0.6058278145695359	0.4060059987419264	0.0	1.68	182.96	1.2320198675496683	0.9660499690241898	0.0	4.48	372.07	0.5197350993377482	0.7201006616718407	0.0	2.44	156.95999999999998	0.40817880794702	0.3432967281003517	0.0	1.51	123.27	0.5805960264900659	0.4514336717439355	0.0	1.91	175.33999999999995	0.7186423841059604	0.5315613119878679	0.0	2.25	217.03	0.2114238410596026	0.2950961665475748	0.0	1.18	63.85	0.6844039735099338	0.4945398647884779	0.0	1.88	206.69	0.0882781456953643	0.176411100210151	0.0	0.81	26.66	0.3595364238410596	0.4521579424987411	0.0	2.0	108.58	0.6939072847682116	0.7441573513641563	0.0	3.31	209.56	0.4820860927152315	0.600368500971616	0.0	2.61	145.59	0.5570860927152317	0.6374266241672962	0.0	2.57	168.24
