Part_id	Sc_id	answer	endpupilsize	maxpupilsize	maxpupilvelocity	meanpupilsize	meanpupilvelocity	minpupilsize	minpupilvelocity	startpupilsize	stddevpupilsize	stddevpupilvelocity
7	seg10	1.0	3293.0	4687.5	0.036147472	3919.304895	0.00092093	2893.0	0.0	3912.5	327.8731469	0.002075292
7	seg3	1.0	3593.0	4637.0	0.129698571	3840.481198	0.001432615	1464.0	0.0	4637.0	211.6209886	0.005304409
7	seg2	0.0	3744.5	4551.0	0.057944037	3908.294521	0.000834324	2214.0	0.0	3697.0	176.3956083	0.002880642
7	seg15	1.0	3557.5	3594.5	0.008916241	3414.404437	0.000898656	3106.0	0.0	3529.0	88.35256515	0.001224476
7	seg13	1.0	3744.5	4195.0	0.035875113	3546.014793	0.00083507	2490.0	0.0	3487.5	274.4528986	0.00196398
7	seg14	1.0	3459.0	3594.5	0.008916241	3422.160526	0.00094447	3149.0	0.0	3529.0	99.88752548	0.001340153
7	seg11	0.0	3497.0	3792.5	0.054157911	3509.977528	0.000867967	2147.0	0.0	3672.5	160.5847793	0.002724399
7	seg12	1.0	3497.0	3792.5	0.054157911	3509.977528	0.000867967	2147.0	0.0	3672.5	160.5847793	0.002724399
7	seg17	1.0	3710.0	3783.0	0.032484688	3406.502732	0.000712129	2859.0	0.0	3247.5	176.4840712	0.002190038
8	seg16	1.0	3781.0	4453.5	0.039537676	3829.559682	0.001650393	2898.0	0.0	3772.5	238.323566	0.003692828
8	seg9	1.0	3977.0	4066.5	0.08225758	3699.256627	0.002060994	2395.0	0.0	3645.0	220.7461431	0.006389427
8	seg8	1.0	3886.5	4376.5	0.064665266	3667.650897	0.001699452	2372.0	0.0	3670.0	238.7693916	0.005181085
8	seg5	1.0	4092.5	4224.0	0.071214123	3688.603448	0.00135516	2394.0	0.0	3716.0	213.0189982	0.004273542
8	seg4	0.0	3651.0	4498.0	0.036627837	4017.620122	0.00152026	2883.0	0.0	3975.5	200.9867323	0.003047241
8	seg7	1.0	3886.5	4376.5	0.064665266	3667.650897	0.001699452	2372.0	0.0	3670.0	238.7693916	0.005181085
8	seg6	1.0	3501.0	4376.5	0.064665266	3857.882504	0.002173391	2372.0	0.0	4013.0	238.0233633	0.005182093
8	seg1	1.0	3751.5	4181.5	0.076858412	3871.510178	0.001367098	2614.0	0.0	3678.0	185.1647568	0.004166203
8	seg10	1.0	3792.0	4582.0	0.026418493	3962.829463	0.000985765	3440.0	0.0	3928.5	205.1698166	0.001913166
8	seg3	1.0	4315.0	4886.0	0.019094512	4216.358804	0.001506511	3885.0	0.0	4568.0	175.426573	0.002528638
8	seg2	1.0	4086.0	4703.0	0.048636964	4058.162944	0.001627794	2196.0	0.0	3851.5	265.6303867	0.003935746
8	seg15	1.0	4110.0	4405.0	0.030625113	3933.317232	0.001364319	1267.0	0.0	4032.5	290.8231737	0.00268266
8	seg13	0.0	3919.5	4549.0	0.053797658	3994.434622	0.001568527	2853.0	0.0	3556.0	226.6637745	0.004422736
8	seg14	1.0	3979.5	4059.0	0.030625113	3778.680645	0.001378552	1267.0	0.0	3447.5	284.0135223	0.002950804
8	seg11	1.0	3708.5	4438.0	0.036267563	3876.56797	0.001335719	2623.0	0.0	4004.0	171.9998008	0.003174815
8	seg12	0.0	3708.5	4438.0	0.036267563	3876.56797	0.001335719	2623.0	0.0	4004.0	171.9998008	0.003174815
8	seg17	1.0	3681.5	3958.5	0.047616188	3645.113263	0.001176406	2534.0	0.0	3835.0	149.6376502	0.003476795
9	seg16	0.0	3686.5	3950.5	0.037166016	3436.945455	0.00075103	2232.0	0.0	3351.0	211.8311958	0.002338889
9	seg9	1.0	3433.0	4550.0	0.037976584	3767.089862	0.00108187	1569.5	0.0	4069.0	306.0741016	0.002822696
9	seg7	0.0	3483.0	4219.0	0.023296307	3735.034362	0.000736349	3220.5	0.0	3749.0	202.2857721	0.001315224
9	seg6	0.0	3616.0	5005.0	0.036147472	3814.142202	0.001005385	3107.0	0.0	3679.5	279.3492747	0.002416882
9	seg1	1.0	3816.0	4502.5	0.01924347	3776.375622	0.001405159	3187.0	0.0	4228.0	418.1215546	0.002285825
9	seg10	0.0	3243.0	4123.0	0.063524467	3469.155634	0.00087752	1703.0	0.0	3774.0	243.3439861	0.002949877
9	seg3	1.0	3949.5	4137.0	0.030861603	3611.188034	0.000797872	2399.0	0.0	3996.0	257.2216809	0.001976178
9	seg2	0.0	3696.0	4268.0	0.004803651	3686.809769	0.000765282	2957.0	0.0	3861.0	301.9472859	0.000791041
9	seg15	1.0	3566.0	4089.5	0.040650895	3545.307506	0.000597164	2468.5	0.0	2517.0	253.6709773	0.001691978
9	seg13	1.0	3532.5	3853.0	0.054998499	3498.813898	0.001238011	2287.0	0.0	3700.0	211.943655	0.004174518
9	seg11	1.0	3257.5	4651.0	0.063524467	3590.207938	0.000784628	1703.0	0.0	3311.0	399.3513197	0.002679024
9	seg12	1.0	3257.5	4651.0	0.063524467	3590.207938	0.000784628	1703.0	0.0	3311.0	399.3513197	0.002679024
9	seg17	1.0	3646.0	3646.0	0.046892825	3340.639216	0.000917841	2603.0	0.0	3344.0	155.1943404	0.002346341
10	seg16	0.0	3531.5	4999.0	0.057583764	3931.766556	0.001577675	2596.0	0.0	3811.0	295.6570603	0.005580208
10	seg9	1.0	3144.0	4472.5	0.022215551	3893.654545	0.00129427	3144.0	3e-05	4435.0	241.9722672	0.002530418
10	seg5	1.0	4035.0	4550.0	0.032726836	4047.260108	0.001058941	2993.0	0.0	4527.0	261.4893499	0.00217602
10	seg4	1.0	3748.5	4915.0	0.022095467	3928.753799	0.001305142	3078.0	0.0	4915.0	223.4372529	0.002152292
10	seg7	1.0	3616.5	4728.5	0.020895881	3763.768692	0.001149892	3093.0	0.0	4686.5	311.6754798	0.00211909
10	seg6	1.0	3844.0	4728.5	0.049444611	3836.250656	0.001267144	2803.5	0.0	3723.0	237.5727274	0.003628684
10	seg1	1.0	4498.0	4557.5	0.035604923	3931.053988	0.001163461	3033.0	0.0	3917.5	217.598024	0.003115286
10	seg10	0.0	4108.0	4527.0	0.108375863	3996.613861	0.000966611	1745.0	0.0	4520.0	272.6115228	0.004572303
10	seg3	1.0	3759.5	4782.0	0.05709997	4012.96608	0.001237648	2552.0	0.0	3976.5	237.8439808	0.003910051
10	seg2	0.0	3880.5	4700.5	0.048574002	3978.665914	0.000712832	3158.0	0.0	4125.5	341.8342027	0.002071512
10	seg15	1.0	4306.0	4733.0	0.039747823	4164.459559	0.001307369	3187.0	0.0	4514.0	304.9916039	0.003153372
10	seg13	1.0	3989.0	4645.0	0.056022577	3793.747508	0.002530932	2694.0	0.0	4619.0	306.6073728	0.00524035
10	seg11	1.0	4208.5	4757.0	0.015640949	4050.887622	0.001383908	3208.5	0.0	4613.0	317.0263379	0.001879847
10	seg12	1.0	4208.5	4757.0	0.015640949	4050.887622	0.001383908	3208.5	0.0	4613.0	317.0263379	0.001879847
10	seg17	1.0	4010.5	4548.5	0.057463672	4044.928988	0.000973618	2925.0	0.0	3771.0	270.635555	0.003328667
11	seg16	0.0	3204.5	3452.0	0.05740018	3201.517301	0.001367703	1389.0	0.0	1389.0	229.5815064	0.004483059
11	seg9	0.0	3192.0	3426.0	0.010387895	3271.377729	0.000681363	3116.0	0.0	3268.0	59.21278446	0.00105146
11	seg5	1.0	3436.5	3685.5	0.026238367	3366.406757	0.000868969	2398.0	0.0	3094.0	172.7842266	0.002023759
11	seg4	0.0	3315.0	3632.0	0.026058241	3372.201482	0.000593676	2485.0	0.0	3189.0	95.48906451	0.00159555
11	seg7	0.0	3270.0	3521.5	0.022395677	3313.813754	0.000622734	2803.0	0.0	3507.0	76.3549992	0.001430712
11	seg6	0.0	2803.0	3682.0	0.050018014	3367.072985	0.000898071	2288.0	0.0	3316.0	114.0851335	0.002926393
11	seg1	0.0	3551.0	3654.0	0.05296025	3413.967213	0.00166631	2705.0	0.0	3032.0	132.8451094	0.004904149
11	seg10	0.0	3093.0	3575.5	0.029750826	3267.512611	0.000665343	1886.0	0.0	3406.0	133.6200905	0.001556415
11	seg3	1.0	3395.0	3613.0	0.003122186	3404.873239	0.000489545	1887.0	0.0	3326.0	202.4462843	0.000488243
11	seg13	1.0	3034.5	3796.5	0.018734238	3283.672807	0.000610977	2705.0	0.0	3000.0	177.0192131	0.001217395
11	seg11	0.0	3093.0	3503.0	0.05740018	3201.426752	0.001116449	1389.0	0.0	3182.0	277.6448509	0.003832758
11	seg12	0.0	3093.0	3503.0	0.05740018	3201.426752	0.001116449	1389.0	0.0	3182.0	277.6448509	0.003832758
11	seg17	1.0	3162.0	3596.5	0.016333393	3179.640805	0.000886563	2909.0	0.0	3574.0	153.3163378	0.001549775
12	seg16	0.0	3384.0	3564.0	0.050075053	3220.18691	0.001082469	2134.0	0.0	3401.5	174.0769844	0.003140309
12	seg9	1.0	3231.5	3347.5	0.033113179	3094.81473	0.000855151	1910.5	0.0	3072.5	136.133582	0.002725865
12	seg5	0.0	3186.5	3309.0	0.039029663	3112.046075	0.000709405	2093.0	0.0	3046.5	89.44981403	0.002294221
12	seg4	0.0	3427.5	3710.0	0.055238667	3281.745968	0.000995618	2391.0	0.0	3115.5	173.7870462	0.003364479
12	seg7	0.0	2849.0	3459.0	0.076978504	3062.892078	0.000949486	1900.0	0.0	3459.0	145.3175609	0.003785817
12	seg6	0.0	3019.5	3580.0	0.076978504	3187.143922	0.000912613	1900.0	0.0	3117.5	160.7773781	0.003448487
12	seg1	1.0	3488.0	3732.5	0.050558424	3443.406789	0.000853321	2381.0	0.0	3690.5	157.4867083	0.003259939
12	seg10	0.0	3329.5	3578.5	0.039147403	3366.302286	0.000816846	2202.0	0.0	3181.5	146.2095366	0.003234211
12	seg3	0.0	3767.0	3975.0	0.035366879	3330.900575	0.000997005	1524.0	0.0	3251.5	288.6494407	0.002949486
12	seg2	0.0	3738.5	3884.5	0.036089593	3506.709101	0.000696736	2316.0	0.0	3310.0	214.3675666	0.00192256
12	seg15	0.0	3176.5	3488.0	0.047072951	3258.298133	0.000582141	1998.0	0.0	3322.5	128.6620336	0.001829017
12	seg13	1.0	3065.0	3458.5	0.025639486	3122.993792	0.000579378	2156.0	0.0	3147.5	139.2853865	0.001594989
12	seg11	0.0	3226.5	3763.0	0.060042029	3379.80407	0.000935439	1159.0	0.0	3552.0	172.9611995	0.003783093
12	seg12	0.0	3226.5	3763.0	0.060042029	3379.80407	0.000935439	1159.0	0.0	3552.0	172.9611995	0.003783093
12	seg17	0.0	3070.0	4364.0	0.054217953	3093.320023	0.000716294	1967.0	0.0	3126.0	166.1665852	0.002914371
13	seg16	0.0	3256.0	3579.5	0.019935151	3258.713028	0.000885384	2836.5	0.0	3359.5	167.9113678	0.001776847
13	seg9	1.0	3564.0	3632.5	0.010207145	3290.290244	0.0008903	2854.5	0.0	3249.0	164.9722939	0.001350487
13	seg5	1.0	3286.0	3689.0	0.054968478	3243.462441	0.00147195	2248.5	0.0	3251.0	204.3150626	0.004374364
13	seg4	1.0	3196.0	4227.5	0.076438093	3749.852475	0.001155818	1961.0	0.0	3841.0	241.9978939	0.003953198
13	seg7	1.0	3016.0	3549.5	0.020625676	3325.906566	0.001201361	2854.5	0.0	3352.0	114.8307632	0.002361507
13	seg6	1.0	3066.0	3877.0	0.059501651	3509.892388	0.000998432	1219.0	0.0	3487.5	227.6346612	0.00348787
13	seg1	1.0	3416.5	3767.0	0.091564095	3418.516588	0.000992929	2167.0	0.0	3495.5	128.5452106	0.004115426
13	seg10	1.0	3492.5	3638.5	0.022996097	3379.180755	0.000891033	2410.0	0.0	3179.5	111.3962256	0.001767766
13	seg3	1.0	3759.5	4023.0	0.124407085	3510.465473	0.00168759	1186.0	0.0	3439.0	301.487914	0.00747543
13	seg2	1.0	3478.0	3712.5	0.04422361	3405.889269	0.000626079	2611.5	0.0	3523.5	138.8155663	0.002100372
13	seg15	1.0	3689.0	3915.0	0.052897028	3512.531873	0.001054265	1803.0	0.0	3914.0	241.8749118	0.00361887
13	seg13	1.0	1235.0	3762.0	0.006064609	3535.475155	0.000706192	1235.0	0.0	3489.5	271.0835826	0.000907179
13	seg17	1.0	3433.5	3960.0	0.028339838	3673.236111	0.001202604	3370.0	0.0	3949.0	171.4315593	0.002767891
14	seg16	0.0	3952.0	4997.0	0.096793563	4353.092141	0.002025037	2749.0	0.0	4712.0	271.1960469	0.006150739
14	seg9	1.0	3806.0	4893.0	0.033263284	4249.914894	0.001592597	1068.0	0.0	4840.5	427.0268388	0.00314949
14	seg5	1.0	4725.0	5346.0	0.031582107	4747.933775	0.001215855	3744.0	0.0	4351.0	324.2722247	0.002462001
14	seg4	1.0	3775.0	5067.5	0.016062207	4450.691011	0.001321083	3762.0	0.0	4154.0	274.8572819	0.002453997
14	seg7	0.0	4823.0	5506.0	0.033263284	4544.232394	0.001372705	2952.0	0.0	4353.5	378.9633648	0.002631187
14	seg6	1.0	5284.0	5394.0	0.008046115	4543.450292	0.001451781	3700.0	0.0	4581.0	442.1387381	0.00147747
14	seg1	1.0	4487.0	5237.5	0.012129218	4460.492424	0.001425744	1940.0	0.0	5086.0	355.3321211	0.001893139
14	seg10	1.0	4432.0	5393.0	0.021074752	4602.626524	0.00167136	3520.5	0.0	4642.5	384.428622	0.002887072
14	seg3	1.0	4871.0	5494.0	0.017111978	4621.737828	0.001618365	4004.0	0.0	5117.0	304.1715184	0.002204543
14	seg2	0.0	5271.0	5308.0	0.031884232	4576.832669	0.002216391	3807.0	0.0	4347.0	276.1786521	0.003986071
14	seg15	1.0	4504.5	5082.0	0.034466194	4410.586885	0.001436187	3030.0	0.0	5082.0	235.6416454	0.002790011
14	seg13	0.0	4368.0	4804.0	0.076077819	4297.416667	0.00180818	1901.0	0.0	4513.0	370.8194533	0.006882471
14	seg11	0.0	4323.0	4712.0	0.054217953	4261.997207	0.002319619	3282.0	0.0	4310.0	187.2425011	0.005915765
14	seg12	0.0	4323.0	4712.0	0.054217953	4261.997207	0.002319619	3282.0	0.0	4310.0	187.2425011	0.005915765
14	seg17	0.0	3946.0	4476.0	0.019816249	4168.471212	0.000946385	3173.0	0.0	4348.5	206.8287287	0.00171475
15	seg16	1.0	3546.0	4042.5	0.032484688	3518.283505	0.00078057	2661.0	0.0	3050.5	266.4766201	0.002039503
15	seg9	1.0	2989.0	3618.0	0.016873837	3289.811343	0.000503749	2825.0	0.0	3265.0	132.3405937	0.000941401
15	seg5	1.0	3655.5	3796.0	0.022156839	3173.734286	0.000625184	2539.0	0.0	2539.0	230.195815	0.001623077
15	seg4	0.0	3199.5	3599.0	0.016392458	3252.236991	0.000625392	2109.5	0.0	3039.5	159.939138	0.001093938
15	seg7	1.0	3251.0	3713.5	0.064845392	3381.02129	0.000838071	1993.0	0.0	3303.0	163.4952847	0.00324749
15	seg6	0.0	3255.0	3793.5	0.022035425	3386.122183	0.000797985	2260.0	0.0	3565.0	213.4537557	0.001783179
15	seg1	1.0	3839.5	3839.5	0.090068452	3408.861949	0.000759808	1867.0	0.0	3673.0	182.048948	0.003371703
15	seg10	0.0	3301.0	4216.0	0.024076854	3551.855701	0.000573282	2422.5	0.0	3265.0	303.1916297	0.001304326
15	seg3	1.0	3912.0	3912.0	0.039209799	3494.897597	0.000676152	2487.5	0.0	3518.0	184.9180017	0.001733393
15	seg2	0.0	3360.0	3966.5	0.047288777	3593.966553	0.000620493	2526.0	0.0	3463.5	161.0656614	0.00245779
15	seg15	0.0	3167.5	3655.0	0.094806364	3237.017449	0.000734821	1432.0	0.0	3377.5	191.7036854	0.003766531
15	seg13	1.0	3252.0	3610.0	0.048874212	3291.214728	0.000804088	1827.0	0.0	3115.5	157.5395841	0.002500802
15	seg11	1.0	2661.0	3924.5	0.032484688	3351.113662	0.000680047	2661.0	0.0	3924.5	187.4238312	0.001700896
15	seg12	0.0	2661.0	3924.5	0.032484688	3351.113662	0.000680047	2661.0	0.0	3924.5	187.4238312	0.001700896
15	seg17	1.0	2924.5	3906.0	0.025397778	3391.150775	0.000774261	2657.5	0.0	3249.0	210.5421932	0.001930249
16	seg16	1.0	3649.5	4572.0	0.043590513	3994.660417	0.001035908	3054.0	0.0	4190.0	204.8524223	0.003251972
16	seg9	1.0	3693.0	4269.5	0.041969379	3941.831207	0.000676757	1847.0	0.0	4037.5	176.4341885	0.00189627
16	seg5	1.0	4230.0	5086.0	0.045874865	4506.405914	0.001431305	2863.0	0.0	4720.0	222.1867716	0.003647838
16	seg4	0.0	3706.0	4242.0	0.124774829	3703.883432	0.000719748	1853.0	0.0	4242.0	155.0727156	0.004359804
16	seg7	1.0	3655.5	4327.5	0.041969379	3966.398897	0.000747825	1847.0	0.0	3967.5	211.6715838	0.002047364
16	seg6	1.0	3390.0	4455.0	0.082077454	3909.822581	0.000755421	2260.0	0.0	4032.5	257.6722303	0.003108659
16	seg1	1.0	3946.5	4007.0	0.036900258	3627.863899	0.000839992	1835.0	0.0	3621.5	201.1490044	0.002612739
