Part_id	Sc_id	answer	Mean gaze_angle_x	Standard Deviation gaze_angle_x	Minimum gaze_angle_x	Maximum gaze_angle_x	Sum gaze_angle_x	Mean gaze_angle_y	Standard Deviation gaze_angle_y	Minimum gaze_angle_y	Maximum gaze_angle_y	Sum gaze_angle_y
5	seg10	0.0	-0.006824	0.0834441671059157	-0.343	0.159	-1.7060000000000004	0.5381279999999996	0.1236532879304064	0.211	0.839	134.532
5	seg12	1.0	-0.0428489795918367	0.0728335371351126	-0.308	0.107	-10.498	0.4548489795918372	0.1630639465431402	-0.035	0.878	111.438
5	seg13	1.0	-0.0302385321100917	0.0722275836254917	-0.324	0.101	-3.2960000000000003	0.4214220183486241	0.0890937341239352	0.101	0.566	45.935
5	seg14	1.0	0.0073632653061224	0.0725877560200868	-0.131	0.197	1.804	0.3773795918367345	0.0648021698414484	0.256	0.716	92.458
5	seg15	1.0	0.0377314814814814	0.0844596776992694	-0.18	0.289	8.15	0.4323935185185185	0.1005175392592314	0.256	0.756	93.397
5	seg17	1.0	0.0364170854271356	0.0757967522245291	-0.164	0.165	7.247	0.4274371859296478	0.1257708885479917	0.175	0.705	85.06
6	seg1	1.0	-0.0510839999999999	0.0393305599248218	-0.148	0.053	-12.771	0.380608	0.0892280580086779	0.251	0.581	95.152
6	seg2	0.0	-0.0552479999999999	0.0397536727359875	-0.147	0.029	-13.812	0.3279639999999998	0.0444638584020775	0.247	0.475	81.991
6	seg3	1.0	0.0592113821138211	0.0491349149836191	-0.076	0.211	14.566	0.5966707317073171	0.0726454338693508	0.31	0.773	146.781
6	seg5	1.0	0.0270952380952381	0.1363440692344903	-0.269	0.203	0.569	0.3967619047619048	0.1578959587413435	0.007	0.647	8.332
6	seg6	1.0	-0.0010759999999999	0.0452754041837287	-0.097	0.151	-0.2689999999999997	0.4586880000000002	0.1582169354272797	0.189	0.702	114.672
6	seg7	1.0	0.0337520325203251	0.0463466030882531	-0.07	0.164	8.303	0.4608252032520326	0.1505203641212796	0.156	0.719	113.363
6	seg8	1.0	0.0337520325203251	0.0463466030882531	-0.07	0.164	8.303	0.4608252032520326	0.1505203641212796	0.156	0.719	113.363
6	seg9	1.0	-0.01156	0.0677164559025352	-0.152	0.2	-2.890000000000001	0.4070679999999999	0.1308140947145987	0.131	0.646	101.767
6	seg10	0.0	0.0108978723404255	0.0702659249440226	-0.142	0.193	2.5610000000000004	0.3689319148936167	0.1202553119212176	-0.146	0.768	86.69900000000001
6	seg12	1.0	0.0925350877192982	0.0680022161435265	-0.112	0.221	10.548999999999998	0.2971929824561404	0.209217920351886	-0.283	0.696	33.87999999999999
6	seg13	1.0	-0.0127343749999999	0.0822817647985225	-0.223	0.139	-0.8150000000000001	0.314640625	0.1503903636361365	-0.037	0.635	20.137
6	seg14	1.0	0.0181599999999999	0.0646864313438297	-0.13	0.221	4.539999999999998	0.3968000000000001	0.143054563017053	0.023	0.656	99.2
6	seg15	1.0	0.034964	0.0635986375954705	-0.13	0.221	8.741	0.3704760000000002	0.1420933827593671	0.023	0.656	92.619
6	seg17	1.0	-0.0932266666666666	0.0876972935094857	-0.355	0.12	-13.984	0.4742466666666665	0.1814311600090299	0.007	0.765	71.137
7	seg1	0.0	-0.048508	0.0408183529310039	-0.146	0.053	-12.127	0.3942919999999997	0.0841995649394936	0.232	0.581	98.573
7	seg2	0.0	-0.0460079999999999	0.0435662247159425	-0.161	0.053	-11.502	0.319672	0.0412686371958173	0.247	0.475	79.91799999999999
7	seg3	1.0	0.0020239999999999	0.065540578453352	-0.13	0.127	0.5060000000000002	0.4793559999999999	0.1022646628313025	0.199	0.776	119.839
7	seg4	1.0	0.1353888888888889	0.0663119498383061	-0.067	0.343	7.311000000000001	0.5182777777777777	0.1589653370866169	0.042	0.729	27.987
7	seg5	1.0	0.0061079999999999	0.0388009321537511	-0.097	0.089	1.5269999999999992	0.5109160000000001	0.1602568343129241	0.189	0.702	127.72899999999998
7	seg6	1.0	-0.003044	0.0657221580899471	-0.152	0.2	-0.7609999999999997	0.4272239999999999	0.1261953320214341	0.131	0.646	106.806
7	seg7	0.0	0.0236160714285714	0.0752508003678027	-0.175	0.193	5.29	0.3753928571428574	0.1256013646666406	0.054	0.768	84.088
7	seg8	1.0	0.0236160714285714	0.0752508003678027	-0.175	0.193	5.29	0.3753928571428574	0.1256013646666406	0.054	0.768	84.088
7	seg9	1.0	0.0960992366412213	0.0657670948330246	-0.112	0.221	12.589	0.2951908396946563	0.2002784365073516	-0.283	0.696	38.67
7	seg10	1.0	0.0161428571428571	0.0577064395303098	-0.101	0.213	1.808	0.4231071428571429	0.113142874053029	0.04	0.704	47.388
7	seg11	0.0	-0.0280930232558139	0.1018505092299238	-0.223	0.285	-1.208	0.3121627906976744	0.152830492853031	-0.037	0.635	13.422999999999998
7	seg12	1.0	-0.0280930232558139	0.1018505092299238	-0.223	0.285	-1.208	0.3121627906976744	0.152830492853031	-0.037	0.635	13.422999999999998
7	seg13	1.0	0.0130452674897119	0.0855118335145434	-0.183	0.176	3.17	0.3095020576131688	0.1202406152318	0.041	0.785	75.209
7	seg14	1.0	-0.04616	0.0773563080815004	-0.218	0.179	-11.54	0.3776360000000001	0.1081597314345778	0.059	0.625	94.409
7	seg15	1.0	-0.028044	0.0793174511945511	-0.218	0.137	-7.011	0.360888	0.137146416125249	0.013	0.625	90.222
7	seg16	0.0	0.0161428571428571	0.0577064395303098	-0.101	0.213	1.808	0.4231071428571429	0.113142874053029	0.04	0.704	47.388
7	seg17	1.0	0.0247212389380531	0.0617379359449942	-0.137	0.217	5.587000000000001	0.3890309734513274	0.1702863125567792	0.057	0.669	87.92099999999999
8	seg1	1.0	-0.034936	0.0430303602587754	-0.156	0.043	-8.734	0.5178480000000001	0.0712323584896639	0.304	0.779	129.462
8	seg2	1.0	-0.0455381526104417	0.0623714706545166	-0.243	0.151	-11.339	0.4292530120481925	0.0986059673048052	0.155	0.726	106.884
8	seg3	1.0	-0.0477079999999999	0.0375449428818316	-0.146	0.053	-11.927	0.385808	0.0882334808108577	0.251	0.581	96.452
8	seg4	0.0	-0.0774799999999999	0.0480059329666656	-0.197	0.04	-19.37	0.4185879999999998	0.0869011061839836	0.24	0.593	104.647
8	seg5	1.0	0.0210325203252032	0.0572951188998288	-0.119	0.211	5.174000000000001	0.5377967479674798	0.0786830587182633	0.31	0.776	132.298
8	seg6	1.0	0.0762948717948718	0.0928702949446335	-0.342	0.241	17.853	0.3936752136752137	0.1219066708354596	-0.137	0.742	92.12
8	seg7	1.0	0.0935824742268041	0.0401952182371974	0.001	0.212	18.155	0.4569432989690722	0.0979133947295635	0.195	0.78	88.647
8	seg8	1.0	0.0935824742268041	0.0401952182371974	0.001	0.212	18.155	0.4569432989690722	0.0979133947295635	0.195	0.78	88.647
8	seg9	1.0	0.1226417910447761	0.0672568481765456	-0.067	0.343	8.217000000000002	0.5204925373134327	0.1442513739953009	0.042	0.729	34.873
8	seg10	1.0	0.0426153846153846	0.1284274943373698	-0.269	0.203	1.108	0.3042307692307692	0.2371027540462813	-0.125	0.647	7.91
8	seg11	1.0	0.0340766129032258	0.0863863588851319	-0.191	0.238	8.451	0.4569919354838712	0.1317698075927414	0.112	0.693	113.334
8	seg12	0.0	0.0340766129032258	0.0863863588851319	-0.191	0.238	8.451	0.4569919354838712	0.1317698075927414	0.112	0.693	113.334
8	seg13	0.0	0.0172676056338028	0.0705625865594972	-0.176	0.15	3.677999999999999	0.3440798122065728	0.1545065391021261	-0.104	0.661	73.289
8	seg14	1.0	0.0247222222222222	0.0695313123352474	-0.122	0.22	3.5600000000000005	0.4166250000000001	0.1405988617683498	-0.141	0.631	59.994
8	seg15	1.0	-0.0029425837320574	0.0759771846578934	-0.143	0.22	-0.6149999999999998	0.452066985645933	0.1087615596276375	-0.141	0.631	94.482
8	seg16	1.0	0.009672	0.0367835345773078	-0.097	0.089	2.4180000000000006	0.51662	0.1525099983607632	0.19	0.702	129.155
8	seg17	1.0	-0.0117	0.0832060694901519	-0.343	0.221	-2.925	0.4922559999999998	0.1443978617016194	0.147	0.839	123.064
9	seg1	1.0	-0.0516159999999999	0.0499621110843006	-0.162	0.053	-12.904000000000003	0.2983920000000001	0.0313997187248548	0.239	0.434	74.598
9	seg2	0.0	-0.0023519999999999	0.0892819584014598	-0.175	0.196	-0.5880000000000001	0.5240199999999999	0.1373989650616043	0.219	0.767	131.005
9	seg3	1.0	0.021258064516129	0.0418319161545001	-0.081	0.149	5.271999999999999	0.5134354838709678	0.144210461229384	0.257	0.719	127.332
9	seg4	0.0	0.025214953271028	0.0762141630860325	-0.175	0.193	5.395999999999999	0.3840373831775703	0.1239109889474589	0.054	0.768	82.184
9	seg5	1.0	0.0433478260869565	0.0671779652640152	-0.106	0.213	1.994	0.3814347826086956	0.190055558487273	-0.037	0.704	17.546
9	seg6	0.0	0.166	0.0	0.166	0.166	0.166	-0.287	0.0	-0.287	-0.287	-0.287
9	seg7	0.0	0.0062977777777777	0.0632189510577287	-0.13	0.221	1.4170000000000005	0.3788355555555557	0.1404613812572386	0.023	0.656	85.238
9	seg9	1.0	0.009764	0.0663620094933841	-0.19	0.159	2.4409999999999994	0.5237719999999996	0.1614145471015546	0.005	0.878	130.943
9	seg10	0.0	-0.0542489795918367	0.0721782886753463	-0.308	0.098	-13.291	0.4760408163265308	0.125965262329022	0.045	0.73	116.63
9	seg11	1.0	-0.0463551401869158	0.0915143369939794	-0.281	0.22	-9.920000000000002	0.502607476635514	0.1004869226633143	0.159	0.706	107.558
9	seg12	1.0	-0.0463551401869158	0.0915143369939794	-0.281	0.22	-9.920000000000002	0.502607476635514	0.1004869226633143	0.159	0.706	107.558
9	seg13	1.0	0.0736166666666666	0.075215931749124	-0.184	0.239	8.834	0.4495	0.1313946345936545	0.168	0.745	53.94
9	seg15	1.0	-0.0095934959349593	0.0794706406286295	-0.196	0.179	-2.36	0.4970040650406504	0.1305700602507402	0.188	0.74	122.263
9	seg16	0.0	-0.04475	0.070474729513493	-0.103	0.126	-0.5369999999999998	0.4468333333333333	0.0691457799788887	0.276	0.501	5.362
9	seg17	1.0	-0.031376	0.1071669847667648	-0.341	0.25	-7.843999999999999	0.3883480000000002	0.121896787882208	-0.013	0.695	97.087
10	seg1	1.0	-0.041576	0.0557593061649802	-0.201	0.069	-10.394	0.5609119999999997	0.0681137890298286	0.304	0.779	140.22799999999998
10	seg2	0.0	-0.0499156626506024	0.0749463858948344	-0.243	0.151	-12.429	0.4474698795180724	0.1367973910613441	0.148	0.726	111.42
10	seg3	1.0	-0.056608	0.0604604195817396	-0.174	0.027	-14.152	0.2902960000000002	0.020553743795231	0.234	0.367	72.574
10	seg4	1.0	0.0080799999999999	0.0542011955587697	-0.096	0.2	2.02	0.4762920000000001	0.0482440331647344	0.373	0.646	119.073
10	seg5	1.0	0.0168858447488584	0.0696985074857962	-0.176	0.15	3.698	0.3423881278538813	0.1528265499826522	-0.104	0.661	74.983
10	seg6	1.0	0.0042134831460674	0.0760241640932009	-0.143	0.22	0.75	0.4488651685393259	0.1171605247600498	-0.141	0.631	79.898
10	seg7	1.0	-0.0274683544303797	0.0721487274452962	-0.138	0.252	-4.34	0.466392405063291	0.0551335358720985	-0.031	0.637	73.69
10	seg9	1.0	0.0205851063829787	0.0578123173164622	-0.101	0.213	1.9350000000000005	0.4137021276595744	0.1206033440299967	0.04	0.704	38.888000000000005
10	seg10	0.0	-0.0564285714285714	0.1205406753829125	-0.223	0.285	-1.185	0.2314285714285714	0.1511147691967524	-0.287	0.524	4.86
10	seg11	1.0	0.0302177419354838	0.0775289811040373	-0.205	0.32	7.494000000000001	0.2971330645161289	0.1264382835690957	-0.087	0.654	73.689
10	seg12	1.0	0.0302177419354838	0.0775289811040373	-0.205	0.32	7.494000000000001	0.2971330645161289	0.1264382835690957	-0.087	0.654	73.689
10	seg13	1.0	0.0539744897959183	0.0589388680376202	-0.102	0.292	10.579	0.4238826530612242	0.2057517612320831	0.057	0.789	83.08099999999999
10	seg15	1.0	0.0344922279792746	0.0638910276259373	-0.155	0.21	6.657	0.4576891191709845	0.1027123188890005	0.193	0.648	88.334
10	seg16	0.0	-0.005948	0.0749620790533453	-0.158	0.142	-1.4869999999999983	0.3062360000000002	0.1215557662309773	0.013	0.597	76.559
10	seg17	1.0	0.0176666666666666	0.0651772871659032	-0.152	0.2	4.187	0.4544641350210972	0.1527951794303838	0.046	0.762	107.708
11	seg1	0.0	-0.0538838174273858	0.055936194640898	-0.219	0.088	-12.986	0.4120497925311206	0.1108602612332473	0.152	0.566	99.304
11	seg2	0.0	-0.0373654618473895	0.0720084706912507	-0.203	0.139	-9.304	0.4695943775100403	0.0781457302039625	0.329	0.722	116.929
11	seg3	1.0	-0.071052	0.0487034423424053	-0.175	0.034	-17.762999999999998	0.4463080000000001	0.0968182892639608	0.232	0.603	111.577
11	seg4	0.0	-0.0432679999999999	0.0388413719634103	-0.122	0.053	-10.816999999999998	0.3206399999999998	0.0403852250210395	0.247	0.475	80.16
11	seg5	1.0	0.0783855421686746	0.0473411521888674	-0.021	0.187	19.518	0.6261807228915665	0.0355698796064929	0.531	0.773	155.919
11	seg6	0.0	-0.0159262295081967	0.0704461389455857	-0.342	0.122	-3.886	0.4184180327868851	0.1057953359909667	-0.137	0.776	102.094
11	seg7	0.0	0.0938708333333333	0.065391035185558	-0.122	0.241	22.529	0.4037458333333334	0.1108031568411849	-0.064	0.742	96.899
11	seg9	0.0	0.1001870967741935	0.039191965453233	0.001	0.212	15.528999999999998	0.4567677419354839	0.1080035733790464	0.195	0.78	70.799
11	seg10	0.0	0.0376666666666666	0.0423910687530652	-0.063	0.164	9.266000000000002	0.4744634146341466	0.1445716854669226	0.156	0.719	116.718
11	seg11	0.0	-0.007408	0.0671047057664363	-0.152	0.2	-1.8520000000000003	0.4207919999999998	0.1273265594288953	0.131	0.646	105.198
11	seg12	0.0	-0.007408	0.0671047057664363	-0.152	0.2	-1.8520000000000003	0.4207919999999998	0.1273265594288953	0.131	0.646	105.198
11	seg13	1.0	0.0018641304347825	0.0765742607475022	-0.143	0.22	0.3429999999999999	0.449304347826087	0.1152645576140644	-0.141	0.631	82.672
11	seg15	0.0	-0.0280930232558139	0.1018505092299238	-0.223	0.285	-1.208	0.3121627906976744	0.152830492853031	-0.037	0.635	13.422999999999998
11	seg16	0.0	-0.0103487394957983	0.0636516271690541	-0.142	0.165	-2.463	0.3940840336134452	0.10748590525789	-0.146	0.768	93.792
11	seg17	1.0	-0.0760524193548386	0.0686089408775581	-0.281	0.109	-18.861	0.4749516129032257	0.1040077040290696	0.226	0.73	117.788
12	seg1	1.0	-0.0318119999999999	0.0486930041792453	-0.146	0.085	-7.953	0.432072	0.1068100501638305	0.136	0.723	108.018
12	seg2	0.0	-0.0342159999999999	0.0424325505243321	-0.167	0.05	-8.554000000000002	0.533132	0.0802486795903832	0.304	0.779	133.28300000000002
12	seg3	0.0	-0.0502690763052209	0.0746319744747934	-0.243	0.151	-12.517000000000005	0.4419718875502009	0.1344288349257307	0.148	0.726	110.05100000000002
12	seg4	0.0	-0.064116	0.0634602753224408	-0.174	0.027	-16.029000000000003	0.2922640000000001	0.0216063486966215	0.234	0.434	73.066
12	seg5	0.0	-0.069424	0.0522129124259507	-0.182	0.095	-17.355999999999998	0.4645959999999999	0.0924158037567168	0.219	0.717	116.149
12	seg6	0.0	0.0392845528455284	0.0558501945648369	-0.118	0.211	9.664	0.5820487804878048	0.0836222977283845	0.31	0.773	143.18399999999997
12	seg7	0.0	0.003876	0.0660127610693569	-0.13	0.127	0.9690000000000004	0.4936	0.1000901193924754	0.199	0.776	123.4
12	seg9	1.0	0.0587008547008547	0.0953301294922705	-0.342	0.241	13.736	0.3804487179487181	0.1082572491131001	-0.137	0.742	89.025
12	seg10	0.0	0.1001870967741935	0.039191965453233	0.001	0.212	15.528999999999998	0.4567677419354839	0.1080035733790464	0.195	0.78	70.799
12	seg11	0.0	0.0791111111111111	0.0801240396410157	-0.172	0.343	10.68	0.4734444444444443	0.1560090057546141	-0.036	0.729	63.915
12	seg12	0.0	0.0791111111111111	0.0801240396410157	-0.172	0.343	10.68	0.4734444444444443	0.1560090057546141	-0.036	0.729	63.915
12	seg13	1.0	0.0868048780487805	0.0797097028232581	-0.281	0.393	10.677	0.4432520325203251	0.1853464606172681	-0.176	0.712	54.52
12	seg15	0.0	-0.038735632183908	0.1361819658060759	-0.591	0.188	-3.37	0.4105517241379309	0.2113283525984383	-0.291	0.661	35.718
12	seg16	0.0	0.040125	0.133360199116278	-0.269	0.203	0.963	0.3365	0.2176355899203988	-0.125	0.647	8.076
12	seg17	0.0	0.166	0.0	0.166	0.166	0.166	-0.287	0.0	-0.287	-0.287	-0.287
13	seg1	1.0	-0.1541359999999999	0.0317633358449644	-0.221	-0.049	-38.534000000000006	0.2475840000000001	0.0339320931273035	0.183	0.344	61.896
13	seg2	1.0	-0.110276	0.034369518821188	-0.209	-0.028	-27.569000000000003	0.2935159999999999	0.0575374812100773	0.199	0.475	73.379
13	seg3	1.0	-0.0866255144032921	0.0546345479949448	-0.202	0.073	-21.05	0.3606255144032921	0.0848784878689806	0.227	0.641	87.632
13	seg4	1.0	-0.0302239999999999	0.0476510422131562	-0.146	0.085	-7.556000000000001	0.4115999999999998	0.1055085209829045	0.136	0.723	102.9
13	seg5	1.0	-0.0304578313253012	0.0478110322849052	-0.171	0.151	-7.584	0.4353694779116462	0.0890015118330175	0.155	0.726	108.407
13	seg6	1.0	-0.062696	0.0536075702116781	-0.175	0.072	-15.674	0.4908640000000004	0.0841092949916951	0.249	0.669	122.716
13	seg7	1.0	-0.053424	0.0485871199393419	-0.162	0.053	-13.356	0.2986800000000002	0.0314736969547588	0.239	0.434	74.67
13	seg9	1.0	-0.0664679999999999	0.0440608780666023	-0.197	0.04	-16.617	0.3446439999999998	0.0488161168467955	0.24	0.475	86.161
13	seg10	1.0	0.008308	0.0907194639313967	-0.175	0.196	2.077	0.5314559999999998	0.1405115798217356	0.219	0.767	132.864
13	seg11	0.0	0.0010879999999999	0.0650196297743996	-0.13	0.127	0.2719999999999998	0.4729639999999998	0.1032739788330051	0.199	0.776	118.241
13	seg12	0.0	0.0010879999999999	0.0650196297743996	-0.13	0.127	0.2719999999999998	0.4729639999999998	0.1032739788330051	0.199	0.776	118.241
13	seg13	1.0	0.0162510460251045	0.0709206326753589	-0.158	0.17	3.883999999999999	0.3498451882845186	0.136049665924567	-0.074	0.75	83.613
13	seg15	1.0	-0.0238070175438596	0.0751948203228497	-0.143	0.252	-5.427999999999999	0.4820614035087719	0.0549511401934161	-0.031	0.637	109.91
13	seg16	0.0	0.0726965811965812	0.0940564355333268	-0.342	0.241	17.010999999999996	0.3919829059829062	0.1211359328923879	-0.137	0.742	91.724
13	seg17	1.0	0.0731271186440677	0.0594614312554955	-0.044	0.287	17.258	0.4258813559322034	0.0949510729932433	0.098	0.592	100.508
14	seg1	1.0	-0.0146706827309236	0.0573205247197925	-0.176	0.139	-3.653	0.4553935742971889	0.0760365434685591	0.329	0.722	113.393
14	seg2	0.0	-0.067648	0.0493691006197196	-0.175	0.034	-16.912	0.451216	0.0999072837384742	0.232	0.631	112.804
14	seg3	1.0	-0.054088	0.0476771670299316	-0.162	0.053	-13.522	0.302616	0.0347084506136473	0.239	0.434	75.654
14	seg4	1.0	-0.0157540983606557	0.070680104961027	-0.342	0.122	-3.844	0.4133483606557376	0.1084576556591698	-0.137	0.776	100.857
