Part_id	Sc_id	answer	Mean gaze_angle_x	Standard Deviation gaze_angle_x	Minimum gaze_angle_x	Maximum gaze_angle_x	Sum gaze_angle_x	Mean gaze_angle_y	Standard Deviation gaze_angle_y	Minimum gaze_angle_y	Maximum gaze_angle_y	Sum gaze_angle_y	Mean pose_Tx	Standard Deviation pose_Tx	Minimum pose_Tx	Maximum pose_Tx	Sum pose_Tx	Mean pose_Ty	Standard Deviation pose_Ty	Minimum pose_Ty	Maximum pose_Ty	Sum pose_Ty	Mean pose_Tz	Standard Deviation pose_Tz	Minimum pose_Tz	Maximum pose_Tz	Sum pose_Tz	Mean AU01_r	Standard Deviation AU01_r	Minimum AU01_r	Maximum AU01_r	Sum AU01_r	Mean AU02_r	Standard Deviation AU02_r	Minimum AU02_r	Maximum AU02_r	Sum AU02_r	Mean AU04_r	Standard Deviation AU04_r	Minimum AU04_r	Maximum AU04_r	Sum AU04_r	Mean AU05_r	Standard Deviation AU05_r	Minimum AU05_r	Maximum AU05_r	Sum AU05_r	Mean AU06_r	Standard Deviation AU06_r	Minimum AU06_r	Maximum AU06_r	Sum AU06_r	Mean AU07_r	Standard Deviation AU07_r	Minimum AU07_r	Maximum AU07_r	Sum AU07_r	Mean AU09_r	Standard Deviation AU09_r	Minimum AU09_r	Maximum AU09_r	Sum AU09_r	Mean AU10_r	Standard Deviation AU10_r	Minimum AU10_r	Maximum AU10_r	Sum AU10_r	Mean AU12_r	Standard Deviation AU12_r	Minimum AU12_r	Maximum AU12_r	Sum AU12_r	Mean AU14_r	Standard Deviation AU14_r	Minimum AU14_r	Maximum AU14_r	Sum AU14_r	Mean AU15_r	Standard Deviation AU15_r	Minimum AU15_r	Maximum AU15_r	Sum AU15_r	Mean AU17_r	Standard Deviation AU17_r	Minimum AU17_r	Maximum AU17_r	Sum AU17_r	Mean AU20_r	Standard Deviation AU20_r	Minimum AU20_r	Maximum AU20_r	Sum AU20_r	Mean AU23_r	Standard Deviation AU23_r	Minimum AU23_r	Maximum AU23_r	Sum AU23_r	Mean AU25_r	Standard Deviation AU25_r	Minimum AU25_r	Maximum AU25_r	Sum AU25_r	Mean AU26_r	Standard Deviation AU26_r	Minimum AU26_r	Maximum AU26_r	Sum AU26_r	Mean AU45_r	Standard Deviation AU45_r	Minimum AU45_r	Maximum AU45_r	Sum AU45_r
4	seg3	1.0	0.094438202247191	0.0400385923537149	0.001	0.212	16.81	0.4552078651685394	0.1010501407687048	0.195	0.78	81.02700000000002	-1.5853932584269657	9.852029398672848	-21.6	13.3	-282.2000000000001	52.49719101123596	16.992617133726114	35.6	87.3	9344.5	591.2191011235956	9.488459890948244	567.7	616.9	105237.0	0.5751123595505621	0.8175609373323408	0.0	2.93	102.37	0.0106179775280898	0.0448362828641954	0.0	0.34	1.89	0.9745505617977523	0.398405628971672	0.0	1.79	173.46999999999997	0.0673033707865168	0.1842157018825986	0.0	1.14	11.98	0.4120786516853933	0.3728792534241306	0.0	1.18	73.35000000000001	1.8060674157303367	0.915173119224854	0.0	3.34	321.48	0.1051123595505617	0.2181671320059253	0.0	0.93	18.71	0.2725842696629212	0.2672646632123197	0.0	1.15	48.52	0.2889887640449438	0.3072789054205477	0.0	1.17	51.44	0.4398314606741575	0.4948458785365484	0.0	1.9	78.28999999999999	0.5824719101123595	0.3617739715821593	0.0	1.26	103.68	0.7679213483146066	0.3950048420900514	0.0	1.96	136.69	0.1614044943820225	0.25235240292238	0.0	1.11	28.73	0.0785393258426966	0.2649106296695262	0.0	1.56	13.98	0.5842134831460678	0.4400404723957726	0.0	1.51	103.99	0.6169101123595505	0.6963919879701208	0.0	2.05	109.81	0.2111797752808989	0.2953692437488348	0.0	1.32	37.59
4	seg5	0.0	-0.0226839999999999	0.0573254580792862	-0.152	0.181	-5.670999999999999	0.3598639999999999	0.124646851159586	0.131	0.594	89.96600000000001	-18.2344	40.2718454585831	-84.7	21.7	-4558.6	101.35880000000007	7.137670667661826	85.9	117.5	25339.7	650.0164000000001	40.84226256024511	590.6	744.5	162504.1	1.3647600000000004	1.0178586062906771	0.0	3.65	341.19	0.47904	0.7261861182919982	0.0	2.36	119.76	0.5047599999999997	0.4322417638313078	0.0	1.97	126.18999999999998	0.5268000000000006	0.560559149421362	0.0	1.76	131.70000000000002	0.6254800000000001	0.442041592613184	0.0	1.72	156.37	0.32996	0.4164502352022385	0.0	1.64	82.49	0.23652	0.3993338072339982	0.0	1.49	59.13	0.27424	0.4466663434824691	0.0	1.68	68.56	0.8613199999999999	0.680566424090992	0.0	2.26	215.33	0.9820399999999998	0.837232726546209	0.0	2.43	245.51	0.0583999999999999	0.1448856100515161	0.0	0.86	14.6	0.8786400000000008	0.4462507707556371	0.0	1.66	219.66000000000005	0.09264	0.2273610133686075	0.0	0.95	23.16	0.8458399999999989	0.6041485698071295	0.0	1.81	211.46	1.0430000000000004	1.3786159000969054	0.0	4.33	260.75	0.4766799999999999	0.7336270016840981	0.0	2.25	119.17	0.1197999999999999	0.2726410827443284	0.0	1.45	29.950000000000003
4	seg6	0.0	0.0127148936170212	0.0705028714632471	-0.142	0.193	2.9879999999999987	0.3711021276595742	0.1220336115006787	-0.146	0.768	87.209	-16.11106382978724	52.47273055654487	-111.0	54.6	-3786.1	69.09787234042552	34.26535431177332	18.3	121.3	16238.0	611.0608510638298	18.110119403460736	577.9	671.1	143599.30000000002	0.9680851063829788	0.8740354885873315	0.0	3.26	227.5	0.5668085106382982	0.8905382221072524	0.0	2.74	133.2	0.5222553191489363	0.5591798883884235	0.0	1.89	122.73000000000002	0.2382127659574467	0.3498136243086081	0.0	1.85	55.98	0.439446808510638	0.4486558083929237	0.0	1.55	103.27	0.8076595744680851	0.8647676179452065	0.0	2.87	189.8	0.3252765957446808	0.4095044073816627	0.0	1.37	76.44	0.1457446808510637	0.1886632109144698	0.0	0.81	34.25	0.4707234042553191	0.3889515477196581	0.0	1.14	110.62	0.4529787234042553	0.5565200189231292	0.0	1.93	106.45000000000002	0.1561276595744681	0.2293188449281986	0.0	0.92	36.69	0.650042553191489	0.4905363958321894	0.0	1.69	152.76	0.0887659574468085	0.1865811343415202	0.0	0.91	20.86	0.2104680851063829	0.3255048354750045	0.0	1.3	49.46	1.2171914893617015	1.727015068966746	0.0	4.89	286.04	0.7055744680851065	0.6747872712757572	0.0	2.46	165.81	0.298340425531915	0.3994914467486763	0.0	1.38	70.11000000000001
4	seg7	0.0	0.0705185185185185	0.0844039539052659	-0.175	0.221	9.52	0.3761777777777778	0.1499109299336784	-0.127	0.696	50.784000000000006	-12.159999999999988	46.5040359857396	-75.6	46.7	-1641.6000000000008	59.47851851851858	24.275372019684923	30.9	105.0	8029.5999999999985	597.0785185185185	32.107724662305145	517.0	663.0	80605.6	0.9804444444444446	1.0537979753441862	0.0	3.8	132.36	0.3672592592592593	0.5189711040691096	0.0	1.91	49.580000000000005	1.216074074074074	0.7005924437865493	0.0	2.08	164.17000000000002	0.4161481481481482	0.5491191399905655	0.0	2.13	56.18	0.2676296296296299	0.3603253825978778	0.0	1.35	36.13	0.8137777777777779	0.6869814452900745	0.0	2.15	109.86	0.1895555555555555	0.4592761884573919	0.0	1.74	25.59	0.5517037037037038	0.437366768269244	0.0	1.55	74.47999999999999	0.3032592592592594	0.2852856388737426	0.0	1.58	40.94	0.7368148148148144	0.8603234980296675	0.0	3.12	99.47	0.2545185185185185	0.5664244168708088	0.0	2.8	34.36	0.3974814814814813	0.4575922793289996	0.0	1.49	53.66000000000001	0.0425185185185185	0.1487613974146795	0.0	0.92	5.74	0.3987407407407408	0.5868553101121758	0.0	2.27	53.83	0.962518518518518	0.6190802239864704	0.0	2.48	129.94	0.3405925925925924	0.433941049013808	0.0	1.71	45.98	0.3381481481481482	0.7228843308786708	0.0	3.82	45.65
4	seg8	1.0	0.0705185185185185	0.0844039539052659	-0.175	0.221	9.52	0.3761777777777778	0.1499109299336784	-0.127	0.696	50.784000000000006	-12.159999999999988	46.5040359857396	-75.6	46.7	-1641.6000000000008	59.47851851851858	24.275372019684923	30.9	105.0	8029.5999999999985	597.0785185185185	32.107724662305145	517.0	663.0	80605.6	0.9804444444444446	1.0537979753441862	0.0	3.8	132.36	0.3672592592592593	0.5189711040691096	0.0	1.91	49.580000000000005	1.216074074074074	0.7005924437865493	0.0	2.08	164.17000000000002	0.4161481481481482	0.5491191399905655	0.0	2.13	56.18	0.2676296296296299	0.3603253825978778	0.0	1.35	36.13	0.8137777777777779	0.6869814452900745	0.0	2.15	109.86	0.1895555555555555	0.4592761884573919	0.0	1.74	25.59	0.5517037037037038	0.437366768269244	0.0	1.55	74.47999999999999	0.3032592592592594	0.2852856388737426	0.0	1.58	40.94	0.7368148148148144	0.8603234980296675	0.0	3.12	99.47	0.2545185185185185	0.5664244168708088	0.0	2.8	34.36	0.3974814814814813	0.4575922793289996	0.0	1.49	53.66000000000001	0.0425185185185185	0.1487613974146795	0.0	0.92	5.74	0.3987407407407408	0.5868553101121758	0.0	2.27	53.83	0.962518518518518	0.6190802239864704	0.0	2.48	129.94	0.3405925925925924	0.433941049013808	0.0	1.71	45.98	0.3381481481481482	0.7228843308786708	0.0	3.82	45.65
4	seg9	0.0	0.0843080808080808	0.0511775581671602	-0.145	0.202	16.693	0.3668888888888889	0.2067169728063957	-0.283	0.712	72.644	-1.8757575757575728	13.975780572400854	-32.6	20.3	-371.4000000000001	72.84696969696967	20.28111192509606	49.0	129.1	14423.7	565.8994949494949	27.786831954146106	493.5	652.2	112048.1	0.5634848484848485	0.8818326172930704	0.0	3.65	111.57000000000002	0.1392929292929293	0.3027508644242008	0.0	1.91	27.58	1.1696969696969697	0.5222309457489932	0.0	2.82	231.6	0.175	0.3882201681905505	0.0	2.5	34.65	0.6989898989898992	0.3126168305230101	0.0	1.5	138.40000000000003	1.331868686868686	0.6460064131161272	0.0	3.08	263.71	0.3796969696969696	0.4252567959669424	0.0	1.69	75.18	0.3488383838383841	0.3491333630482021	0.0	1.5	69.07	0.4882323232323228	0.4283977743833675	0.0	2.29	96.67	0.4666161616161615	0.4403421123404145	0.0	1.97	92.39	0.1603535353535353	0.1770874812708532	0.0	0.64	31.75	1.2659595959595966	0.3831934374290948	0.1	2.53	250.66000000000005	0.0798484848484847	0.1784458078411711	0.0	1.08	15.81	0.38	0.5004533298455852	0.0	1.91	75.24000000000001	0.1567676767676768	0.2561223203776129	0.0	1.34	31.040000000000003	0.3436868686868689	0.3266636408785235	0.0	1.16	68.05	0.1624747474747475	0.287060048743346	0.0	1.43	32.169999999999995
4	seg10	0.0	-0.0067666666666666	0.0750083032440779	-0.281	0.133	-0.2030000000000001	0.4781666666666667	0.1614230638897538	-0.176	0.75	14.345	-23.57333333333333	33.5004570449751	-92.2	19.8	-707.1999999999999	73.78999999999999	29.458517161142613	45.7	167.6	2213.7	561.3033333333334	16.319752517186718	494.0	574.0	16839.100000000002	0.4543333333333334	0.544993476005804	0.0	2.05	13.630000000000004	0.0726666666666666	0.1949860393862995	0.0	0.86	2.18	0.8376666666666667	0.5151031180474666	0.0	1.86	25.130000000000003	0.0533333333333333	0.1729996788693229	0.0	0.82	1.6	0.8509999999999999	0.679202228107849	0.0	1.69	25.53	0.971	0.5815459282521602	0.0	1.99	29.13	0.3346666666666667	0.359571349742378	0.0	1.14	10.04	0.55	0.2926317367158479	0.0	1.08	16.5	0.2693333333333333	0.1857046639754161	0.04	0.56	8.080000000000002	0.64	0.4449719092257397	0.02	1.17	19.2	0.3493333333333333	0.3603048092317886	0.0	0.99	10.48	0.7663333333333334	0.2732335183603131	0.0	1.17	22.99	0.019	0.051468436929831	0.0	0.19	0.5700000000000001	0.3823333333333333	0.4248347391110519	0.0	1.17	11.47	0.1233333333333333	0.2708176918560201	0.0	1.3	3.7	0.598	0.380853427624504	0.05	1.36	17.939999999999998	0.4916666666666667	0.4965083640338353	0.0	1.48	14.75
4	seg13	1.0	-0.008248	0.0796634075093452	-0.343	0.221	-2.0620000000000003	0.4620719999999998	0.1195135256613241	0.147	0.839	115.518	-22.59800000000001	31.82527228477392	-69.0	23.1	-5649.499999999999	76.1332	13.067139616610822	44.0	94.7	19033.3	627.9271999999997	20.092547378568	592.8	674.8	156981.8	0.6569999999999999	0.7300280816516577	0.0	3.17	164.25	0.4015999999999999	0.5099676852507422	0.0	2.48	100.4	1.0930000000000002	0.5049873265736476	0.0	2.03	273.25	0.17296	0.3340802873561993	0.0	1.41	43.24	0.5953599999999996	0.4634713264054209	0.0	1.47	148.83999999999995	0.8648400000000003	1.3373981360836424	0.0	4.06	216.21	0.6891200000000004	0.5559877926717456	0.0	1.78	172.27999999999997	0.4067600000000002	0.4161022739663892	0.0	1.43	101.69	0.6752799999999995	0.7469244416940716	0.0	2.12	168.82	0.7607600000000003	0.6870096232222653	0.0	2.24	190.19	0.16828	0.3118766448453621	0.0	1.33	42.06999999999999	0.59188	0.3969121635828259	0.0	1.53	147.97	0.0498399999999999	0.1285020404507259	0.0	0.77	12.46	0.9548399999999996	1.182029515029129	0.0	3.97	238.71	0.8004000000000002	0.6718397427958545	0.0	2.03	200.1	0.6419999999999997	0.9480489438842278	0.0	3.13	160.5	0.1892400000000001	0.3405181675035853	0.0	1.91	47.31
4	seg14	0.0	-0.0577004048582995	0.0713381021449957	-0.308	0.098	-14.252	0.4679878542510123	0.1205946965008855	0.045	0.73	115.593	-34.49311740890686	12.012068543203537	-50.6	-9.9	-8519.8	62.409716599190325	26.071163641155245	11.2	93.4	15415.2	612.5311740890687	13.708549588482924	568.1	643.8	151295.2	1.124331983805667	0.850044211227753	0.0	3.22	277.71	0.4544939271255061	0.4916588122010455	0.0	1.93	112.26	1.2382591093117408	0.5408328837691069	0.01	2.34	305.85	0.2753846153846154	0.4625905687076215	0.0	1.81	68.02000000000001	0.7455465587044531	0.407255558510317	0.0	1.56	184.15	0.7379757085020247	0.4511262911691273	0.0	1.74	182.28000000000003	0.4118218623481783	0.5549062734512548	0.0	2.12	101.72	0.3843319838056678	0.3290771341678071	0.0	1.22	94.93	0.3621457489878542	0.3037775845293654	0.0	1.21	89.45	0.5352631578947368	0.5774954927168233	0.0	2.99	132.20999999999998	0.2555465587044533	0.2272000065448667	0.0	1.17	63.11999999999999	0.6880566801619435	0.4400380329830249	0.0	1.96	169.95000000000002	0.0472874493927125	0.1126903713810387	0.0	0.44	11.68	0.4771659919028338	0.4441450696473312	0.0	1.92	117.86	0.705627530364373	0.5509802737631242	0.0	1.94	174.29	0.4721052631578949	0.4877084533595579	0.0	2.26	116.61	0.2597975708502024	0.3349547668932993	0.0	1.61	64.17
4	seg15	0.0	-0.080144	0.0676419637798903	-0.281	0.068	-20.036	0.45296	0.1104035796521109	0.045	0.73	113.24	-34.4604	11.251445766655944	-50.6	-9.9	-8615.1	57.91760000000001	23.25563695623063	11.2	92.2	14479.4	604.8752000000002	15.469012410622732	565.0	636.8	151218.80000000002	1.1805600000000007	0.941293411429189	0.0	3.71	295.14	0.4983600000000003	0.6440454257270989	0.0	2.51	124.59	0.98688	0.5005803288184626	0.01	2.32	246.72	0.3439200000000003	0.4775485667447868	0.0	1.81	85.97999999999999	0.6344000000000001	0.4033229971127359	0.0	1.56	158.60000000000002	0.6404000000000001	0.4633528245300762	0.0	1.69	160.1	0.2533200000000001	0.4888195757127589	0.0	2.12	63.33	0.2458000000000001	0.2686416944556452	0.0	1.12	61.45	0.29208	0.3259295531245977	0.0	1.27	73.02000000000001	0.6564799999999998	0.9262775014000936	0.0	4.56	164.12	0.28144	0.2965783646862998	0.0	1.31	70.36	0.6701200000000006	0.4761306392157513	0.0	1.96	167.52999999999997	0.04568	0.108725974817428	0.0	0.44	11.42	0.4866399999999999	0.4734780991767199	0.0	1.92	121.66	0.7658400000000002	0.6348350135271369	0.0	2.62	191.46	0.4927600000000002	0.3918264697541502	0.0	1.68	123.19	0.19856	0.3131330809735697	0.0	1.61	49.64
4	seg17	0.0	-0.034304	0.0775655309012966	-0.218	0.179	-8.576	0.3537800000000001	0.1246370233919279	-0.046	0.625	88.445	-4.759999999999995	18.51583322456756	-45.7	26.7	-1190.0	68.7828	25.01090450503541	36.7	116.5	17195.699999999997	572.3848	29.40122189569678	535.7	704.4	143096.2	0.32588	0.666856675455829	0.0	2.7	81.47000000000001	0.17016	0.4184600033455993	0.0	2.06	42.54	1.23412	0.488506525647304	0.0	3.18	308.53000000000003	0.1168399999999999	0.2014726145162164	0.0	1.08	29.21	0.9422400000000002	0.3709368981376753	0.02	1.87	235.56	1.2089600000000005	1.0502287933588568	0.0	3.7	302.24	0.24328	0.4361014120591669	0.0	2.13	60.82	0.3166	0.268149286778839	0.0	1.13	79.15	0.3986800000000003	0.4758414206434744	0.0	1.84	99.67	0.5160800000000004	0.5471524774685756	0.0	2.51	129.02	0.10428	0.2251818855947347	0.0	1.39	26.07	0.9358000000000002	0.3872357938001082	0.0	1.87	233.95	0.2471199999999999	0.4305555778293894	0.0	2.23	61.78	0.5658400000000001	0.6712730401259976	0.0	3.06	141.46	0.4722399999999998	0.454101070688013	0.0	1.74	118.06	0.8283200000000004	0.7771308625965127	0.0	2.77	207.08	0.0834	0.2939211458878065	0.0	2.32	20.85
5	seg2	1.0	0.0067619047619047	0.1199775394702035	-0.269	0.203	0.284	0.3061428571428571	0.2013725014835478	-0.125	0.647	12.858	-52.19761904761904	18.079434358187708	-95.5	-24.2	-2192.3	61.39285714285715	15.30366269351016	47.1	92.9	2578.5000000000005	558.0000000000001	20.547957840831085	507.3	582.2	23436.0	1.0757142857142858	1.024270106808102	0.02	3.32	45.18	0.3942857142857142	0.5425387537491935	0.0	2.03	16.56	0.8266666666666667	0.5308154852348219	0.0	2.36	34.72	0.2685714285714285	0.4308826568168857	0.0	1.4	11.28	0.4790476190476191	0.3299481165837868	0.09	1.46	20.12	1.4685714285714286	1.2640949546698494	0.0	4.16	61.68	0.0	0.0	0.0	0.0	0.0	0.3397619047619047	0.6490083574751274	0.0	2.26	14.27	0.363095238095238	0.3969496075444655	0.0	1.04	15.250000000000002	0.3947619047619047	0.4702594931840346	0.0	1.84	16.58	0.0609523809523809	0.0878529486674702	0.0	0.34	2.56	0.88	0.8514217800943593	0.0	3.59	36.96	0.2209523809523809	0.2235089166625448	0.0	0.81	9.28	0.6047619047619047	0.5323766930573292	0.0	1.99	25.4	0.7166666666666666	0.5970190499739066	0.0	2.0	30.1	0.8933333333333334	0.5720375723035892	0.0	2.15	37.52	0.1357142857142857	0.2507905866800963	0.0	0.97	5.7
5	seg3	1.0	0.002375	0.0584091263559614	-0.096	0.2	0.5700000000000003	0.4550083333333338	0.0778963516297279	-0.146	0.646	109.202	-86.92750000000004	30.5687789051182	-114.3	6.6	-20862.6	100.72666666666666	29.89941814744154	34.4	126.6	24174.4	597.571666666667	15.034145488040062	552.1	633.1	143417.2	1.8605000000000012	0.9642011805980468	0.0	3.5	446.52	1.3385000000000005	0.8856435042762224	0.0	2.74	321.24	0.4565416666666666	0.3941141415849248	0.0	1.54	109.57	0.2769166666666667	0.3535116590093677	0.0	1.85	66.46000000000001	0.2860000000000001	0.272116396663879	0.0	1.0	68.64	0.4297916666666667	0.5041894881198484	0.0	2.47	103.15	0.5187916666666664	0.4412064406418938	0.0	2.2	124.51	0.0419999999999999	0.0944686896984041	0.0	0.59	10.080000000000002	0.1371249999999999	0.1212421174413687	0.0	0.48	32.91	0.11775	0.2324362367761685	0.0	1.09	28.26	0.599708333333333	0.436935729366714	0.0	1.73	143.93	0.6907083333333329	0.4892450799587963	0.0	1.96	165.76999999999998	0.0	0.0	0.0	0.0	0.0	0.1304583333333333	0.2646762927248227	0.0	1.0	31.31	3.3861250000000016	1.5710451619993824	0.0	5.0	812.67	1.1842499999999998	0.5255039842855618	0.0	2.22	284.22	0.0995833333333333	0.3157013246549487	0.0	1.92	23.9
5	seg5	1.0	0.0191685393258426	0.0678148894782339	-0.164	0.22	1.706	0.3185168539325841	0.1544893081904325	-0.141	0.631	28.347999999999995	-10.50224719101123	11.93439912985074	-36.5	1.6	-934.7	60.31910112359548	23.920650081375644	32.8	122.5	5368.4	575.0438202247192	18.157061059124068	537.4	628.4	51178.9	0.5071910112359551	0.6676976856854934	0.0	2.96	45.13999999999999	0.1273033707865168	0.3330174069916226	0.0	1.8	11.330000000000002	1.0244943820224717	0.4840698511113402	0.0	2.13	91.18	0.2788764044943819	0.5028557507600621	0.0	2.24	24.82	0.3670786516853933	0.3906899752172568	0.0	1.68	32.67	1.4610112359550562	0.7375879988540547	0.0	2.67	130.03	0.027191011235955	0.1011616657426682	0.0	0.62	2.4200000000000004	0.2210112359550562	0.2305540222531892	0.0	1.19	19.67	0.3829213483146068	0.4159035169206267	0.0	1.66	34.08	0.5391011235955053	0.5589127496167275	0.0	1.92	47.98	0.2828089887640449	0.2643584082435998	0.0	0.88	25.17	0.7747191011235955	0.4060942766713899	0.0	1.65	68.94999999999999	0.0685393258426966	0.1529011618903227	0.0	0.81	6.1	0.2779775280898877	0.4142142413018415	0.0	1.73	24.74	0.4222471910112359	0.3627354030205341	0.0	1.45	37.58	0.9150561797752804	0.7624371384594665	0.0	2.61	81.44000000000001	0.4407865168539327	0.3989036230624662	0.0	1.46	39.23
5	seg6	1.0	-0.0229119496855345	0.0679081310280347	-0.138	0.252	-3.643	0.457125786163522	0.0648867171664087	-0.031	0.637	72.68300000000002	-107.20880503144654	13.329205573235027	-122.6	-32.7	-17046.2	133.7924528301887	9.445364555891263	95.4	158.1	21273.0	589.3880503144653	25.854270755999146	522.7	620.5	93712.7	2.469559748427673	1.0261384816568588	0.21	4.69	392.66	1.6504402515723269	0.9367173686977638	0.0	2.86	262.42	0.5449056603773585	0.583125247260927	0.0	2.19	86.64	0.2723899371069183	0.3164354517415266	0.0	1.42	43.31	0.4125157232704401	0.4075050156784491	0.0	1.63	65.59	0.2042138364779873	0.355370979246073	0.0	1.36	32.47	0.6255345911949683	0.6571088264585543	0.0	2.4	99.46	0.279622641509434	0.4979667928516516	0.0	2.41	44.46000000000001	0.6600628930817609	0.3151409724590689	0.0	1.74	104.95	0.2678616352201257	0.4679855999234275	0.0	1.52	42.59	0.4294339622641508	0.5456704897416266	0.0	1.96	68.27999999999999	0.6245911949685535	0.4101430064119523	0.0	1.67	99.31	0.0070440251572327	0.055903707183691	0.0	0.5	1.12	0.1752201257861635	0.2740032513188803	0.0	0.91	27.860000000000007	3.673018867924528	1.4171997168288777	0.0	5.0	584.01	1.2335849056603776	0.7149106317187401	0.0	2.85	196.14	0.1321383647798742	0.3369048253711014	0.0	1.9	21.01
5	seg7	1.0	0.166	0.0	0.166	0.166	0.166	-0.287	0.0	-0.287	-0.287	-0.287	-385.2	0.0	-385.2	-385.2	-385.2	880.0	0.0	880.0	880.0	880.0	2842.2	0.0	2842.2	2842.2	2842.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.13	0.13	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.21	0.21	0.21	0.02	0.0	0.02	0.02	0.02	0.09	0.0	0.09	0.09	0.09	0.32	0.0	0.32	0.32	0.32	0.67	0.0	0.67	0.67	0.67	0.1	0.0	0.1	0.1	0.1	0.79	0.0	0.79	0.79	0.79	0.25	0.0	0.25	0.25	0.25	0.03	0.0	0.03	0.03	0.03
5	seg8	1.0	0.166	0.0	0.166	0.166	0.166	-0.287	0.0	-0.287	-0.287	-0.287	-385.2	0.0	-385.2	-385.2	-385.2	880.0	0.0	880.0	880.0	880.0	2842.2	0.0	2842.2	2842.2	2842.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.13	0.13	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.21	0.21	0.21	0.02	0.0	0.02	0.02	0.02	0.09	0.0	0.09	0.09	0.09	0.32	0.0	0.32	0.32	0.32	0.67	0.0	0.67	0.67	0.67	0.1	0.0	0.1	0.1	0.1	0.79	0.0	0.79	0.79	0.79	0.25	0.0	0.25	0.25	0.25	0.03	0.0	0.03	0.03	0.03
5	seg9	1.0	0.0131877551020408	0.0652211109952155	-0.13	0.221	3.2310000000000008	0.3916816326530613	0.142331076637979	0.023	0.656	95.962	17.056326530612257	8.442734515396026	-7.8	30.0	4178.8	29.17510204081632	22.59993842527724	-18.2	68.2	7147.9	605.6065306122448	24.313796331403736	564.3	661.2	148373.6	0.4121224489795917	0.4693560344206343	0.0	1.61	100.97	0.0056734693877551	0.0305469780429289	0.0	0.27	1.39	0.9359591836734696	0.6739178766411205	0.0	2.62	229.31000000000003	0.034734693877551	0.1214757514242653	0.0	1.01	8.51	0.2339183673469387	0.3438903382834146	0.0	1.4	57.31	1.2566530612244904	0.7087507132349405	0.0	2.85	307.88	0.0531428571428571	0.1561642254363094	0.0	0.82	13.02	0.1993469387755103	0.2311682443254401	0.0	0.9	48.84	0.1949387755102041	0.4432639794019306	0.0	1.76	47.760000000000005	0.4502857142857145	0.4797085850082447	0.0	2.09	110.32	0.1757551020408163	0.192050007370768	0.0	0.74	43.06	0.5581224489795916	0.5286167406312771	0.0	2.11	136.74	0.158734693877551	0.2409564932793427	0.0	1.08	38.89	0.0653877551020408	0.1567695326926594	0.0	0.67	16.02	0.483795918367347	0.3749882708147634	0.0	1.29	118.53	0.7470612244897961	0.6118292548316796	0.0	2.16	183.03	0.5525714285714282	0.8066673188280923	0.0	2.74	135.38
5	seg10	0.0	-0.006824	0.0834441671059157	-0.343	0.159	-1.7060000000000004	0.5381279999999996	0.1236532879304064	0.211	0.839	134.532	-44.314000000000014	17.97715450231209	-69.0	23.3	-11078.5	63.52999999999996	20.383066010784542	24.8	94.7	15882.5	613.3112	16.361377526357625	579.7	670.8	153327.8	0.75532	0.7761789082421652	0.0	3.17	188.83	0.5542000000000001	0.4952312187251527	0.0	2.48	138.55	1.0210000000000004	0.5610263808414002	0.0	2.03	255.25	0.12496	0.3101873601551168	0.0	1.83	31.24	0.5638400000000002	0.452102260998549	0.0	1.55	140.96	0.3093199999999999	0.3899045236977893	0.0	2.42	77.33	0.6617999999999999	0.5885891266409875	0.0	1.78	165.45000000000002	0.1867600000000001	0.2027419601365242	0.0	0.81	46.690000000000005	0.1638799999999999	0.2478833306214841	0.0	1.27	40.97	0.42424	0.4339838964754338	0.0	1.65	106.06	0.2811200000000001	0.3384759158344947	0.0	1.33	70.28	0.8172399999999994	0.4080735012225125	0.0	1.68	204.31	0.02268	0.0845672371548225	0.0	0.53	5.670000000000001	0.8771199999999996	1.2014563269632426	0.0	3.97	219.28	1.079839999999999	0.5028494550061677	0.0	2.03	269.96000000000004	0.7785999999999995	0.9139234322414556	0.0	3.13	194.65000000000003	0.2695600000000002	0.3850166313290897	0.0	1.69	67.38999999999999
