Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	answer
1	seg19	1.77E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	555.1	3517	0.000486709	1.20E-06	0.008824701	19985364	996.4660216	99927	569.5	3735	0.090783548	0.010827823	1.542325055	559.3405292	416.4166667	422.9157384	3285.247214	0.000841679	1.122874226	386.1249225	66617.82353	0.005493332	550.45	1661	0	0.001407928	24	17	1201	1	1.24E-06	558.4	3057.5	0.817154101	3.699208442	438.8739461	255.1038468	238.3740684	0.004194302	0.918344398	248.6216407	14423.36443	0.002840902	35.47347625	9994	9727.061984	24.70323297	6564.123683	1132503	
1	seg12	2.69E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	550.1	3670.5	0.000511324	1.80E-06	0.007041502	19982971	669.1473891	83273	569.6	3826.5	0.064305014	0.01586128	1.534633794	553.0060179	322.5	291.9363139	3385.596031	0.000709076	1.180150601	261.3683309	58885.57143	0.004362969	534.1	1901	0	0.000977253	36	28	1197	1	2.01E-06	537.8	3035	0.946365894	4.801589843	242.476803	205.8780765	183.8869664	0.00285909	0.788306021	196.4683675	16643.54568	0.003428419	53.71218278	11610	10217.77099	40.12512043	7318.313266	1648796	
1	seg17	3.94E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	539.5	3115.5	0.000905335	2.55E-06	0.007106335	19967365	1000.147125	99926	562.85	3521	0.111024379	0.012790695	1.574264868	546.487172	283.1176471	361.5431468	3202.53207	0.000731738	1.199329738	344.3274353	56440.25	0.005897421	536.95	1150	0	0.001238964	51	36	1198	1	2.94E-06	554.15	3354	1.20482015	6.581121721	148.8127208	228.6926754	185.0020085	0.00411052	0.979508649	252.7941978	19616.03073	0.003438693	78.7132434	14439	18077.15734	58.76715716	12395.78767	2031849	1
1	seg18	3.13E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	551.9	3249.5	0.000676482	2.25E-06	0.00529288	19968755	856.1358429	99927	570.6	3677.5	0.06862804	0.009634872	1.421477435	559.6053529	260.5333333	307.011418	3256.886471	0.000647327	1.65256943	289.5858412	59866.24324	0.004618486	549.6	2150	0	0.001045035	45	37	1200	1	3.56E-06	557.25	3057.5	1.250582521	4.35075209	130.384327	172.5846288	159.0839179	0.002639526	1.208152889	192.2192729	16865.70473	0.00255881	62.54500714	11724	13508.50239	71.06048549	10714.67612	2215051	
2	2_allsc	3.12E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	547.2	3772.5	0.000660439	2.04E-06	0.004551021	379699399	1070.435113	133237	683.7	5351	0.187451216	0.01436953	1.565661337	563.1559725	183.1520619	331.2659255	4297.862588	0.001089048	1.629676124	237.0655782	54717.76298	0.0040915	522.7	1179	0	0.000307306	776	578	22772	19	3.17E-06	558.1	4247	1.052143333	23.75106848	103.0814777	368.8214072	381.8515807	0.004508964	1.005470415	189.516997	16435.10058	0.002764709	1185.205632	142126	250768.3056	1202.70098	137023.9042	31626867	
2	seg16	2.67E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	598.4	4903	0.000592661	1.75E-06	0.003942659	19982906	758.4808176	83273	630.5	4985	0.03698589	0.011582574	1.571479528	570.8106992	161.3428571	348.326151	4487.770127	0.000958728	1.457084839	267.6805088	55087.76923	0.004605709	522.7	1564	0	0.000920038	35	26	1199	1	2.41E-06	548.9	2561	1.035250782	34.1701588	68.49686247	287.3181294	513.7832932	0.002188774	1.032953419	209.1257906	17479.84686	0.00300576	53.43030396	5647	11843.08913	48.08379969	6959.69323	1432282	
2	seg9	2.55E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	544.55	4309	0.000536087	1.80E-06	0.003751593	19985393	929.6193355	99927	571.7	4502	0.037888795	0.011163514	1.455579061	556.3005882	180.5	306.1117398	4084.95098	0.000979294	1.410857436	260.1119129	61859.42857	0.003779864	539.6	2588	0	0.000803167	36	28	1201	1	2.40E-06	561.6	4012	1.098389067	6.41266472	78.98842592	304.108151	219.8740387	0.00260357	0.948200779	219.2710795	16253.0085	0.002521566	50.94526713	6498	10713.91089	47.96915283	7283.133562	1732064	1
2	seg8	3.88E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	559.85	4046	0.000802256	2.55E-06	0.004260215	19985409	929.6193355	99927	614.45	5051.5	0.095292422	0.01436953	1.550064926	567.9202941	172.5098039	320.6682155	4303.2375	0.001527324	1.558507854	244.7230339	54346.15789	0.004300219	525.5	2296	0	0.000968178	51	38	1201	1	3.82E-06	525.5	2296	1.009657826	15.66949773	104.2271313	305.1477655	351.8439181	0.006283646	0.922736581	213.9988619	16737.21318	0.003346925	77.50324631	8798	16033.41077	76.36688483	9299.475289	2065154	1
2	seg5	2.80E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	547	3880	0.000773241	2.00E-06	0.00721237	19983260	634.6986764	99927	683.7	5128	0.113703237	0.006351623	1.434619376	585.5118248	228.225	396.2018153	4266.319708	0.001261428	1.605124847	187.3776153	52739.25	0.003235047	546.4	2245.5	0	0.001348057	40	24	1199	1	3.05E-06	626.75	4495.5	1.016196971	43.26549294	149.5325173	524.6282077	367.2467381	0.005505675	1.098562616	146.6880435	17478.68289	0.001565781	55.95015566	9129	15451.8708	60.99474417	4497.062767	1265742	1
2	seg4	4.37E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	622.1	4783	0.000727351	2.60E-06	0.004764525	19981896	1022.222687	133237	678.05	5351	0.029900931	0.01032036	1.713632207	576.7350374	204.4807692	284.9773551	4469.250623	0.0008485	1.758144716	268.7220065	58729	0.004148906	544.35	2257	0	0.000831024	52	38	1197	1	4.40E-06	552.8	4379	1.158318774	39.49254565	123.9961243	237.10096	420.8429567	0.001510386	1.054977144	224.5617376	22821.33781	0.002513086	87.39524256	10633	14533.84511	87.90723578	10211.43625	2231702	
2	seg7	3.88E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	559.85	4046	0.000802256	2.55E-06	0.004260215	19985409	929.6193355	99927	614.45	5051.5	0.095292422	0.01436953	1.550064926	567.9202941	172.5098039	320.6682155	4303.2375	0.001527324	1.558507854	244.7230339	54346.15789	0.004300219	525.5	2296	0	0.000968178	51	38	1201	1	3.82E-06	525.5	2296	1.009657826	15.66949773	104.2271313	305.1477655	351.8439181	0.006283646	0.922736581	213.9988619	16737.21318	0.003346925	77.50324631	8798	16033.41077	76.36688483	9299.475289	2065154	1
2	seg6	2.77E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	561.3	4134	0.000564557	1.80E-06	0.004918452	19983048	642.3679158	83272	614.45	5051.5	0.095292422	0.01436953	1.581312434	568.9922581	159.2777778	322.3306416	4374.373118	0.001606635	1.63532658	208.2268622	48575.58333	0.004282927	525.5	2296	0	0.000968178	36	24	1199	1	2.78E-06	557.7	3889	0.992382258	20.72532455	114.3060081	445.2513339	373.656686	0.007222202	0.897838434	165.761561	14665.05929	0.003534187	55.34593521	5734	11281.57246	55.60110371	4997.444692	1165814	1
2	seg1	2.88E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	563.2	4278.5	0.000602577	1.80E-06	0.004948125	19983047	642.3679158	83272	614.45	5051.5	0.095292422	0.01436953	1.645964214	568.3209746	162.5277778	344.0376903	4380.393008	0.001549087	1.552764145	200.3876119	49269.5	0.004097591	525.5	2296	0	0.000968178	36	24	1199	1	2.64E-06	556.35	4040.5	1.010921064	20.86651756	113.950487	494.414757	367.7191631	0.007112461	0.898280962	160.4574222	14300.8123	0.003460901	57.6087475	5851	12041.31916	52.79398093	4809.302686	1182468	
2	seg10	2.48E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	553.7	4145	0.000665967	1.55E-06	0.005341858	19984497	581.799998	83272	566.7	4596	0.061903332	0.008733375	1.654992865	551.3974654	169.3225806	443.6339821	3994.038018	0.001277979	1.461077784	174.6701852	51716.68421	0.003008648	538.65	1179	0	0.000803167	31	19	1199	1	2.12E-06	554.7	3650	0.911754565	6.722544404	102.2553624	650.417073	456.831426	0.004623497	1.06177629	149.9424777	15598.12178	0.002003605	49.64978596	5249	13309.01946	42.37125574	3318.733518	982617	1
2	seg3	2.86E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	555.65	4172.5	0.000454202	1.85E-06	0.006247894	19985404	786.8417006	66619	575.3	4394	0.037886521	0.01181107	1.590443032	566.5675373	253.1081081	252.1501475	3875.437313	0.000657756	1.573533782	187.2519575	53532.32143	0.003411216	551.85	2146	0	0.001061811	37	28	1201	1	2.76E-06	572.2	4187.5	1.142693667	4.980652618	149.8191101	207.2583558	241.6143819	0.00189804	1.08088456	141.7282577	10491.29008	0.002218819	57.25594917	9365	9077.40531	55.07368236	5243.05481	1498905	1
2	seg2	5.22E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	569.7	4350.5	0.000985752	3.55E-06	0.004559148	19985433	719.5768972	83273	584.9	4711	0.068988292	0.011670808	1.490444054	571.1322779	199.9859155	281.4384194	4363.736295	0.001224839	1.700255751	240.0783356	52786.40678	0.004228453	557.2	1492	0	0.000716068	71	59	1201	1	5.87E-06	558.1	4247	1.172677866	3.915883553	101.9147393	228.5457213	194.3057711	0.004343271	1.07197381	186.6046387	15815.83041	0.002779806	104.3310838	14199	19700.68936	117.3176468	14164.6218	3114398	0
2	seg15	2.47E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	544.35	4436	0.000494082	1.60E-06	0.004258712	19981477	1070.435113	83273	567.05	4801	0.008706617	0.012854528	1.589841599	546.5930524	181.75	318.467633	4437.759681	0.000684042	1.69478354	291.7501869	54626.84	0.00486866	532.75	3936	0	0.000854176	32	25	1195	1	2.54E-06	544.6	4354	1.154212989	9.283238604	63.56505431	263.4383779	234.5815005	0.000832198	1.057935371	250.004041	17011.45717	0.00311828	49.28508955	5816	9872.496624	50.84350619	7293.754673	1365671	1
2	seg13	2.49E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	551	4705.5	0.000451368	1.60E-06	0.004025642	19981651	595.7850033	83272	587.6	4998	0.104533173	0.009698213	1.607801309	556.6619617	186.46875	290.9377157	4672.691388	0.001107966	1.762331783	251.5268758	52937.42857	0.004602037	548.75	1732	0	0.00077548	32	28	1197	1	2.65E-06	587.6	1732	1.102226733	5.202573886	81.66492688	216.1472194	313.2264111	0.006008837	0.990741126	168.0771414	15737.0408	0.002789595	49.84184057	5967	9019.069187	52.86995348	7042.752522	1482248	1
2	seg14	2.17E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	539.25	4566	0.000342713	1.50E-06	0.004958547	19998138	690.9311404	83273	567.05	4578.5	0.008706617	0.008733271	1.497569238	550.1111809	184.4333333	236.3320683	4264.44598	0.00072884	1.752074101	182.084576	48515.26087	0.003551517	538.3	3936	0	0.000307306	30	23	1196	1	2.45E-06	550.9	3948	1.165827856	6.964282345	82.16874283	213.3094207	147.4783303	0.000931734	1.132454144	152.285096	14991.55708	0.002408081	43.42950789	5533	6853.62998	49.05807483	4187.945249	1115851	1
2	seg11	2.43E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	541.8	2076	0.000843383	1.50E-06	0.003564585	19984496	691.0641198	99926	566.7	4890.5	0.03698589	0.008896635	1.67294088	547.5448753	140.5	581.1925857	4330.427978	0.001004373	1.695178392	300.050703	59123.3	0.004678585	536.75	1961	0	0.000920038	30	20	1199	1	2.38E-06	563.5	4519	0.719849039	5.688740834	47.76432805	622.6963881	436.3474633	0.002252163	0.921499413	224.1067043	18304.19372	0.002784493	48.51528553	4215	16854.58499	47.46499499	6001.014061	1182466	
2	seg19	3.09E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	536.15	4155.5	0.000565942	2.05E-06	0.004337824	19984033	1070.435113	83273	558.85	4801	0.008706617	0.012854528	1.542337509	538.5229592	230.8292683	282.7449542	4248.99344	0.00052293	1.639422637	245.3968819	60603.86111	0.00374539	527.95	3709.5	0	0.00096937	41	36	1199	1	3.20E-06	551.2	4154	1.013143684	6.485709264	117.9387346	248.8660764	329.7413723	0.000693567	0.925613282	212.452927	13295.42225	0.002664617	61.69350038	9464	11309.79817	63.93748284	8834.287747	2181739	
2	seg12	2.43E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	541.8	2076	0.000843383	1.50E-06	0.003564585	19984496	691.0641198	99926	566.7	4890.5	0.03698589	0.008896635	1.67294088	547.5448753	140.5	581.1925857	4330.427978	0.001004373	1.695178392	300.050703	59123.3	0.004678585	536.75	1961	0	0.000920038	30	20	1199	1	2.38E-06	563.5	4519	0.719849039	5.688740834	47.76432805	622.6963881	436.3474633	0.002252163	0.921499413	224.1067043	18304.19372	0.002784493	48.51528553	4215	16854.58499	47.46499499	6001.014061	1182466	
2	seg17	6.18E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	547.2	3772.5	0.001158817	4.00E-06	0.003987341	19980883	677.3533272	83274	608.3	4688	0.187451216	0.013682156	1.564030749	561.3427734	165.1875	293.0908642	4197.600098	0.001105322	1.681090487	210.9567426	53455.46774	0.003934837	530.35	1427	0	0.001191977	80	62	1197	1	6.56E-06	544.8	4306	1.116542618	24.19733494	76.63262579	307.89319	301.1581936	0.006204525	1.027586003	144.5338498	15417.32534	0.002585059	123.5584292	13215	23154.17827	131.125058	13079.31804	3314239	1
2	seg18	1.67E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	580.1	4306	0.000341888	1.25E-06	0.003565106	19978523	406.7041459	83272	586.95	4930	0.018973281	0.007089474	1.393655418	567.7865057	152	284.6008398	4509.051136	0.000977587	1.699588814	250.0213317	59215.94444	0.004205601	543.65	3261	0	0.001251898	25	18	1193	1	1.96E-06	560.55	3779.5	1.248645147	9.362625493	43.00193794	156.1762782	342.8918271	0.001980158	1.267499275	97.79622558	13054.30318	0.001515392	33.44773003	3800	6830.420156	39.09054273	4500.383971	1065887	
3	3_allsc	2.06E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	514.9	3476	0.000363001	1.36E-06	0.004943956	379641190	885.1008248	99929	578.3	4349	0.083883752	0.014733217	1.563687711	529.9963589	201.6756757	276.1729844	3624.085084	0.000777293	1.261891991	257.8938044	59842.55118	0.004149722	480.8	1368	0	0.00024504	518	381	22715	19	1.60E-06	495.1	3541	1.046839202	14.47042224	138.6416105	216.7497764	282.8723652	0.002347585	0.950260531	175.2941753	17213.65249	0.002536682	780.2801678	104468	137810.3192	605.7081556	98257.53949	22800012	
3	seg16	2.45E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	541.65	3708.5	0.000462283	1.50E-06	0.004526142	19978520	619.1612162	83273	564.55	4349	0.006484929	0.009294203	1.688041783	537.9889946	158.3	318.4732312	3830.84375	0.000732603	1.143256219	171.5140454	52461.9	0.002978403	510.65	3491	0	0.00024504	30	20	1193	1	1.60E-06	540.15	3782.5	0.923850201	12.49965754	74.71839085	512.4842934	199.5836795	0.00090509	1.019468403	159.3644995	17320.37607	0.002284828	48.9532117	4749	9235.723706	32.01117412	3430.280908	1049238	
3	seg9	3.00E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	543.6	3395	0.000490556	2.10E-06	0.004720477	19984586	507.0589192	99927	554.3	3879.5	0.068456134	0.010886108	1.460805527	537.3035326	239.5952381	239.1114117	3495.669158	0.000623754	0.894863605	246.401221	62699.29412	0.003839243	512.3	1748	0	0.001100725	42	34	1199	1	1.79E-06	527.6	3752	1.060922866	7.406439174	157.8885157	140.4078029	157.3591204	0.002663733	0.773286912	143.5843681	17423.51598	0.002143469	59.89302663	10063	9803.567879	35.79454418	8377.641514	2131776	1
3	seg8	1.97E-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	540.45	3770.5	0.000348389	1.35E-06	0.003701722	19982134	421.8654475	83273	554.3	3893.5	0.005703993	0.010886108	1.511780977	532.8263708	182.6666667	267.7518874	3584.513055	0.000654907	1.038240349	249.1946199	63445.38095	0.004085484	512.3	2728	0	0.001050973	27	21	1195	1	1.30E-06	521.9	3725	1.014809085	9.50351735	74.48438143	126.1323269	194.0761404	0.000657124	0.88688118	115.9349252	14537.33489	0.002319128	39.30630541	4932	6961.549071	25.95600871	5233.087019	1332353	1
