Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS
86,10/2/2023 15:00,0.0,0,7.337703317,440262199.0,P11,181050816.0,630678522.0,play,fb,01:03:01.050816,01:10:30.678522
87,10/2/2023 15:08,414.17,414170000,0.435833333,26149999.98,P11,630678522.0,661000000.0,fb,,01:10:30.678522,01:11:01
