Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS
77,10/2/2023 14:18,0.188058,188058,2.31175515,138705309.0,P10,196046550.0,335293938.0,play,fb,01:03:16.046550,01:05:35.293938
78,10/2/2023 14:20,128.828405,128828405,0.029204067,1752244.02,P10,335293938.0,337773876.0,fb,pause,01:05:35.293938,01:05:37.773876
79,10/2/2023 14:22,130.666516,130666516,0.466102233,27966133.98,P10,442637326.0,471165181.0,play,pause,01:07:22.637326,01:07:51.165181
80,10/2/2023 14:23,158.709714,158709714,0.33501685,20101011.0,P10,498973159.0,519789003.0,play,pause,01:08:18.973159,01:08:39.789003
81,10/2/2023 14:24,178.874077,178874077,0.7519266,45115596.0,P10,529109083.0,574300661.0,play,pause,01:08:49.109083,01:09:34.300661
82,10/2/2023 14:26,224.858289,224858289,0.144250967,8655058.02,P10,660716259.0,670100123.0,play,pause,01:11:00.716259,01:11:10.100123
83,10/2/2023 14:26,233.604108,233604108,3.261280967,195676858.0,P10,683076104.0,878819237.0,play,fb,01:11:23.076104,01:14:38.819237
84,10/2/2023 14:29,419.056212,419056212,0.018378333,1102699.98,P10,878819237.0,880411254.0,fb,pause,01:14:38.819237,01:14:40.411254
85,10/2/2023 14:30,410.177821,410177821,0.501581567,30094894.02,P10,906627014.0,936000000.0,play,,01:15:06.627014,01:15:36
