,Recording timestamp,Eye movement type,gaze_direction
917,274059208,EyesNotFound,None
918,274075862,EyesNotFound,None
919,274092517,EyesNotFound,None
920,274109172,EyesNotFound,None
921,274125825,EyesNotFound,None
922,274142480,EyesNotFound,None
923,274159135,EyesNotFound,None
924,274175789,EyesNotFound,None
925,274192444,EyesNotFound,None
926,274209098,EyesNotFound,None
927,274225753,EyesNotFound,None
928,274242407,EyesNotFound,None
929,274259062,EyesNotFound,None
930,274275717,EyesNotFound,None
931,274292370,EyesNotFound,None
932,274309025,EyesNotFound,None
933,274325680,EyesNotFound,None
934,274342334,EyesNotFound,None
935,274358989,EyesNotFound,None
936,274375643,EyesNotFound,None
937,274392297,EyesNotFound,None
938,274408952,EyesNotFound,None
939,274425607,EyesNotFound,None
940,274442261,EyesNotFound,None
941,274458915,EyesNotFound,None
942,274493971,EyesNotFound,None
943,274510625,EyesNotFound,None
944,274527280,EyesNotFound,None
945,274543934,EyesNotFound,None
946,274560588,EyesNotFound,None
947,274577243,EyesNotFound,None
977,275076877,EyesNotFound,None
978,275093531,EyesNotFound,None
979,275110186,EyesNotFound,None
980,275126841,EyesNotFound,None
981,275143494,EyesNotFound,None
982,275160149,EyesNotFound,None
983,275176804,EyesNotFound,None
984,275193458,EyesNotFound,None
985,275210113,EyesNotFound,None
986,275226767,EyesNotFound,None
987,275257265,EyesNotFound,None
988,275273920,EyesNotFound,None
989,275290575,EyesNotFound,None
990,275307228,EyesNotFound,None
991,275323883,EyesNotFound,None
992,275340538,EyesNotFound,None
993,275357192,EyesNotFound,None
994,275373847,EyesNotFound,None
995,275390501,EyesNotFound,None
996,275407155,EyesNotFound,None
997,275423810,EyesNotFound,None
998,275440465,EyesNotFound,None
999,275457119,EyesNotFound,None
1000,275473773,EyesNotFound,None
1001,275490428,EyesNotFound,None
1002,275507082,EyesNotFound,None
1003,275523737,EyesNotFound,None
1004,275540392,EyesNotFound,None
1005,275557046,EyesNotFound,None
1006,275573700,EyesNotFound,None
1007,275590355,EyesNotFound,None
1008,275607010,EyesNotFound,None
1009,275623664,EyesNotFound,None
1010,275640319,EyesNotFound,None
1011,275656973,EyesNotFound,None
1012,275673627,EyesNotFound,None
1013,275690282,EyesNotFound,None
1014,275706937,EyesNotFound,None
1015,275723591,EyesNotFound,None
1016,275740245,EyesNotFound,None
1017,275756900,EyesNotFound,None
1018,275773554,EyesNotFound,None
1019,275790209,EyesNotFound,None
1020,275806864,EyesNotFound,None
1021,275823518,EyesNotFound,None
1022,275840172,EyesNotFound,None
1023,275856827,EyesNotFound,None
1024,275873482,EyesNotFound,None
1025,275890136,EyesNotFound,None
1026,275906790,EyesNotFound,None
1027,275923445,EyesNotFound,None
1028,275940099,EyesNotFound,None
1029,275956754,EyesNotFound,None
1030,275973409,EyesNotFound,None
1031,275990062,EyesNotFound,None
1032,276006717,EyesNotFound,None
1033,276023372,EyesNotFound,None
1034,276040026,EyesNotFound,None
1035,276056681,EyesNotFound,None
1036,276073335,EyesNotFound,None
1037,276089990,EyesNotFound,None
1038,276106644,EyesNotFound,None
1039,276123299,EyesNotFound,None
1040,276139954,EyesNotFound,None
1041,276156607,EyesNotFound,None
1042,276173262,EyesNotFound,None
1043,276189917,EyesNotFound,None
1044,276206571,EyesNotFound,None
1045,276223226,EyesNotFound,None
1046,276239880,EyesNotFound,None
1047,276256534,EyesNotFound,None
1048,276273189,EyesNotFound,None
1049,276289844,EyesNotFound,None
1050,276306498,EyesNotFound,None
1051,276339938,EyesNotFound,None
1052,276356593,EyesNotFound,screen
1053,276373248,EyesNotFound,screen
1054,276389902,EyesNotFound,screen
1055,276406556,EyesNotFound,screen
1056,276423211,EyesNotFound,screen
1057,276439865,EyesNotFound,screen
1058,276456519,EyesNotFound,screen
1059,276473174,EyesNotFound,screen
1060,276503249,EyesNotFound,screen
1061,276519903,EyesNotFound,screen
1062,276553942,EyesNotFound,screen
1081,276870377,EyesNotFound,screen
1084,276920341,EyesNotFound,screen
1085,276936995,EyesNotFound,screen
1086,276953650,EyesNotFound,screen
1087,276970304,EyesNotFound,screen
1090,277020267,EyesNotFound,screen
1091,277036922,EyesNotFound,screen
1092,277053577,EyesNotFound,screen
1093,277070231,EyesNotFound,screen
1100,277186812,EyesNotFound,screen
1103,277236776,EyesNotFound,screen
1104,277253431,EyesNotFound,screen
1112,277386666,EyesNotFound,screen
1113,277403321,EyesNotFound,screen
1204,278918879,EyesNotFound,screen
1205,278935533,EyesNotFound,screen
1206,278952187,EyesNotFound,screen
1207,278968842,EyesNotFound,screen
1208,278985496,EyesNotFound,screen
1209,279002151,EyesNotFound,screen
1210,279018806,EyesNotFound,screen
1211,279035459,EyesNotFound,screen
1212,279052114,EyesNotFound,screen
1213,279068769,EyesNotFound,screen
1214,279099214,EyesNotFound,screen
1215,279115869,EyesNotFound,screen
1216,279149912,EyesNotFound,screen
1217,279166566,EyesNotFound,screen
1218,279183221,EyesNotFound,screen
1219,279199876,EyesNotFound,screen
1220,279216529,EyesNotFound,screen
1221,279233184,EyesNotFound,screen
1222,279249839,EyesNotFound,screen
1223,279266493,EyesNotFound,screen
1224,279283148,EyesNotFound,screen
1225,279299802,EyesNotFound,screen
1226,279316457,EyesNotFound,screen
1227,279333111,EyesNotFound,screen
1228,279349766,EyesNotFound,screen
1229,279366421,EyesNotFound,screen
1230,279383074,EyesNotFound,screen
1231,279399729,EyesNotFound,screen
1232,279416384,EyesNotFound,screen
1233,279433038,EyesNotFound,screen
1234,279449693,EyesNotFound,screen
1235,279466347,EyesNotFound,screen
1236,279483001,EyesNotFound,screen
1237,279499656,EyesNotFound,screen
1238,279516311,EyesNotFound,screen
1239,279532965,EyesNotFound,screen
1312,280748743,EyesNotFound,screen
1313,280765397,EyesNotFound,screen
1314,280782052,EyesNotFound,screen
1315,280798707,EyesNotFound,screen
1316,280815360,EyesNotFound,screen
1317,280832015,EyesNotFound,screen
1318,280848670,EyesNotFound,screen
1319,280865324,EyesNotFound,screen
1320,280881979,EyesNotFound,screen
1321,280898633,EyesNotFound,screen
1322,280929192,EyesNotFound,screen
1323,280945847,EyesNotFound,screen
1324,280979892,EyesNotFound,screen
1325,280996547,EyesNotFound,screen
1326,281013201,EyesNotFound,screen
1327,281029856,EyesNotFound,screen
1328,281046511,EyesNotFound,screen
1329,281063164,EyesNotFound,screen
1330,281079819,EyesNotFound,screen
1331,281096474,EyesNotFound,screen
1332,281113128,EyesNotFound,screen
1333,281129783,EyesNotFound,screen
1334,281161189,EyesNotFound,screen
1335,281177844,EyesNotFound,screen
1336,281194498,EyesNotFound,screen
1337,281227887,EyesNotFound,screen
1338,281244541,EyesNotFound,screen
1339,281261196,EyesNotFound,screen
1340,281277851,EyesNotFound,screen
1341,281294505,EyesNotFound,screen
1342,281311159,EyesNotFound,screen
1343,281327814,EyesNotFound,screen
1344,281344468,EyesNotFound,screen
1345,281361123,EyesNotFound,screen
1346,281377778,EyesNotFound,screen
1347,281394431,EyesNotFound,screen
1348,281411086,EyesNotFound,screen
1349,281427741,EyesNotFound,screen
1350,281444395,EyesNotFound,screen
1351,281461050,EyesNotFound,screen
1352,281477704,EyesNotFound,screen
1353,281494359,EyesNotFound,screen
1354,281511013,EyesNotFound,screen
1355,281527668,EyesNotFound,screen
1356,281544323,EyesNotFound,screen
1357,281560976,EyesNotFound,screen
1358,281577631,EyesNotFound,screen
1359,281594286,EyesNotFound,screen
1360,281610940,EyesNotFound,screen
1361,281627595,EyesNotFound,screen
1362,281644249,EyesNotFound,screen
1363,281660903,EyesNotFound,screen
1364,281677558,EyesNotFound,screen
1365,281694213,EyesNotFound,screen
1366,281710867,EyesNotFound,screen
1367,281727521,EyesNotFound,screen
1368,281744176,EyesNotFound,screen
1369,281760831,EyesNotFound,screen
1370,281791181,EyesNotFound,screen
1371,281807836,EyesNotFound,screen
1372,281841872,EyesNotFound,screen
1419,282624634,EyesNotFound,screen
1420,282641288,EyesNotFound,screen
1421,282657942,EyesNotFound,screen
1422,282674597,EyesNotFound,screen
1423,282691251,EyesNotFound,screen
1424,282707906,EyesNotFound,screen
1425,282724561,EyesNotFound,screen
1605,285722366,EyesNotFound,screen
1606,285739021,EyesNotFound,screen
1607,285755676,EyesNotFound,screen
1608,285772330,EyesNotFound,screen
1609,285788984,EyesNotFound,screen
1610,285805639,EyesNotFound,screen
1611,285822294,EyesNotFound,screen
1612,285838948,EyesNotFound,screen
1613,285855602,EyesNotFound,screen
1614,285872257,EyesNotFound,screen
1615,285888911,EyesNotFound,screen
1616,285919136,EyesNotFound,screen
1617,285935790,EyesNotFound,screen
1618,285969823,EyesNotFound,screen
1619,285986477,EyesNotFound,screen
1620,286003132,EyesNotFound,screen
1621,286019786,EyesNotFound,screen
1622,286036440,EyesNotFound,screen
1623,286053095,EyesNotFound,screen
1624,286069750,EyesNotFound,screen
1625,286086403,EyesNotFound,screen
1626,286103058,EyesNotFound,screen
1627,286119712,EyesNotFound,screen
1628,286136366,EyesNotFound,screen
1629,286153021,EyesNotFound,screen
1630,286169676,EyesNotFound,screen
1631,286186330,EyesNotFound,screen
1632,286202984,EyesNotFound,screen
1633,286219639,EyesNotFound,screen
1634,286236294,EyesNotFound,screen
1635,286252948,EyesNotFound,screen
1636,286269603,EyesNotFound,screen
1637,286286257,EyesNotFound,screen
1638,286302911,EyesNotFound,screen
1639,286319566,EyesNotFound,screen
1640,286336221,EyesNotFound,screen
1641,286352875,EyesNotFound,screen
1642,286369529,EyesNotFound,screen
1643,286386184,EyesNotFound,screen
1644,286402838,EyesNotFound,screen
1645,286419493,EyesNotFound,screen
1646,286436148,EyesNotFound,screen
1647,286452801,EyesNotFound,screen
1648,286469456,EyesNotFound,screen
1649,286486111,EyesNotFound,screen
1650,286502766,EyesNotFound,screen
1651,286519420,EyesNotFound,screen
1652,286536074,EyesNotFound,screen
1653,286552729,EyesNotFound,screen
1654,286569383,EyesNotFound,screen
1655,286586038,EyesNotFound,screen
1656,286602692,EyesNotFound,screen
1657,286619346,EyesNotFound,screen
1658,286636001,EyesNotFound,screen
1659,286652656,EyesNotFound,screen
1660,286669310,EyesNotFound,screen
1661,286685964,EyesNotFound,screen
1662,286702618,EyesNotFound,screen
1663,286719272,EyesNotFound,screen
1664,286735927,EyesNotFound,screen
1665,286752582,EyesNotFound,screen
1666,286769237,EyesNotFound,screen
1667,286785890,EyesNotFound,screen
1668,286802545,EyesNotFound,screen
1669,286819200,EyesNotFound,screen
1670,286835854,EyesNotFound,screen
1671,286852509,EyesNotFound,screen
1672,286869163,EyesNotFound,screen
1673,286885817,EyesNotFound,screen
1674,286902472,EyesNotFound,screen
1675,286919127,EyesNotFound,screen
1676,286935781,EyesNotFound,screen
1677,286952435,EyesNotFound,screen
1678,286969090,EyesNotFound,screen
1679,286985744,EyesNotFound,screen
1680,287002399,EyesNotFound,screen
1681,287019054,EyesNotFound,screen
1682,287035708,EyesNotFound,screen
1683,287052362,EyesNotFound,screen
1684,287069017,EyesNotFound,screen
1685,287085672,EyesNotFound,screen
1686,287102325,EyesNotFound,screen
1687,287118980,EyesNotFound,screen
1688,287135635,EyesNotFound,screen
1689,287152289,EyesNotFound,screen
1690,287168944,EyesNotFound,screen
1691,287185598,EyesNotFound,screen
1692,287202252,EyesNotFound,screen
1693,287218907,EyesNotFound,screen
1694,287235562,EyesNotFound,screen
1695,287252216,EyesNotFound,screen
1696,287268870,EyesNotFound,screen
1697,287285525,EyesNotFound,screen
1698,287302180,EyesNotFound,screen
1699,287318834,EyesNotFound,screen
1700,287335488,EyesNotFound,screen
1701,287352143,EyesNotFound,screen
1702,287368796,EyesNotFound,screen
1703,287385451,EyesNotFound,screen
1704,287402106,EyesNotFound,screen
1705,287418760,EyesNotFound,screen
1706,287435415,EyesNotFound,screen
1707,287452069,EyesNotFound,screen
1708,287468723,EyesNotFound,screen
1709,287485378,EyesNotFound,screen
1710,287502033,EyesNotFound,screen
1711,287518687,EyesNotFound,screen
1712,287535341,EyesNotFound,screen
1713,287551996,EyesNotFound,screen
1714,287568651,EyesNotFound,screen
1715,287585305,EyesNotFound,screen
1716,287601959,EyesNotFound,screen
1717,287618614,EyesNotFound,screen
1718,287635268,EyesNotFound,screen
1719,287651923,EyesNotFound,screen
1720,287668578,EyesNotFound,screen
1721,287685231,EyesNotFound,screen
1722,287701886,EyesNotFound,screen
1723,287718541,EyesNotFound,screen
1724,287735195,EyesNotFound,screen
1725,287751850,EyesNotFound,screen
1726,287768504,EyesNotFound,screen
1727,287785158,EyesNotFound,screen
1728,287801813,EyesNotFound,screen
1729,287818468,EyesNotFound,screen
1730,287835123,EyesNotFound,screen
1731,287851776,EyesNotFound,screen
1732,287868431,EyesNotFound,screen
1733,287885086,EyesNotFound,screen
1734,287901740,EyesNotFound,screen
1735,287918395,EyesNotFound,screen
1736,287935049,EyesNotFound,screen
1737,287951703,EyesNotFound,screen
1738,287968357,EyesNotFound,screen
1739,287985012,EyesNotFound,screen
1740,288001666,EyesNotFound,screen
1741,288018321,EyesNotFound,screen
1742,288034976,EyesNotFound,screen
1743,288051629,EyesNotFound,screen
1744,288068284,EyesNotFound,screen
1745,288084939,EyesNotFound,screen
1746,288101594,EyesNotFound,screen
1747,288118248,EyesNotFound,screen
1748,288134902,EyesNotFound,screen
1749,288151557,EyesNotFound,screen
1750,288168211,EyesNotFound,screen
1751,288184865,EyesNotFound,screen
1752,288201520,EyesNotFound,screen
1753,288218174,EyesNotFound,screen
1754,288234829,EyesNotFound,screen
1755,288251484,EyesNotFound,screen
1756,288268137,EyesNotFound,screen
1757,288284792,EyesNotFound,screen
1758,288301447,EyesNotFound,screen
1759,288318101,EyesNotFound,screen
1760,288334756,EyesNotFound,screen
1761,288351410,EyesNotFound,screen
1762,288368065,EyesNotFound,screen
1763,288384719,EyesNotFound,screen
1764,288401374,EyesNotFound,screen
1765,288418029,EyesNotFound,screen
1766,288434682,EyesNotFound,screen
1767,288451337,EyesNotFound,screen
1768,288467992,EyesNotFound,screen
1769,288484646,EyesNotFound,screen
1770,288501301,EyesNotFound,screen
1771,288517955,EyesNotFound,screen
1772,288534609,EyesNotFound,screen
1773,288551264,EyesNotFound,screen
1774,288567919,EyesNotFound,screen
1775,288584572,EyesNotFound,screen
1776,288601227,EyesNotFound,screen
1777,288617882,EyesNotFound,screen
1778,288634536,EyesNotFound,screen
1779,288651190,EyesNotFound,screen
1780,288667845,EyesNotFound,screen
1781,288684500,EyesNotFound,screen
1782,288701154,EyesNotFound,screen
1783,288717808,EyesNotFound,screen
1784,288734463,EyesNotFound,screen
1785,288751117,EyesNotFound,screen
1786,288767771,EyesNotFound,screen
1787,288784426,EyesNotFound,screen
1788,288801080,EyesNotFound,screen
1789,288817735,EyesNotFound,screen
1790,288834390,EyesNotFound,screen
1791,288851043,EyesNotFound,screen
1792,288867698,EyesNotFound,screen
1793,288884353,EyesNotFound,screen
1794,288901008,EyesNotFound,screen
1795,288917662,EyesNotFound,screen
1796,288934316,EyesNotFound,screen
1797,288950971,EyesNotFound,screen
1798,288967625,EyesNotFound,screen
1799,288984280,EyesNotFound,screen
1800,289015083,EyesNotFound,screen
1801,289031738,EyesNotFound,screen
1802,289065788,EyesNotFound,screen
1803,289082443,EyesNotFound,screen
2098,293995515,EyesNotFound,screen
2099,294012169,EyesNotFound,screen
2100,294028824,EyesNotFound,screen
2101,294045479,EyesNotFound,screen
2102,294062134,EyesNotFound,screen
2103,294078787,EyesNotFound,screen
2104,294095442,EyesNotFound,screen
2105,294112097,EyesNotFound,screen
2106,294128751,EyesNotFound,screen
2107,294145406,EyesNotFound,screen
2108,294162060,EyesNotFound,screen
2109,294178714,EyesNotFound,screen
2110,294195369,EyesNotFound,screen
2111,294212024,EyesNotFound,screen
2112,294228678,EyesNotFound,screen
2113,294245332,EyesNotFound,screen
2114,294261987,EyesNotFound,screen
2115,294278641,EyesNotFound,screen
2116,294295296,EyesNotFound,screen
2117,294311951,EyesNotFound,screen
2118,294328605,EyesNotFound,screen
2119,294345259,EyesNotFound,screen
2120,294361914,EyesNotFound,screen
2121,294378569,EyesNotFound,screen
2122,294395223,EyesNotFound,screen
2123,294411877,EyesNotFound,screen
2124,294428532,EyesNotFound,screen
2125,294445186,EyesNotFound,screen
2126,294461841,EyesNotFound,screen
2127,294478495,EyesNotFound,screen
2128,294495149,EyesNotFound,screen
2129,294511804,EyesNotFound,screen
2280,297026640,EyesNotFound,screen
2281,297043295,EyesNotFound,screen
2282,297059948,EyesNotFound,screen
2283,297076603,EyesNotFound,screen
2284,297093258,EyesNotFound,screen
2285,297109912,EyesNotFound,screen
2286,297126567,EyesNotFound,screen
2287,297143222,EyesNotFound,screen
2288,297159876,EyesNotFound,screen
2289,297176531,EyesNotFound,screen
2290,297193185,EyesNotFound,screen
2291,297209839,EyesNotFound,screen
2496,300624021,EyesNotFound,screen
2497,300640676,EyesNotFound,screen
2498,300657331,EyesNotFound,screen
2499,300673985,EyesNotFound,screen
2500,300690639,EyesNotFound,screen
2501,300707294,EyesNotFound,screen
2514,300923803,EyesNotFound,screen
2515,300940457,EyesNotFound,screen
2516,300957111,EyesNotFound,screen
2517,300973766,EyesNotFound,screen
2518,300990421,EyesNotFound,screen
2519,301007075,EyesNotFound,screen
2655,303272086,EyesNotFound,screen
2656,303288740,EyesNotFound,screen
2657,303305395,EyesNotFound,screen
2658,303322050,EyesNotFound,screen
2659,303338703,EyesNotFound,screen
2660,303355358,EyesNotFound,screen
2661,303372013,EyesNotFound,screen
2662,303388668,EyesNotFound,screen
2810,305853532,EyesNotFound,screen
2811,305870187,EyesNotFound,screen
2812,305886841,EyesNotFound,screen
2813,305903494,EyesNotFound,screen
2814,305920150,EyesNotFound,screen
2815,305936805,EyesNotFound,screen
2931,307868725,EyesNotFound,screen
2932,307885380,EyesNotFound,screen
2933,307902035,EyesNotFound,screen
2934,307918690,EyesNotFound,screen
2935,307935343,EyesNotFound,screen
2936,307951998,EyesNotFound,screen
2937,307968653,EyesNotFound,screen
2938,307985307,EyesNotFound,screen
2939,308001962,EyesNotFound,screen
2940,308018616,EyesNotFound,screen
2941,308035270,EyesNotFound,screen
2942,308051925,EyesNotFound,screen
2943,308068580,EyesNotFound,screen
2944,308085234,EyesNotFound,screen
2945,308101888,EyesNotFound,screen
2946,308118543,EyesNotFound,screen
2947,308135197,EyesNotFound,screen
2948,308151852,EyesNotFound,screen
2949,308182884,EyesNotFound,screen
2950,308199538,EyesNotFound,screen
2951,308235568,EyesNotFound,screen
2952,308252223,EyesNotFound,screen
2953,308268878,EyesNotFound,screen
2954,308285531,EyesNotFound,screen
2955,308302186,EyesNotFound,screen
2956,308318841,EyesNotFound,screen
2957,308335495,EyesNotFound,screen
2958,308352150,EyesNotFound,screen
2959,308368804,EyesNotFound,screen
2960,308385458,EyesNotFound,screen
2961,308402113,EyesNotFound,screen
2962,308418768,EyesNotFound,screen
2963,308435422,EyesNotFound,screen
2964,308452076,EyesNotFound,screen
2965,308468731,EyesNotFound,screen
2966,308485385,EyesNotFound,screen
2967,308502040,EyesNotFound,screen
2968,308518695,EyesNotFound,screen
2969,308535349,EyesNotFound,screen
2970,308552003,EyesNotFound,screen
2971,308568658,EyesNotFound,screen
2972,308585313,EyesNotFound,screen
2973,308601967,EyesNotFound,screen
2974,308618621,EyesNotFound,screen
2975,308635276,EyesNotFound,screen
2976,308651930,EyesNotFound,screen
2977,308668585,EyesNotFound,screen
2978,308685240,EyesNotFound,screen
2979,308701893,EyesNotFound,screen
2980,308718548,EyesNotFound,screen
2981,308735203,EyesNotFound,screen
2982,308751857,EyesNotFound,screen
2983,308768512,EyesNotFound,screen
2984,308785166,EyesNotFound,screen
2985,308801821,EyesNotFound,screen
2986,308818475,EyesNotFound,screen
2987,308835130,EyesNotFound,screen
2988,308851785,EyesNotFound,screen
2989,308868438,EyesNotFound,screen
2990,308885093,EyesNotFound,screen
2991,308901748,EyesNotFound,screen
2992,308918402,EyesNotFound,screen
2993,308935057,EyesNotFound,screen
2994,308951712,EyesNotFound,screen
2995,308968365,EyesNotFound,screen
2996,308985020,EyesNotFound,screen
2997,309001675,EyesNotFound,screen
2998,309018329,EyesNotFound,screen
2999,309034984,EyesNotFound,screen
3000,309051638,EyesNotFound,screen
3001,309068293,EyesNotFound,screen
3002,309084947,EyesNotFound,screen
3003,309101602,EyesNotFound,screen
3004,309118257,EyesNotFound,screen
3005,309134910,EyesNotFound,screen
3006,309151565,EyesNotFound,screen
3007,309168220,EyesNotFound,screen
3008,309184874,EyesNotFound,screen
3009,309201529,EyesNotFound,screen
3010,309218183,EyesNotFound,screen
3011,309234837,EyesNotFound,screen
3012,309251492,EyesNotFound,screen
3013,309268147,EyesNotFound,screen
3014,309284801,EyesNotFound,screen
3015,309301455,EyesNotFound,screen
3016,309318110,EyesNotFound,screen
3017,309334765,EyesNotFound,screen
3018,309351419,EyesNotFound,screen
3019,309368074,EyesNotFound,screen
3020,309384728,EyesNotFound,screen
3021,309401382,EyesNotFound,screen
3022,309418037,EyesNotFound,screen
3023,309434692,EyesNotFound,screen
3024,309451346,EyesNotFound,screen
3025,309468000,EyesNotFound,screen
3026,309484655,EyesNotFound,screen
3027,309501309,EyesNotFound,screen
3028,309517964,EyesNotFound,screen
3029,309534619,EyesNotFound,screen
3030,309551272,EyesNotFound,screen
3031,309567927,EyesNotFound,screen
3032,309584582,EyesNotFound,screen
3033,309601237,EyesNotFound,screen
3034,309617891,EyesNotFound,screen
3035,309634545,EyesNotFound,screen
3036,309651200,EyesNotFound,screen
3037,309667854,EyesNotFound,screen
3038,309684509,EyesNotFound,screen
3039,309701164,EyesNotFound,screen
3040,309717818,EyesNotFound,screen
3041,309734472,EyesNotFound,screen
3042,309764862,EyesNotFound,screen
3043,309781517,EyesNotFound,screen
3044,309815560,EyesNotFound,screen
3120,311081302,EyesNotFound,screen
3142,311447701,EyesNotFound,screen
3534,317976262,EyesNotFound,screen
3535,317992917,EyesNotFound,screen
3536,318009571,EyesNotFound,screen
3537,318026226,EyesNotFound,screen
3538,318042881,EyesNotFound,screen
3539,318059535,EyesNotFound,screen
3540,318076189,EyesNotFound,screen
4218,329367954,EyesNotFound,screen
4219,329384609,EyesNotFound,screen
4220,329401264,EyesNotFound,screen
4221,329417917,EyesNotFound,screen
4222,329434572,EyesNotFound,screen
4886,340493172,EyesNotFound,screen
4887,340509827,EyesNotFound,screen
4888,340526482,EyesNotFound,screen
4889,340543136,EyesNotFound,screen
4890,340559791,EyesNotFound,screen
4891,340576446,EyesNotFound,screen
4892,340593100,EyesNotFound,screen
4893,340609754,EyesNotFound,screen
4894,340626409,EyesNotFound,screen
4895,340643064,EyesNotFound,screen
4896,340674530,EyesNotFound,screen
4897,340691185,EyesNotFound,screen
4898,340725236,EyesNotFound,screen
4899,340741891,EyesNotFound,screen
4900,340758545,EyesNotFound,screen
4901,340775199,EyesNotFound,screen
4902,340791854,EyesNotFound,screen
4903,340808508,EyesNotFound,screen
4904,340825163,EyesNotFound,screen
4905,340841818,EyesNotFound,screen
4906,340858472,EyesNotFound,screen
4907,340875126,EyesNotFound,screen
4908,340891781,EyesNotFound,screen
4909,340908436,EyesNotFound,screen
4910,340925090,EyesNotFound,screen
4911,340941744,EyesNotFound,screen
4912,340958399,EyesNotFound,screen
4913,340975053,EyesNotFound,screen
4914,340991708,EyesNotFound,screen
4915,341008363,EyesNotFound,screen
4916,341025017,EyesNotFound,screen
4917,341041671,EyesNotFound,screen
4918,341058326,EyesNotFound,screen
4919,341074980,EyesNotFound,screen
4920,341091635,EyesNotFound,screen
4921,341108290,EyesNotFound,screen
4922,341124944,EyesNotFound,screen
4923,341141598,EyesNotFound,screen
4924,341158253,EyesNotFound,screen
4925,341174908,EyesNotFound,screen
4926,341191562,EyesNotFound,screen
4927,341208217,EyesNotFound,screen
4928,341224871,EyesNotFound,screen
4929,341241525,EyesNotFound,screen
4930,341258180,EyesNotFound,screen
4931,341274835,EyesNotFound,screen
4932,341291489,EyesNotFound,screen
4933,341308143,EyesNotFound,screen
4934,341324798,EyesNotFound,screen
4935,341341452,EyesNotFound,screen
4936,341358107,EyesNotFound,screen
4937,341374762,EyesNotFound,screen
4938,341391416,EyesNotFound,screen
4939,341408070,EyesNotFound,screen
4940,341424725,EyesNotFound,screen
4941,341441380,EyesNotFound,screen
4942,341458034,EyesNotFound,screen
4943,341474689,EyesNotFound,screen
4944,341491343,EyesNotFound,screen
4945,341507997,EyesNotFound,screen
4946,341524652,EyesNotFound,screen
4947,341541307,EyesNotFound,screen
4948,341557961,EyesNotFound,screen
4949,341574615,EyesNotFound,screen
4950,341591270,EyesNotFound,screen
4951,341607924,EyesNotFound,screen
4952,341624579,EyesNotFound,screen
4953,341641234,EyesNotFound,screen
4954,341657889,EyesNotFound,screen
4955,341674542,EyesNotFound,screen
4956,341691197,EyesNotFound,screen
4957,341707852,EyesNotFound,screen
4958,341724506,EyesNotFound,screen
4959,341741161,EyesNotFound,screen
4960,341757815,EyesNotFound,screen
4961,341774469,EyesNotFound,screen
4962,341791124,EyesNotFound,screen
4963,341807779,EyesNotFound,screen
4964,341824433,EyesNotFound,screen
4965,341841088,EyesNotFound,screen
4966,341857742,EyesNotFound,screen
4967,341874396,EyesNotFound,screen
4968,341891051,EyesNotFound,screen
