,Recording timestamp,Eye movement type,gaze_direction
2470,239918973,EyesNotFound,screen
2471,239935627,EyesNotFound,screen
2472,239952282,EyesNotFound,screen
2473,239968937,EyesNotFound,screen
3284,253475722,EyesNotFound,screen
3285,253492377,EyesNotFound,screen
3286,253509032,EyesNotFound,screen
3287,253525686,EyesNotFound,screen
3288,253542340,EyesNotFound,screen
3289,253558995,EyesNotFound,screen
3391,255257755,EyesNotFound,screen
3392,255274409,EyesNotFound,screen
3393,255291064,EyesNotFound,screen
3394,255307718,EyesNotFound,screen
3395,255324373,EyesNotFound,screen
3396,255341027,EyesNotFound,screen
3397,255357682,EyesNotFound,screen
3457,256356952,EyesNotFound,screen
3458,256373607,EyesNotFound,screen
3459,256390261,EyesNotFound,screen
3460,256406915,EyesNotFound,screen
3461,256423570,EyesNotFound,screen
3462,256440225,EyesNotFound,screen
3463,256456880,EyesNotFound,screen
3492,256939860,EyesNotFound,screen
3493,256956515,EyesNotFound,screen
3494,256973170,EyesNotFound,screen
3495,256989824,EyesNotFound,screen
3496,257006478,EyesNotFound,screen
3497,257023133,EyesNotFound,screen
3532,257606041,EyesNotFound,screen
3533,257622695,EyesNotFound,screen
3534,257639349,EyesNotFound,screen
3535,257656004,EyesNotFound,screen
3536,257672658,EyesNotFound,screen
3537,257689313,EyesNotFound,screen
3538,257705969,EyesNotFound,screen
3539,257722623,EyesNotFound,screen
3540,257739277,EyesNotFound,screen
3541,257755932,EyesNotFound,screen
3542,257772587,EyesNotFound,screen
3543,257789241,EyesNotFound,screen
3544,257805895,EyesNotFound,screen
3545,257822550,EyesNotFound,screen
3546,257839204,EyesNotFound,screen
3547,257855859,EyesNotFound,screen
3548,257872514,EyesNotFound,screen
3549,257889168,EyesNotFound,screen
3550,257920329,EyesNotFound,screen
3551,257936984,EyesNotFound,screen
3552,257971028,EyesNotFound,screen
3553,257987682,EyesNotFound,screen
3554,258004337,EyesNotFound,screen
3555,258020991,EyesNotFound,screen
3556,258037646,EyesNotFound,screen
3557,258054301,EyesNotFound,screen
3558,258070954,EyesNotFound,screen
3559,258087609,EyesNotFound,screen
3560,258104264,EyesNotFound,screen
3561,258120918,EyesNotFound,screen
3562,258137573,EyesNotFound,screen
3563,258154228,EyesNotFound,screen
3564,258170881,EyesNotFound,screen
3565,258187536,EyesNotFound,screen
3566,258204191,EyesNotFound,screen
3567,258220846,EyesNotFound,screen
3568,258237500,EyesNotFound,screen
3569,258254154,EyesNotFound,screen
3570,258270809,EyesNotFound,screen
3571,258287463,EyesNotFound,screen
3572,258304118,EyesNotFound,screen
3573,258320773,EyesNotFound,screen
3574,258337427,EyesNotFound,screen
3575,258354081,EyesNotFound,screen
3576,258370736,EyesNotFound,screen
3577,258387390,EyesNotFound,screen
3578,258404045,EyesNotFound,screen
3579,258420700,EyesNotFound,screen
3580,258437353,EyesNotFound,screen
3581,258454008,EyesNotFound,screen
3582,258470663,EyesNotFound,screen
3583,258487318,EyesNotFound,screen
3584,258503972,EyesNotFound,screen
3585,258520626,EyesNotFound,screen
3586,258537281,EyesNotFound,screen
3587,258553935,EyesNotFound,screen
3588,258570590,EyesNotFound,screen
3589,258587245,EyesNotFound,screen
3590,258603899,EyesNotFound,screen
3591,258620553,EyesNotFound,screen
3592,258637208,EyesNotFound,screen
3593,258653862,EyesNotFound,screen
3596,258703825,EyesNotFound,screen
3597,258720480,EyesNotFound,screen
3598,258737135,EyesNotFound,screen
3599,258753790,EyesNotFound,screen
3600,258770444,EyesNotFound,screen
3601,258787098,EyesNotFound,screen
3602,258803753,EyesNotFound,screen
3603,258820407,EyesNotFound,screen
3706,260535822,EyesNotFound,screen
3707,260552477,EyesNotFound,screen
3708,260569131,EyesNotFound,screen
3709,260585785,EyesNotFound,screen
3710,260602440,EyesNotFound,screen
3711,260619095,EyesNotFound,screen
3958,264732752,EyesNotFound,screen
3959,264749407,EyesNotFound,screen
3960,264766062,EyesNotFound,screen
3961,264782715,EyesNotFound,screen
4065,266514776,EyesNotFound,screen
4066,266531431,EyesNotFound,screen
4067,266548085,EyesNotFound,screen
4068,266564740,EyesNotFound,screen
4069,266581394,EyesNotFound,screen
4070,266598048,EyesNotFound,screen
4071,266614702,EyesNotFound,screen
5244,286150426,EyesNotFound,screen
5245,286167081,EyesNotFound,screen
5246,286183736,EyesNotFound,screen
5247,286200390,EyesNotFound,screen
5248,286217044,EyesNotFound,screen
5262,286450209,EyesNotFound,screen
5263,286466863,EyesNotFound,screen
5264,286483517,EyesNotFound,screen
5265,286500172,EyesNotFound,screen
5266,286516827,EyesNotFound,screen
5267,286533481,EyesNotFound,screen
5268,286550136,EyesNotFound,screen
5269,286566790,EyesNotFound,screen
5322,287449482,EyesNotFound,screen
5323,287466137,EyesNotFound,screen
5324,287482791,EyesNotFound,screen
5325,287499447,EyesNotFound,screen
5326,287516101,EyesNotFound,screen
5366,288182284,EyesNotFound,screen
5367,288198938,EyesNotFound,screen
5368,288215593,EyesNotFound,screen
5369,288232247,EyesNotFound,screen
5370,288248902,EyesNotFound,screen
5371,288265557,EyesNotFound,screen
5372,288282211,EyesNotFound,screen
5373,288298866,EyesNotFound,screen
5522,290780391,EyesNotFound,screen
5523,290797044,EyesNotFound,screen
5524,290813699,EyesNotFound,screen
5525,290830354,EyesNotFound,screen
5526,290847008,EyesNotFound,screen
5527,290863663,EyesNotFound,screen
5634,292645694,EyesNotFound,screen
5635,292662348,EyesNotFound,screen
5636,292679003,EyesNotFound,screen
5637,292695658,EyesNotFound,screen
5638,292712312,EyesNotFound,screen
5690,293578346,EyesNotFound,screen
5691,293595001,EyesNotFound,screen
5692,293611654,EyesNotFound,screen
5693,293628309,EyesNotFound,screen
5694,293644964,EyesNotFound,screen
5695,293661619,EyesNotFound,screen
5724,294144597,EyesNotFound,screen
5725,294161252,EyesNotFound,screen
5726,294177907,EyesNotFound,screen
5727,294194562,EyesNotFound,screen
5728,294211216,EyesNotFound,screen
5844,296143137,EyesNotFound,screen
5845,296159792,EyesNotFound,screen
5846,296176445,EyesNotFound,screen
5847,296193100,EyesNotFound,screen
5848,296209755,EyesNotFound,screen
5849,296226409,EyesNotFound,screen
5850,296243064,EyesNotFound,screen
5851,296259718,EyesNotFound,screen
5962,298108366,EyesNotFound,screen
6140,301072866,EyesNotFound,screen
6141,301089521,EyesNotFound,screen
6142,301106176,EyesNotFound,screen
6143,301122830,EyesNotFound,screen
6144,301139484,EyesNotFound,screen
6145,301156139,EyesNotFound,screen
6153,301289375,EyesNotFound,screen
6154,301306029,EyesNotFound,screen
6155,301322684,EyesNotFound,screen
6156,301339338,EyesNotFound,screen
6157,301355993,EyesNotFound,screen
6158,301372648,EyesNotFound,screen
6159,301389302,EyesNotFound,screen
6160,301405956,EyesNotFound,screen
6161,301422611,EyesNotFound,screen
6162,301439266,EyesNotFound,screen
6163,301455920,EyesNotFound,screen
6164,301472574,EyesNotFound,screen
6165,301489229,EyesNotFound,screen
6166,301505883,EyesNotFound,screen
6167,301522538,EyesNotFound,screen
6168,301539193,EyesNotFound,screen
6169,301555846,EyesNotFound,screen
6170,301572501,EyesNotFound,screen
6171,301589156,EyesNotFound,screen
6172,301605810,EyesNotFound,screen
6173,301622465,EyesNotFound,screen
6174,301639120,EyesNotFound,screen
6175,301655774,EyesNotFound,screen
6176,301672428,EyesNotFound,screen
6177,301689083,EyesNotFound,screen
6178,301705738,EyesNotFound,screen
6179,301722392,EyesNotFound,screen
6180,301739046,EyesNotFound,screen
6181,301755701,EyesNotFound,screen
6182,301772355,EyesNotFound,screen
6183,301789010,EyesNotFound,screen
6276,303337878,EyesNotFound,screen
6277,303354533,EyesNotFound,screen
6278,303371187,EyesNotFound,screen
6279,303387842,EyesNotFound,screen
6280,303404496,EyesNotFound,screen
6281,303421150,EyesNotFound,screen
6282,303437805,EyesNotFound,screen
6283,303454460,EyesNotFound,screen
6284,303471114,EyesNotFound,screen
6285,303487769,EyesNotFound,screen
6286,303504423,EyesNotFound,screen
6287,303521078,EyesNotFound,screen
6288,303537732,EyesNotFound,screen
6289,303554387,EyesNotFound,screen
6290,303571042,EyesNotFound,screen
6291,303587695,EyesNotFound,screen
6292,303604350,EyesNotFound,screen
6293,303621005,EyesNotFound,screen
6294,303637659,EyesNotFound,screen
6295,303654314,EyesNotFound,screen
6296,303670968,EyesNotFound,screen
6297,303687622,EyesNotFound,screen
6298,303704277,EyesNotFound,screen
6299,303720932,EyesNotFound,screen
6300,303737586,EyesNotFound,screen
6301,303754241,EyesNotFound,screen
6302,303770895,EyesNotFound,screen
6303,303787550,EyesNotFound,screen
6304,303804204,EyesNotFound,screen
6305,303820859,EyesNotFound,screen
6306,303837514,EyesNotFound,screen
6307,303854167,EyesNotFound,screen
6308,303870822,EyesNotFound,screen
6309,303887477,EyesNotFound,screen
6310,303904131,EyesNotFound,screen
6311,303920786,EyesNotFound,screen
6312,303937440,EyesNotFound,screen
6313,303954094,EyesNotFound,screen
6314,303970749,EyesNotFound,screen
6315,303987404,EyesNotFound,screen
6316,304004058,EyesNotFound,screen
6317,304020712,EyesNotFound,screen
6318,304037367,EyesNotFound,screen
6319,304054022,EyesNotFound,screen
6320,304070676,EyesNotFound,screen
6321,304087331,EyesNotFound,screen
6322,304103986,EyesNotFound,screen
6323,304120639,EyesNotFound,screen
6324,304137294,EyesNotFound,screen
6325,304153949,EyesNotFound,screen
6326,304170603,EyesNotFound,screen
6327,304187258,EyesNotFound,screen
6328,304203912,EyesNotFound,screen
6329,304220566,EyesNotFound,screen
6330,304237221,EyesNotFound,screen
6331,304267799,EyesNotFound,screen
6332,304284453,EyesNotFound,screen
6333,304318494,EyesNotFound,screen
6334,304335149,EyesNotFound,screen
6335,304351804,EyesNotFound,screen
6336,304368458,EyesNotFound,screen
6337,304385112,EyesNotFound,screen
6338,304401767,EyesNotFound,screen
6339,304418421,EyesNotFound,screen
6340,304435076,EyesNotFound,screen
6341,304451731,EyesNotFound,screen
6342,304468384,EyesNotFound,screen
6343,304485039,EyesNotFound,screen
6344,304501694,EyesNotFound,screen
6345,304518348,EyesNotFound,screen
6346,304535003,EyesNotFound,screen
6347,304551657,EyesNotFound,screen
6348,304568312,EyesNotFound,screen
6349,304584966,EyesNotFound,screen
6350,304601621,EyesNotFound,screen
6351,304618276,EyesNotFound,screen
6352,304634930,EyesNotFound,screen
6353,304651585,EyesNotFound,screen
6354,304668240,EyesNotFound,screen
6355,304684894,EyesNotFound,screen
6356,304701549,EyesNotFound,screen
6357,304718204,EyesNotFound,screen
6358,304734857,EyesNotFound,screen
6359,304751512,EyesNotFound,screen
6360,304768167,EyesNotFound,screen
6361,304784821,EyesNotFound,screen
6362,304801476,EyesNotFound,screen
6363,304818130,EyesNotFound,screen
6364,304834785,EyesNotFound,screen
6365,304851439,EyesNotFound,screen
6366,304868094,EyesNotFound,screen
6369,304918057,EyesNotFound,screen
6370,304934712,EyesNotFound,screen
6371,304951366,EyesNotFound,screen
6372,304968021,EyesNotFound,screen
6373,304984676,EyesNotFound,screen
6374,305001329,EyesNotFound,screen
6375,305017985,EyesNotFound,screen
6376,305034640,EyesNotFound,screen
6377,305051293,EyesNotFound,screen
6378,305067948,EyesNotFound,screen
6379,305084603,EyesNotFound,screen
6380,305101258,EyesNotFound,screen
6381,305117912,EyesNotFound,screen
6382,305134567,EyesNotFound,screen
6383,305151222,EyesNotFound,screen
6384,305167875,EyesNotFound,screen
6385,305184530,EyesNotFound,screen
6386,305201185,EyesNotFound,screen
6387,305217839,EyesNotFound,screen
6388,305234494,EyesNotFound,screen
6389,305251148,EyesNotFound,screen
6390,305267802,EyesNotFound,screen
6391,305284457,EyesNotFound,screen
6392,305301112,EyesNotFound,screen
6393,305317766,EyesNotFound,screen
6394,305334421,EyesNotFound,screen
6395,305351075,EyesNotFound,screen
6396,305367730,EyesNotFound,screen
6397,305384384,EyesNotFound,screen
6398,305401039,EyesNotFound,screen
6399,305417694,EyesNotFound,screen
6400,305434348,EyesNotFound,screen
6401,305451003,EyesNotFound,screen
6402,305467658,EyesNotFound,screen
6403,305484312,EyesNotFound,screen
6404,305500966,EyesNotFound,screen
6405,305517621,EyesNotFound,screen
6406,305534275,EyesNotFound,screen
6407,305550930,EyesNotFound,screen
6408,305567585,EyesNotFound,screen
6409,305584239,EyesNotFound,screen
6410,305600894,EyesNotFound,screen
6411,305617548,EyesNotFound,screen
6412,305634203,EyesNotFound,screen
6413,305650857,EyesNotFound,None
6414,305667512,EyesNotFound,None
6415,305684167,EyesNotFound,None
6416,305700820,EyesNotFound,None
6417,305717475,EyesNotFound,None
6418,305734130,EyesNotFound,None
6419,305750784,EyesNotFound,None
6420,305767439,EyesNotFound,None
6421,305784093,EyesNotFound,None
6422,305800747,EyesNotFound,None
6423,305817402,EyesNotFound,None
6424,305834057,EyesNotFound,None
6425,305850712,EyesNotFound,None
6426,305867366,EyesNotFound,None
6427,305884021,EyesNotFound,None
6428,305900676,EyesNotFound,None
6429,305917330,EyesNotFound,None
6430,305933985,EyesNotFound,None
6431,305950639,EyesNotFound,None
6432,305967293,EyesNotFound,None
6433,305983948,EyesNotFound,None
6434,306000603,EyesNotFound,None
6435,306017257,EyesNotFound,None
6436,306033912,EyesNotFound,None
6437,306050566,EyesNotFound,None
6438,306067220,EyesNotFound,None
6439,306083875,EyesNotFound,None
6440,306100530,EyesNotFound,None
6441,306117184,EyesNotFound,None
6442,306133838,EyesNotFound,None
6443,306150493,EyesNotFound,None
6444,306167148,EyesNotFound,None
6445,306183802,EyesNotFound,None
6446,306200457,EyesNotFound,None
6447,306217112,EyesNotFound,None
6448,306233765,EyesNotFound,None
6449,306250420,EyesNotFound,None
6450,306267076,EyesNotFound,None
6451,306283730,EyesNotFound,None
6452,306300385,EyesNotFound,None
6453,306317039,EyesNotFound,None
6454,306333693,EyesNotFound,None
6455,306350348,EyesNotFound,None
6456,306367003,EyesNotFound,None
6457,306397775,EyesNotFound,screen
6458,306414430,EyesNotFound,screen
6459,306448475,EyesNotFound,screen
6460,306465130,EyesNotFound,screen
6461,306481784,EyesNotFound,screen
6462,306498438,EyesNotFound,screen
6463,306515093,EyesNotFound,screen
6464,306531747,EyesNotFound,screen
6465,306548402,EyesNotFound,screen
6466,306565057,EyesNotFound,None
6467,306581710,EyesNotFound,None
6468,306611779,EyesNotFound,None
6469,306628433,EyesNotFound,None
6470,306645088,EyesNotFound,None
6471,306661743,EyesNotFound,None
6472,306678397,EyesNotFound,None
6473,306695052,EyesNotFound,None
6474,306711707,EyesNotFound,None
6475,306728362,EyesNotFound,None
6476,306745016,EyesNotFound,None
6477,306761670,EyesNotFound,None
6478,306778325,EyesNotFound,None
6479,306794979,EyesNotFound,None
6480,306811634,EyesNotFound,None
6481,306828289,EyesNotFound,None
6482,306844942,EyesNotFound,None
6483,306878472,EyesNotFound,None
6484,306895127,EyesNotFound,None
6485,306911781,EyesNotFound,None
6486,306928436,EyesNotFound,None
6487,306945090,EyesNotFound,None
6488,306961744,EyesNotFound,None
6489,306978399,EyesNotFound,None
6490,306995054,EyesNotFound,None
6491,307011708,EyesNotFound,None
6492,307028363,EyesNotFound,None
6493,307045017,EyesNotFound,screen
6494,307061671,EyesNotFound,screen
6495,307078326,EyesNotFound,screen
6496,307094982,EyesNotFound,screen
6497,307111635,EyesNotFound,screen
6498,307128290,EyesNotFound,screen
6499,307144945,EyesNotFound,screen
6500,307161600,EyesNotFound,screen
6501,307178254,EyesNotFound,screen
6502,307194908,EyesNotFound,screen
6503,307211563,EyesNotFound,screen
6504,307228217,EyesNotFound,screen
6505,307244872,EyesNotFound,screen
6506,307261527,EyesNotFound,screen
6507,307278181,EyesNotFound,screen
6508,307294836,EyesNotFound,screen
6509,307311490,EyesNotFound,screen
6510,307328144,EyesNotFound,screen
6511,307344799,EyesNotFound,screen
6512,307361454,EyesNotFound,screen
6513,307378108,EyesNotFound,screen
6514,307394762,EyesNotFound,screen
6515,307411417,EyesNotFound,screen
6516,307428072,EyesNotFound,screen
6517,307444726,EyesNotFound,screen
6518,307461381,EyesNotFound,screen
6519,307478036,EyesNotFound,screen
6520,307494689,EyesNotFound,screen
6521,307511345,EyesNotFound,screen
6522,307528000,EyesNotFound,screen
6523,307544653,EyesNotFound,screen
6524,307561308,EyesNotFound,screen
6525,307577963,EyesNotFound,screen
6526,307594617,EyesNotFound,screen
6527,307611272,EyesNotFound,screen
6528,307627926,EyesNotFound,screen
6529,307644581,EyesNotFound,screen
6530,307661236,EyesNotFound,screen
6531,307677890,EyesNotFound,screen
6532,307694545,EyesNotFound,screen
6533,307711199,EyesNotFound,screen
6534,307727854,EyesNotFound,screen
6535,307744509,EyesNotFound,screen
6536,307761162,EyesNotFound,screen
6537,307777817,EyesNotFound,screen
6538,307794472,EyesNotFound,screen
6539,307811126,EyesNotFound,screen
6540,307827781,EyesNotFound,screen
6541,307844435,EyesNotFound,screen
6542,307861089,EyesNotFound,screen
6543,307877744,EyesNotFound,screen
6544,307894399,EyesNotFound,screen
6545,307911053,EyesNotFound,screen
6546,307927708,EyesNotFound,screen
6547,307959760,EyesNotFound,screen
6548,307976415,EyesNotFound,screen
6549,308010464,EyesNotFound,screen
6550,308027119,EyesNotFound,screen
6551,308043773,EyesNotFound,screen
6898,313822889,EyesNotFound,screen
6899,313839543,EyesNotFound,screen
6900,313856198,EyesNotFound,screen
6901,313872853,EyesNotFound,screen
6902,313889507,EyesNotFound,screen
6903,313906161,EyesNotFound,screen
6904,313922816,EyesNotFound,screen
6905,313939471,EyesNotFound,screen
6906,313956125,EyesNotFound,screen
6907,313972780,EyesNotFound,screen
6908,313989434,EyesNotFound,screen
6909,314019705,EyesNotFound,screen
6910,314036360,EyesNotFound,screen
6911,314070398,EyesNotFound,screen
6912,314087053,EyesNotFound,screen
6913,314103708,EyesNotFound,screen
6914,314120362,EyesNotFound,None
6915,314137017,EyesNotFound,None
6916,314153672,EyesNotFound,None
6917,314170325,EyesNotFound,None
6918,314186980,EyesNotFound,None
6919,314203635,EyesNotFound,None
6920,314220288,EyesNotFound,None
6921,314236943,EyesNotFound,None
6922,314253597,EyesNotFound,None
6923,314270251,EyesNotFound,None
6924,314286906,EyesNotFound,None
6925,314303561,EyesNotFound,None
6926,314320216,EyesNotFound,None
6927,314336870,EyesNotFound,None
6928,314353524,EyesNotFound,None
6929,314370179,EyesNotFound,None
6930,314386833,EyesNotFound,None
6931,314403488,EyesNotFound,None
6932,314420143,EyesNotFound,None
6933,314436796,EyesNotFound,None
6934,314453451,EyesNotFound,None
6935,314470106,EyesNotFound,None
6936,314486760,EyesNotFound,None
6937,314503415,EyesNotFound,None
6938,314520069,EyesNotFound,None
6939,314536723,EyesNotFound,None
6940,314553378,EyesNotFound,None
6941,314570033,EyesNotFound,None
6942,314586688,EyesNotFound,None
6943,314603342,EyesNotFound,None
6944,314619996,EyesNotFound,None
6945,314636651,EyesNotFound,None
6946,314653305,EyesNotFound,None
6947,314669960,EyesNotFound,None
6948,314686615,EyesNotFound,None
6949,314703268,EyesNotFound,None
6950,314719923,EyesNotFound,None
6951,314736578,EyesNotFound,None
6952,314753232,EyesNotFound,None
6953,314769887,EyesNotFound,None
6954,314786542,EyesNotFound,None
6955,314803195,EyesNotFound,None
6956,314819850,EyesNotFound,None
6957,314836505,EyesNotFound,None
6958,314853160,EyesNotFound,None
6959,314869814,EyesNotFound,None
6960,314886468,EyesNotFound,None
6961,314903123,EyesNotFound,None
6962,314919777,EyesNotFound,None
6963,314936432,EyesNotFound,None
6964,314953087,EyesNotFound,None
6965,314969740,EyesNotFound,None
6966,314986395,EyesNotFound,None
6967,315003050,EyesNotFound,None
6968,315019704,EyesNotFound,None
6969,315036359,EyesNotFound,None
6970,315053014,EyesNotFound,None
6971,315069667,EyesNotFound,None
6972,315086322,EyesNotFound,None
6973,315102977,EyesNotFound,None
6974,315119632,EyesNotFound,None
6975,315136286,EyesNotFound,None
6976,315152940,EyesNotFound,None
6977,315169595,EyesNotFound,None
6978,315186249,EyesNotFound,None
6979,315202904,EyesNotFound,None
6980,315219559,EyesNotFound,None
6981,315236213,EyesNotFound,None
6982,315252867,EyesNotFound,None
6983,315269522,EyesNotFound,None
6984,315286176,EyesNotFound,None
6985,315302831,EyesNotFound,None
6986,315319486,EyesNotFound,None
6987,315336139,EyesNotFound,None
6988,315352794,EyesNotFound,None
6989,315369449,EyesNotFound,None
6990,315386104,EyesNotFound,None
6991,315402758,EyesNotFound,None
6992,315419413,EyesNotFound,None
6993,315436067,EyesNotFound,None
6994,315452721,EyesNotFound,None
6995,315469376,EyesNotFound,None
6996,315486031,EyesNotFound,None
6997,315502685,EyesNotFound,None
6998,315519339,EyesNotFound,None
6999,315535994,EyesNotFound,None
7000,315552648,EyesNotFound,None
7001,315569303,EyesNotFound,None
7002,315585958,EyesNotFound,None
7003,315602611,EyesNotFound,None
7004,315619266,EyesNotFound,None
7005,315635921,EyesNotFound,None
7006,315652576,EyesNotFound,None
7007,315669230,EyesNotFound,None
7008,315685885,EyesNotFound,None
7009,315702539,EyesNotFound,None
7010,315719193,EyesNotFound,None
7011,315735848,EyesNotFound,None
7012,315752503,EyesNotFound,None
7013,315769157,EyesNotFound,None
7014,315785811,EyesNotFound,None
7015,315802466,EyesNotFound,None
7016,315819120,EyesNotFound,None
7017,315835775,EyesNotFound,None
7018,315852430,EyesNotFound,None
7019,315869084,EyesNotFound,None
7020,315885738,EyesNotFound,None
7021,315902393,EyesNotFound,None
7022,315919048,EyesNotFound,None
7023,315935702,EyesNotFound,None
7024,315952357,EyesNotFound,None
7025,315969011,EyesNotFound,None
7026,315985665,EyesNotFound,None
7027,316002320,EyesNotFound,None
7028,316018975,EyesNotFound,None
7029,316035629,EyesNotFound,None
7030,316052283,EyesNotFound,None
7031,316068938,EyesNotFound,None
7032,316085592,EyesNotFound,None
7033,316102247,EyesNotFound,None
7034,316118902,EyesNotFound,None
7035,316135556,EyesNotFound,None
7036,316152210,EyesNotFound,None
7037,316168865,EyesNotFound,None
7038,316185520,EyesNotFound,None
7039,316202174,EyesNotFound,None
7040,316218829,EyesNotFound,None
7041,316235483,EyesNotFound,None
7042,316252137,EyesNotFound,None
7043,316268792,EyesNotFound,None
7044,316285447,EyesNotFound,None
7045,316302101,EyesNotFound,None
7046,316318756,EyesNotFound,None
7047,316335410,EyesNotFound,None
7048,316352064,EyesNotFound,None
7049,316368719,EyesNotFound,None
7050,316385374,EyesNotFound,None
7051,316402028,EyesNotFound,None
7052,316418682,EyesNotFound,None
7053,316435337,EyesNotFound,None
7054,316451992,EyesNotFound,None
7055,316468646,EyesNotFound,None
7056,316485301,EyesNotFound,None
7057,316501956,EyesNotFound,None
7058,316518609,EyesNotFound,None
7059,316535264,EyesNotFound,None
7060,316551919,EyesNotFound,None
7061,316568573,EyesNotFound,None
7062,316585228,EyesNotFound,None
7063,316601882,EyesNotFound,None
7064,316618536,EyesNotFound,None
7065,316635191,EyesNotFound,None
7066,316651846,EyesNotFound,None
7067,316668500,EyesNotFound,None
