,Recording timestamp,Eye movement type,gaze_direction
3295,271960431,EyesNotFound,screen
3296,271977086,EyesNotFound,screen
3297,271993741,EyesNotFound,screen
3298,272010394,EyesNotFound,screen
3299,272027049,EyesNotFound,screen
3442,274408640,EyesNotFound,screen
3443,274425295,EyesNotFound,screen
3444,274441949,EyesNotFound,screen
3445,274458603,EyesNotFound,screen
3446,274475258,EyesNotFound,screen
3447,274491913,EyesNotFound,screen
3448,274508567,EyesNotFound,screen
3449,274525221,EyesNotFound,screen
3450,274541876,EyesNotFound,screen
3534,275940852,EyesNotFound,screen
3535,275957506,EyesNotFound,screen
3536,275974161,EyesNotFound,screen
3537,275990816,EyesNotFound,screen
3999,283685185,EyesNotFound,screen
4000,283701839,EyesNotFound,screen
4001,283718494,EyesNotFound,screen
4002,283735148,EyesNotFound,screen
4003,283751803,EyesNotFound,screen
4004,283768458,EyesNotFound,screen
4005,283785111,EyesNotFound,screen
4014,283935003,EyesNotFound,screen
4015,283951656,EyesNotFound,screen
4016,283968311,EyesNotFound,screen
4017,283984966,EyesNotFound,screen
4018,284001620,EyesNotFound,screen
4068,284834345,EyesNotFound,screen
4111,285550487,EyesNotFound,screen
4168,286499793,EyesNotFound,screen
4169,286516448,EyesNotFound,screen
4170,286533103,EyesNotFound,screen
4171,286549756,EyesNotFound,screen
4172,286566411,EyesNotFound,screen
4173,286583066,EyesNotFound,screen
4174,286599721,EyesNotFound,screen
4504,292095701,EyesNotFound,screen
4665,294777073,EyesNotFound,screen
4666,294793728,EyesNotFound,screen
4667,294810382,EyesNotFound,screen
4668,294827036,EyesNotFound,screen
4669,294843691,EyesNotFound,screen
4670,294860346,EyesNotFound,screen
4915,298940694,EyesNotFound,screen
4916,298957349,EyesNotFound,screen
4917,298974003,EyesNotFound,screen
4918,298990658,EyesNotFound,screen
4919,299007313,EyesNotFound,screen
4920,299023966,EyesNotFound,screen
4921,299040621,EyesNotFound,screen
4922,299057276,EyesNotFound,screen
5036,300955887,EyesNotFound,screen
5037,300972542,EyesNotFound,screen
5038,300989197,EyesNotFound,screen
5039,301005850,EyesNotFound,screen
5040,301022505,EyesNotFound,screen
5041,301039160,EyesNotFound,screen
5042,301055814,EyesNotFound,screen
5058,301322286,EyesNotFound,screen
5059,301338940,EyesNotFound,screen
5060,301355595,EyesNotFound,screen
5061,301372249,EyesNotFound,screen
5062,301388904,EyesNotFound,screen
5063,301405559,EyesNotFound,screen
5064,301422212,EyesNotFound,screen
5065,301438867,EyesNotFound,screen
5066,301455522,EyesNotFound,screen
5124,302421482,EyesNotFound,screen
5125,302438136,EyesNotFound,screen
5126,302454791,EyesNotFound,screen
5127,302471446,EyesNotFound,screen
5128,302488100,EyesNotFound,screen
5129,302504754,EyesNotFound,screen
5130,302521409,EyesNotFound,screen
5141,302704608,EyesNotFound,screen
5142,302721263,EyesNotFound,screen
5143,302737918,EyesNotFound,screen
5144,302754571,EyesNotFound,screen
5145,302771226,EyesNotFound,screen
5146,302787881,EyesNotFound,screen
5147,302804535,EyesNotFound,screen
5148,302821190,EyesNotFound,screen
5149,302837844,EyesNotFound,screen
5150,302854499,EyesNotFound,screen
5191,303537333,EyesNotFound,screen
5458,307984078,EyesNotFound,screen
5459,308000732,EyesNotFound,screen
5460,308017387,EyesNotFound,screen
5461,308034041,EyesNotFound,screen
5462,308050696,EyesNotFound,screen
5463,308067351,EyesNotFound,screen
5464,308084004,EyesNotFound,screen
5465,308100659,EyesNotFound,screen
5466,308117314,EyesNotFound,screen
5481,308367131,EyesNotFound,screen
5482,308383786,EyesNotFound,screen
5483,308400440,EyesNotFound,screen
5484,308417094,EyesNotFound,screen
5485,308433749,EyesNotFound,screen
5486,308450404,EyesNotFound,screen
5487,308467058,EyesNotFound,screen
5488,308483713,EyesNotFound,screen
5489,308500367,EyesNotFound,screen
5790,313513368,EyesNotFound,screen
5791,313530022,EyesNotFound,screen
5792,313546676,EyesNotFound,screen
5793,313563331,EyesNotFound,screen
5794,313579985,EyesNotFound,screen
5795,313596640,EyesNotFound,screen
5796,313613295,EyesNotFound,screen
5797,313629948,EyesNotFound,screen
5798,313646603,EyesNotFound,screen
5804,313746530,EyesNotFound,screen
5805,313763185,EyesNotFound,screen
5806,313779840,EyesNotFound,screen
5807,313796493,EyesNotFound,screen
5808,313813148,EyesNotFound,screen
5809,313829803,EyesNotFound,screen
5810,313846457,EyesNotFound,screen
5811,313863112,EyesNotFound,screen
5812,313879766,EyesNotFound,screen
5914,315578525,EyesNotFound,screen
5915,315595179,EyesNotFound,screen
5980,316677724,EyesNotFound,screen
5981,316694378,EyesNotFound,screen
5982,316711033,EyesNotFound,screen
5983,316727687,EyesNotFound,screen
5984,316744342,EyesNotFound,screen
5985,316760997,EyesNotFound,screen
5986,316777651,EyesNotFound,screen
6274,321574150,EyesNotFound,screen
6275,321590805,EyesNotFound,screen
6276,321607460,EyesNotFound,screen
6277,321624113,EyesNotFound,screen
6278,321640768,EyesNotFound,screen
6279,321657423,EyesNotFound,screen
6280,321674077,EyesNotFound,screen
6283,321724040,EyesNotFound,screen
6381,323356181,EyesNotFound,screen
6382,323372836,EyesNotFound,screen
6383,323389490,EyesNotFound,screen
6384,323406144,EyesNotFound,screen
6385,323422799,EyesNotFound,screen
6386,323439453,EyesNotFound,screen
6387,323456108,EyesNotFound,screen
6388,323472763,EyesNotFound,screen
6389,323489416,EyesNotFound,screen
6390,323506071,EyesNotFound,screen
6391,323522726,EyesNotFound,screen
6392,323539380,EyesNotFound,screen
6393,323556035,EyesNotFound,screen
6394,323572689,EyesNotFound,screen
6395,323589343,EyesNotFound,screen
6396,323605998,EyesNotFound,screen
6397,323622653,EyesNotFound,screen
6398,323639308,EyesNotFound,screen
6399,323655961,EyesNotFound,screen
6400,323672616,EyesNotFound,screen
6401,323689271,EyesNotFound,screen
6402,323705925,EyesNotFound,screen
6403,323722580,EyesNotFound,screen
6404,323739235,EyesNotFound,screen
6405,323755888,EyesNotFound,screen
6406,323772543,EyesNotFound,screen
6407,323789198,EyesNotFound,screen
6408,323805852,EyesNotFound,screen
6409,323822507,EyesNotFound,screen
6410,323839161,EyesNotFound,screen
6411,323855815,EyesNotFound,screen
6412,323872470,EyesNotFound,screen
6413,323889125,EyesNotFound,screen
6414,323905780,EyesNotFound,screen
6415,323922433,EyesNotFound,screen
6416,323939088,EyesNotFound,screen
6417,323955743,EyesNotFound,screen
6418,323972397,EyesNotFound,screen
6419,323989052,EyesNotFound,screen
6420,324005706,EyesNotFound,screen
6421,324022360,EyesNotFound,screen
6422,324039015,EyesNotFound,screen
6423,324055670,EyesNotFound,screen
6424,324072324,EyesNotFound,screen
6425,324088978,EyesNotFound,screen
6426,324105633,EyesNotFound,screen
6427,324122287,EyesNotFound,screen
6677,328285905,EyesNotFound,screen
6678,328302560,EyesNotFound,screen
6679,328319215,EyesNotFound,screen
6680,328335868,EyesNotFound,screen
6681,328352523,EyesNotFound,screen
6682,328369178,EyesNotFound,screen
6683,328385832,EyesNotFound,screen
6684,328402487,EyesNotFound,screen
6914,332233018,EyesNotFound,screen
6915,332249673,EyesNotFound,screen
6916,332266328,EyesNotFound,screen
6917,332282982,EyesNotFound,screen
6918,332299636,EyesNotFound,screen
6919,332316291,EyesNotFound,screen
6920,332332945,EyesNotFound,screen
6921,332349600,EyesNotFound,screen
7094,335230824,EyesNotFound,screen
7095,335247479,EyesNotFound,screen
7096,335264133,EyesNotFound,screen
7097,335280788,EyesNotFound,screen
7098,335297443,EyesNotFound,screen
7099,335314096,EyesNotFound,screen
7100,335330751,EyesNotFound,screen
7101,335347406,EyesNotFound,screen
7102,335364061,EyesNotFound,screen
7515,342242353,EyesNotFound,screen
7516,342259008,EyesNotFound,screen
7517,342275663,EyesNotFound,screen
7518,342292318,EyesNotFound,screen
7519,342308971,EyesNotFound,screen
7542,342692025,EyesNotFound,screen
7574,343224968,EyesNotFound,screen
7763,346372664,EyesNotFound,screen
7877,348271273,EyesNotFound,screen
7878,348287927,EyesNotFound,screen
7879,348304582,EyesNotFound,screen
7880,348321236,EyesNotFound,screen
7881,348337891,EyesNotFound,screen
7882,348354546,EyesNotFound,screen
7883,348371199,EyesNotFound,screen
7891,348504436,EyesNotFound,screen
7892,348521090,EyesNotFound,screen
7893,348537744,EyesNotFound,screen
7894,348554399,EyesNotFound,screen
7895,348571054,EyesNotFound,screen
7896,348587708,EyesNotFound,screen
7897,348604362,EyesNotFound,screen
7898,348621017,EyesNotFound,screen
7997,350269810,EyesNotFound,screen
8289,355132917,EyesNotFound,screen
8290,355149570,EyesNotFound,screen
8291,355166225,EyesNotFound,screen
8292,355182880,EyesNotFound,screen
8293,355199534,EyesNotFound,screen
8400,356981556,EyesNotFound,screen
8401,356998210,EyesNotFound,screen
8402,357014864,EyesNotFound,screen
8403,357031518,EyesNotFound,screen
8404,357048173,EyesNotFound,screen
8405,357064827,EyesNotFound,screen
8406,357081482,EyesNotFound,screen
8407,357098136,EyesNotFound,screen
8408,357114790,EyesNotFound,screen
8409,357131445,EyesNotFound,screen
8410,357148100,EyesNotFound,screen
8411,357164754,EyesNotFound,screen
8412,357181408,EyesNotFound,screen
8413,357198063,EyesNotFound,screen
8414,357214717,EyesNotFound,screen
8415,357231371,EyesNotFound,screen
8416,357248026,EyesNotFound,screen
8417,357264680,EyesNotFound,screen
8418,357281334,EyesNotFound,screen
8419,357297989,EyesNotFound,screen
8420,357314644,EyesNotFound,screen
8421,357331298,EyesNotFound,screen
8429,357464533,EyesNotFound,screen
8430,357481188,EyesNotFound,screen
8431,357497842,EyesNotFound,screen
8432,357514496,EyesNotFound,screen
8433,357531151,EyesNotFound,screen
8434,357547805,EyesNotFound,screen
8435,357564460,EyesNotFound,screen
8436,357581114,EyesNotFound,screen
8614,360545601,EyesNotFound,screen
8615,360562256,EyesNotFound,screen
8616,360578909,EyesNotFound,screen
8617,360595564,EyesNotFound,screen
8618,360612219,EyesNotFound,screen
8621,360662182,EyesNotFound,screen
9166,369738882,EyesNotFound,screen
9167,369755537,EyesNotFound,screen
9168,369772192,EyesNotFound,screen
9169,369788847,EyesNotFound,screen
9170,369805501,EyesNotFound,screen
9171,369822155,EyesNotFound,screen
9200,370305135,EyesNotFound,screen
9201,370321790,EyesNotFound,screen
9202,370338444,EyesNotFound,screen
9203,370355099,EyesNotFound,screen
9204,370371753,EyesNotFound,screen
9205,370388407,EyesNotFound,screen
9206,370405062,EyesNotFound,screen
9207,370421717,EyesNotFound,screen
9208,370438371,EyesNotFound,screen
9209,370455025,EyesNotFound,screen
9238,370938005,EyesNotFound,screen
9239,370954660,EyesNotFound,screen
9240,370971314,EyesNotFound,screen
9241,370987969,EyesNotFound,screen
9242,371004624,EyesNotFound,screen
9243,371021277,EyesNotFound,screen
9244,371037932,EyesNotFound,screen
9245,371054587,EyesNotFound,screen
9246,371071242,EyesNotFound,screen
9247,371087896,EyesNotFound,screen
9248,371104550,EyesNotFound,screen
9249,371121205,EyesNotFound,screen
9250,371137859,EyesNotFound,screen
9251,371154514,EyesNotFound,screen
9252,371171168,EyesNotFound,screen
9253,371187822,EyesNotFound,screen
9254,371204477,EyesNotFound,screen
9255,371221132,EyesNotFound,screen
9256,371237786,EyesNotFound,screen
9257,371254440,EyesNotFound,screen
9258,371271095,EyesNotFound,screen
9259,371287749,EyesNotFound,screen
9260,371304404,EyesNotFound,screen
9261,371321059,EyesNotFound,screen
9262,371337713,EyesNotFound,screen
9263,371354367,EyesNotFound,screen
9264,371371022,EyesNotFound,screen
9265,371387677,EyesNotFound,screen
9266,371404331,EyesNotFound,screen
9267,371420985,EyesNotFound,screen
9268,371437640,EyesNotFound,screen
9269,371454294,EyesNotFound,screen
9270,371470949,EyesNotFound,screen
9271,371487604,EyesNotFound,screen
9272,371504257,EyesNotFound,screen
9273,371520912,EyesNotFound,screen
9274,371537567,EyesNotFound,screen
9275,371554221,EyesNotFound,screen
9276,371570876,EyesNotFound,screen
9277,371587530,EyesNotFound,screen
9278,371604185,EyesNotFound,screen
9279,371620839,EyesNotFound,screen
9280,371637494,EyesNotFound,screen
9281,371654148,EyesNotFound,screen
9282,371670802,EyesNotFound,screen
9283,371687457,EyesNotFound,screen
9284,371704112,EyesNotFound,screen
9285,371720766,EyesNotFound,screen
9286,371737420,EyesNotFound,screen
9287,371754075,EyesNotFound,screen
9288,371770729,EyesNotFound,screen
9289,371787384,EyesNotFound,screen
9290,371804039,EyesNotFound,screen
9291,371820692,EyesNotFound,screen
9292,371837347,EyesNotFound,screen
9293,371854002,EyesNotFound,screen
9294,371870657,EyesNotFound,screen
9295,371887311,EyesNotFound,screen
9296,371903965,EyesNotFound,screen
9297,371920620,EyesNotFound,screen
9298,371937274,EyesNotFound,screen
9299,371953929,EyesNotFound,screen
9300,371970584,EyesNotFound,screen
9301,371987237,EyesNotFound,screen
9302,372003892,EyesNotFound,screen
9303,372020547,EyesNotFound,screen
9304,372037201,EyesNotFound,screen
9338,372603454,EyesNotFound,screen
9339,372620107,EyesNotFound,screen
9340,372636762,EyesNotFound,screen
9341,372653417,EyesNotFound,screen
9342,372670072,EyesNotFound,screen
9343,372686726,EyesNotFound,screen
9344,372703380,EyesNotFound,screen
9345,372720035,EyesNotFound,screen
9346,372736689,EyesNotFound,screen
9347,372753344,EyesNotFound,screen
9348,372769999,EyesNotFound,screen
9349,372786652,EyesNotFound,screen
9350,372803307,EyesNotFound,screen
9351,372819962,EyesNotFound,screen
9352,372836616,EyesNotFound,screen
9353,372853271,EyesNotFound,screen
9354,372869925,EyesNotFound,screen
9355,372886579,EyesNotFound,screen
9356,372903234,EyesNotFound,screen
9357,372919889,EyesNotFound,screen
9358,372936543,EyesNotFound,screen
9359,372953197,EyesNotFound,screen
9380,373302942,EyesNotFound,screen
9381,373319596,EyesNotFound,screen
9382,373336251,EyesNotFound,screen
9383,373352905,EyesNotFound,screen
9384,373369559,EyesNotFound,screen
9385,373386214,EyesNotFound,screen
9386,373402869,EyesNotFound,screen
9387,373419522,EyesNotFound,screen
9388,373436177,EyesNotFound,screen
9389,373452832,EyesNotFound,screen
9390,373469487,EyesNotFound,screen
9391,373486141,EyesNotFound,screen
9392,373502795,EyesNotFound,screen
9393,373519450,EyesNotFound,screen
9394,373536104,EyesNotFound,screen
9395,373552759,EyesNotFound,screen
9396,373569414,EyesNotFound,screen
9397,373586067,EyesNotFound,screen
9398,373602722,EyesNotFound,screen
9399,373619377,EyesNotFound,screen
9400,373636031,EyesNotFound,screen
9401,373652686,EyesNotFound,screen
9402,373669340,EyesNotFound,screen
9403,373685994,EyesNotFound,screen
9404,373702649,EyesNotFound,screen
9405,373719304,EyesNotFound,screen
9406,373735959,EyesNotFound,screen
9407,373752612,EyesNotFound,screen
9408,373769267,EyesNotFound,screen
9409,373785922,EyesNotFound,screen
9410,373802576,EyesNotFound,screen
9411,373819230,EyesNotFound,screen
9412,373835885,EyesNotFound,screen
9413,373852539,EyesNotFound,screen
9414,373869194,EyesNotFound,screen
9415,373885849,EyesNotFound,screen
9416,373902502,EyesNotFound,screen
9417,373919157,EyesNotFound,screen
9418,373935812,EyesNotFound,screen
9419,373952466,EyesNotFound,screen
9420,373969121,EyesNotFound,screen
9421,373985775,EyesNotFound,screen
9422,374002430,EyesNotFound,screen
9423,374019084,EyesNotFound,screen
9424,374035739,EyesNotFound,screen
9425,374052394,EyesNotFound,screen
9426,374069047,EyesNotFound,screen
9427,374085702,EyesNotFound,screen
9428,374102357,EyesNotFound,screen
9429,374119011,EyesNotFound,screen
9430,374135666,EyesNotFound,screen
9431,374152320,EyesNotFound,screen
9432,374168974,EyesNotFound,screen
9433,374185629,EyesNotFound,screen
9434,374202284,EyesNotFound,screen
9435,374218938,EyesNotFound,screen
9436,374235592,EyesNotFound,screen
9437,374252247,EyesNotFound,screen
9438,374268902,EyesNotFound,screen
9439,374285556,EyesNotFound,screen
9440,374302210,EyesNotFound,screen
9441,374318865,EyesNotFound,screen
9442,374335519,EyesNotFound,screen
9443,374352174,EyesNotFound,screen
9444,374368829,EyesNotFound,screen
9445,374385482,EyesNotFound,screen
9446,374402137,EyesNotFound,screen
9447,374418792,EyesNotFound,screen
9448,374435446,EyesNotFound,screen
9449,374452101,EyesNotFound,screen
9450,374468755,EyesNotFound,screen
9451,374485409,EyesNotFound,screen
9452,374502064,EyesNotFound,screen
9453,374518719,EyesNotFound,screen
9454,374535374,EyesNotFound,screen
9455,374552027,EyesNotFound,screen
9456,374568682,EyesNotFound,screen
9457,374585337,EyesNotFound,screen
9458,374601991,EyesNotFound,screen
9459,374618646,EyesNotFound,screen
9460,374635300,EyesNotFound,screen
9461,374651954,EyesNotFound,screen
9462,374668609,EyesNotFound,screen
9463,374685264,EyesNotFound,screen
9464,374701917,EyesNotFound,screen
9465,374718572,EyesNotFound,screen
9466,374735227,EyesNotFound,screen
9467,374751881,EyesNotFound,screen
9468,374768536,EyesNotFound,screen
9469,374785190,EyesNotFound,screen
9470,374801844,EyesNotFound,screen
9471,374818498,EyesNotFound,screen
9472,374835153,EyesNotFound,screen
9473,374851808,EyesNotFound,screen
9474,374868461,EyesNotFound,screen
9475,374885116,EyesNotFound,screen
9476,374901771,EyesNotFound,screen
9477,374918425,EyesNotFound,screen
9478,374935080,EyesNotFound,screen
9479,374951734,EyesNotFound,screen
9480,374968388,EyesNotFound,screen
9481,374985043,EyesNotFound,screen
9482,375001698,EyesNotFound,screen
9483,375018352,EyesNotFound,screen
9484,375035006,EyesNotFound,screen
9485,375051661,EyesNotFound,screen
9486,375068316,EyesNotFound,screen
9487,375084970,EyesNotFound,screen
9488,375101624,EyesNotFound,screen
9489,375118279,EyesNotFound,screen
9490,375134933,EyesNotFound,screen
9491,375151588,EyesNotFound,screen
9492,375168243,EyesNotFound,screen
9493,375184896,EyesNotFound,screen
9494,375201551,EyesNotFound,screen
9495,375218206,EyesNotFound,screen
9496,375234860,EyesNotFound,screen
9497,375251515,EyesNotFound,screen
9498,375268169,EyesNotFound,screen
9499,375284823,EyesNotFound,screen
9500,375301478,EyesNotFound,screen
9501,375318133,EyesNotFound,screen
9502,375334788,EyesNotFound,screen
9503,375351441,EyesNotFound,screen
9504,375368096,EyesNotFound,screen
9505,375384751,EyesNotFound,screen
9506,375401405,EyesNotFound,screen
9507,375418059,EyesNotFound,screen
9508,375434714,EyesNotFound,screen
9509,375451367,EyesNotFound,screen
9510,375468022,EyesNotFound,screen
9511,375484677,EyesNotFound,screen
9512,375501331,EyesNotFound,screen
9513,375517985,EyesNotFound,screen
9514,375534640,EyesNotFound,screen
9515,375551294,EyesNotFound,screen
9516,375567949,EyesNotFound,screen
9517,375584603,EyesNotFound,screen
9518,375601258,EyesNotFound,screen
9519,375617912,EyesNotFound,screen
9520,375634567,EyesNotFound,screen
9521,375651222,EyesNotFound,screen
9522,375667875,EyesNotFound,screen
9523,375684530,EyesNotFound,screen
9524,375701185,EyesNotFound,screen
9525,375717839,EyesNotFound,screen
9526,375734494,EyesNotFound,screen
9527,375751148,EyesNotFound,screen
9528,375767802,EyesNotFound,screen
9529,375784457,EyesNotFound,screen
9530,375801112,EyesNotFound,screen
9531,375817766,EyesNotFound,screen
9532,375834420,EyesNotFound,screen
9533,375851075,EyesNotFound,screen
9534,375867730,EyesNotFound,screen
9535,375884384,EyesNotFound,screen
9536,375901039,EyesNotFound,screen
9537,375917693,EyesNotFound,screen
9538,375934347,EyesNotFound,screen
9539,375951002,EyesNotFound,screen
9540,375967657,EyesNotFound,screen
9541,375984310,EyesNotFound,screen
9542,376000965,EyesNotFound,screen
9543,376017620,EyesNotFound,screen
9544,376034274,EyesNotFound,screen
9545,376050928,EyesNotFound,screen
9546,376067582,EyesNotFound,screen
9547,376084236,EyesNotFound,screen
9548,376100891,EyesNotFound,screen
9549,376117546,EyesNotFound,screen
9550,376134201,EyesNotFound,screen
9551,376150854,EyesNotFound,screen
9552,376167509,EyesNotFound,screen
9553,376184164,EyesNotFound,screen
9554,376200818,EyesNotFound,screen
9555,376217473,EyesNotFound,screen
9556,376234127,EyesNotFound,screen
9557,376250781,EyesNotFound,screen
9558,376267436,EyesNotFound,screen
9559,376284091,EyesNotFound,screen
9560,376300745,EyesNotFound,screen
9561,376317399,EyesNotFound,screen
9562,376334054,EyesNotFound,screen
9563,376350708,EyesNotFound,screen
9564,376367363,EyesNotFound,screen
9565,376384018,EyesNotFound,screen
9566,376400672,EyesNotFound,screen
9567,376417326,EyesNotFound,screen
9568,376433981,EyesNotFound,screen
9569,376450636,EyesNotFound,screen
9570,376467289,EyesNotFound,screen
9571,376483944,EyesNotFound,screen
9572,376500599,EyesNotFound,screen
9573,376517253,EyesNotFound,screen
9574,376533908,EyesNotFound,screen
9575,376550562,EyesNotFound,screen
9576,376567216,EyesNotFound,screen
9577,376583871,EyesNotFound,screen
9578,376600526,EyesNotFound,screen
9579,376617180,EyesNotFound,screen
9580,376633834,EyesNotFound,screen
9581,376650489,EyesNotFound,screen
9582,376667143,EyesNotFound,screen
9583,376683797,EyesNotFound,screen
9584,376700452,EyesNotFound,screen
9585,376717106,EyesNotFound,screen
9586,376733760,EyesNotFound,screen
9587,376750415,EyesNotFound,screen
9588,376767070,EyesNotFound,screen
9589,376783724,EyesNotFound,screen
9590,376800378,EyesNotFound,screen
9591,376817033,EyesNotFound,screen
9592,376833687,EyesNotFound,screen
9593,376850342,EyesNotFound,screen
9594,376866996,EyesNotFound,screen
9595,376883650,EyesNotFound,screen
9596,376900305,EyesNotFound,screen
9597,376916960,EyesNotFound,screen
9598,376933615,EyesNotFound,screen
9599,376950268,EyesNotFound,screen
9600,376966923,EyesNotFound,screen
9601,376983578,EyesNotFound,screen
9602,377000232,EyesNotFound,screen
9603,377016886,EyesNotFound,screen
9604,377033541,EyesNotFound,screen
9605,377050195,EyesNotFound,screen
9606,377066850,EyesNotFound,screen
9607,377083505,EyesNotFound,screen
9608,377100158,EyesNotFound,screen
9609,377116813,EyesNotFound,screen
9610,377133468,EyesNotFound,screen
9611,377150122,EyesNotFound,screen
9612,377166777,EyesNotFound,screen
9613,377183431,EyesNotFound,screen
9614,377200086,EyesNotFound,screen
9615,377216740,EyesNotFound,screen
9616,377233395,EyesNotFound,screen
9617,377250049,EyesNotFound,screen
9618,377266703,EyesNotFound,screen
9619,377283358,EyesNotFound,screen
9620,377300012,EyesNotFound,screen
9621,377316666,EyesNotFound,screen
9622,377346920,EyesNotFound,screen
9623,377363574,EyesNotFound,screen
9624,377397615,EyesNotFound,screen
9625,377414270,EyesNotFound,screen
9626,377430923,EyesNotFound,screen
9627,377447578,EyesNotFound,screen
9628,377464233,EyesNotFound,screen
9629,377480887,EyesNotFound,screen
