,Recording timestamp,Eye movement type,gaze_direction
3347,276455942,EyesNotFound,screen
3348,276472597,EyesNotFound,screen
3349,276489250,EyesNotFound,screen
3350,276505905,EyesNotFound,screen
3351,276522560,EyesNotFound,screen
3352,276539214,EyesNotFound,screen
3353,276555869,EyesNotFound,screen
3354,276572523,EyesNotFound,screen
3355,276589177,EyesNotFound,screen
3356,276605832,EyesNotFound,screen
3357,276622487,EyesNotFound,screen
3358,276639141,EyesNotFound,screen
3359,276655795,EyesNotFound,screen
3360,276672450,EyesNotFound,screen
3361,276689105,EyesNotFound,screen
3362,276705759,EyesNotFound,screen
3363,276722413,EyesNotFound,screen
3364,276739068,EyesNotFound,screen
3365,276755722,EyesNotFound,screen
3366,276772377,EyesNotFound,screen
3367,276789032,EyesNotFound,screen
3368,276805686,EyesNotFound,screen
3369,276822340,EyesNotFound,screen
3370,276838995,EyesNotFound,screen
3371,276855649,EyesNotFound,screen
3372,276872304,EyesNotFound,screen
3373,276888959,EyesNotFound,screen
3374,276905613,EyesNotFound,screen
3375,276922267,EyesNotFound,screen
3376,276938922,EyesNotFound,screen
3377,276955577,EyesNotFound,screen
3378,276972231,EyesNotFound,screen
3379,276988886,EyesNotFound,screen
3380,277005540,EyesNotFound,screen
3381,277022194,EyesNotFound,screen
3382,277038849,EyesNotFound,screen
3383,277055504,EyesNotFound,screen
3384,277072158,EyesNotFound,screen
3385,277088812,EyesNotFound,screen
3386,277105467,EyesNotFound,screen
3387,277122120,EyesNotFound,screen
3388,277138775,EyesNotFound,screen
3389,277155430,EyesNotFound,screen
3390,277172085,EyesNotFound,screen
3391,277188739,EyesNotFound,screen
3392,277205394,EyesNotFound,screen
3393,277222048,EyesNotFound,screen
3394,277238702,EyesNotFound,screen
3395,277255357,EyesNotFound,screen
3396,277272012,EyesNotFound,screen
3397,277288666,EyesNotFound,screen
3398,277305320,EyesNotFound,screen
3399,277321975,EyesNotFound,screen
3400,277338629,EyesNotFound,screen
3401,277355284,EyesNotFound,screen
3548,279803495,EyesNotFound,screen
3549,279820149,EyesNotFound,screen
3550,279836804,EyesNotFound,screen
3551,279853458,EyesNotFound,screen
3552,279870113,EyesNotFound,screen
3553,279886768,EyesNotFound,screen
3554,279903421,EyesNotFound,screen
3555,279920076,EyesNotFound,screen
3556,279936731,EyesNotFound,screen
3557,279953385,EyesNotFound,screen
3558,279970040,EyesNotFound,screen
3559,279986694,EyesNotFound,screen
3560,280003348,EyesNotFound,screen
3561,280020003,EyesNotFound,screen
3562,280036658,EyesNotFound,screen
3563,280053312,EyesNotFound,screen
3564,280069967,EyesNotFound,screen
3565,280086621,EyesNotFound,screen
3566,280103276,EyesNotFound,screen
3567,280119930,EyesNotFound,screen
3568,280136585,EyesNotFound,screen
3569,280153240,EyesNotFound,screen
3570,280169893,EyesNotFound,screen
3571,280186548,EyesNotFound,screen
3572,280203203,EyesNotFound,screen
3573,280219857,EyesNotFound,screen
3574,280236512,EyesNotFound,screen
3575,280253167,EyesNotFound,screen
3576,280269820,EyesNotFound,screen
3577,280286475,EyesNotFound,screen
3578,280303130,EyesNotFound,screen
3579,280319784,EyesNotFound,screen
3580,280336439,EyesNotFound,screen
3581,280353093,EyesNotFound,screen
3582,280369748,EyesNotFound,screen
3583,280386402,EyesNotFound,screen
3584,280403057,EyesNotFound,screen
3585,280419712,EyesNotFound,screen
3586,280436366,EyesNotFound,screen
3587,280453020,EyesNotFound,screen
3588,280469675,EyesNotFound,screen
3589,280486329,EyesNotFound,screen
3590,280502984,EyesNotFound,screen
3591,280519639,EyesNotFound,screen
3592,280536292,EyesNotFound,screen
3593,280552947,EyesNotFound,screen
3594,280569602,EyesNotFound,screen
3595,280586256,EyesNotFound,screen
3596,280602911,EyesNotFound,screen
3597,280619566,EyesNotFound,screen
3598,280636220,EyesNotFound,screen
3599,280652874,EyesNotFound,screen
3600,280669529,EyesNotFound,screen
3601,280686184,EyesNotFound,screen
3602,280702838,EyesNotFound,screen
3603,280719492,EyesNotFound,screen
3604,280736147,EyesNotFound,screen
3605,280752801,EyesNotFound,screen
3606,280769456,EyesNotFound,screen
3607,280786111,EyesNotFound,screen
3608,280802764,EyesNotFound,screen
3609,280819419,EyesNotFound,screen
3610,280836074,EyesNotFound,screen
3611,280852728,EyesNotFound,screen
3612,280869383,EyesNotFound,screen
3613,280886038,EyesNotFound,screen
3614,280902692,EyesNotFound,screen
3615,280919346,EyesNotFound,screen
3616,280936001,EyesNotFound,screen
3617,280952656,EyesNotFound,screen
3618,280969310,EyesNotFound,screen
3619,280985964,EyesNotFound,screen
3620,281002619,EyesNotFound,screen
3621,281019273,EyesNotFound,screen
3622,281035928,EyesNotFound,screen
3623,281052583,EyesNotFound,screen
3624,281069237,EyesNotFound,screen
3625,281085891,EyesNotFound,screen
3626,281102546,EyesNotFound,screen
3627,281119200,EyesNotFound,screen
3628,281135855,EyesNotFound,screen
3629,281152510,EyesNotFound,screen
3630,281169164,EyesNotFound,screen
3631,281185818,EyesNotFound,screen
3632,281202473,EyesNotFound,screen
3633,281219128,EyesNotFound,screen
3634,281235782,EyesNotFound,screen
3635,281252437,EyesNotFound,screen
3636,281269091,EyesNotFound,screen
3637,281285745,EyesNotFound,screen
3640,281335709,EyesNotFound,screen
3641,281352363,EyesNotFound,screen
3642,281369018,EyesNotFound,screen
3643,281385672,EyesNotFound,screen
3644,281402327,EyesNotFound,screen
3645,281418982,EyesNotFound,screen
3646,281435637,EyesNotFound,screen
3647,281452290,EyesNotFound,screen
3648,281468945,EyesNotFound,screen
3649,281485600,EyesNotFound,screen
3650,281502254,EyesNotFound,screen
3651,281518909,EyesNotFound,screen
3652,281535563,EyesNotFound,screen
3653,281552217,EyesNotFound,screen
3654,281568872,EyesNotFound,screen
3655,281585527,EyesNotFound,screen
3656,281602181,EyesNotFound,screen
3657,281618835,EyesNotFound,screen
3658,281635490,EyesNotFound,screen
3659,281652144,EyesNotFound,screen
3660,281668799,EyesNotFound,screen
3661,281685454,EyesNotFound,screen
3662,281702109,EyesNotFound,screen
3663,281718762,EyesNotFound,screen
3664,281735417,EyesNotFound,screen
3665,281752072,EyesNotFound,screen
3666,281768726,EyesNotFound,screen
3667,281785381,EyesNotFound,screen
3668,281802035,EyesNotFound,screen
3669,281818689,EyesNotFound,screen
3670,281835344,EyesNotFound,screen
3671,281851999,EyesNotFound,screen
3672,281868653,EyesNotFound,screen
3673,281885308,EyesNotFound,screen
3674,281901962,EyesNotFound,screen
3675,281918616,EyesNotFound,screen
3676,281935271,EyesNotFound,screen
3677,281951926,EyesNotFound,screen
3678,281968581,EyesNotFound,screen
3679,281985234,EyesNotFound,screen
3680,282001889,EyesNotFound,screen
3681,282018544,EyesNotFound,screen
3682,282035198,EyesNotFound,screen
3683,282051853,EyesNotFound,screen
3684,282068508,EyesNotFound,screen
3685,282085161,EyesNotFound,screen
3686,282101816,EyesNotFound,screen
3687,282118471,EyesNotFound,screen
3688,282135125,EyesNotFound,screen
3689,282151780,EyesNotFound,screen
3690,282168434,EyesNotFound,screen
3691,282185088,EyesNotFound,screen
3692,282201743,EyesNotFound,screen
3693,282218398,EyesNotFound,screen
3694,282235053,EyesNotFound,screen
3695,282251707,EyesNotFound,screen
3696,282268361,EyesNotFound,screen
3697,282285016,EyesNotFound,screen
3698,282301670,EyesNotFound,screen
3699,282318325,EyesNotFound,screen
3700,282334980,EyesNotFound,screen
3701,282351633,EyesNotFound,screen
3702,282368288,EyesNotFound,screen
3703,282384943,EyesNotFound,screen
3704,282401597,EyesNotFound,screen
3705,282418252,EyesNotFound,screen
3706,282434906,EyesNotFound,screen
3707,282451560,EyesNotFound,screen
3708,282468215,EyesNotFound,screen
3709,282484870,EyesNotFound,screen
3710,282501525,EyesNotFound,screen
3711,282518179,EyesNotFound,screen
3712,282534833,EyesNotFound,screen
3713,282551488,EyesNotFound,screen
3714,282568142,EyesNotFound,screen
3715,282584797,EyesNotFound,screen
3716,282601452,EyesNotFound,screen
3717,282618105,EyesNotFound,screen
3718,282634760,EyesNotFound,screen
3719,282651415,EyesNotFound,screen
3720,282668069,EyesNotFound,screen
3721,282684724,EyesNotFound,screen
4113,289213292,EyesNotFound,None
4114,289229946,EyesNotFound,None
4115,289246601,EyesNotFound,None
4116,289263256,EyesNotFound,None
4117,289279910,EyesNotFound,None
4118,289296565,EyesNotFound,None
4119,289313219,EyesNotFound,None
4120,289329873,EyesNotFound,None
4121,289346528,EyesNotFound,None
4122,289363183,EyesNotFound,None
4123,289379837,EyesNotFound,None
4124,289396491,EyesNotFound,None
4125,289413146,EyesNotFound,None
4126,289443983,EyesNotFound,None
4127,289460637,EyesNotFound,None
4128,289494672,EyesNotFound,None
4129,289511327,EyesNotFound,None
4130,289527981,EyesNotFound,None
4131,289544636,EyesNotFound,None
4132,289561291,EyesNotFound,None
4133,289577944,EyesNotFound,None
4134,289594599,EyesNotFound,None
4135,289611254,EyesNotFound,None
4136,289627908,EyesNotFound,None
4137,289644563,EyesNotFound,None
4138,289661218,EyesNotFound,None
4139,289677872,EyesNotFound,None
4140,289694526,EyesNotFound,None
4141,289711181,EyesNotFound,None
4142,289727836,EyesNotFound,None
4143,289744490,EyesNotFound,None
4144,289761144,EyesNotFound,None
4145,289777799,EyesNotFound,None
4146,289794453,EyesNotFound,None
4147,289811108,EyesNotFound,None
4148,289827763,EyesNotFound,None
4149,289844417,EyesNotFound,None
4150,289861071,EyesNotFound,None
4151,289877726,EyesNotFound,None
4152,289894380,EyesNotFound,None
4153,289911035,EyesNotFound,None
4154,289927690,EyesNotFound,None
4155,289944344,EyesNotFound,None
4156,289960998,EyesNotFound,None
4157,289977653,EyesNotFound,None
4158,289994308,EyesNotFound,None
4159,290010962,EyesNotFound,None
4160,290027617,EyesNotFound,None
4161,290044271,EyesNotFound,None
4162,290060925,EyesNotFound,None
4163,290077580,EyesNotFound,None
4164,290094235,EyesNotFound,None
4165,290125975,EyesNotFound,None
4166,290142630,EyesNotFound,None
4167,290176671,EyesNotFound,None
4282,292091939,EyesNotFound,None
4283,292108594,EyesNotFound,None
4284,292125248,EyesNotFound,None
4285,292141902,EyesNotFound,None
4286,292158557,EyesNotFound,None
4287,292175212,EyesNotFound,None
4288,292191866,EyesNotFound,None
4289,292208520,EyesNotFound,None
4290,292225175,EyesNotFound,None
4291,292241830,EyesNotFound,None
4292,292258484,EyesNotFound,None
4293,292289952,EyesNotFound,None
4294,292306606,EyesNotFound,None
4295,292340648,EyesNotFound,None
4296,292357303,EyesNotFound,None
4297,292373958,EyesNotFound,None
4298,292390611,EyesNotFound,None
4299,292407266,EyesNotFound,None
4300,292423921,EyesNotFound,None
4301,292440575,EyesNotFound,None
4302,292457230,EyesNotFound,None
4303,292473885,EyesNotFound,None
4304,292490538,EyesNotFound,None
4305,292507193,EyesNotFound,None
4306,292523848,EyesNotFound,None
4307,292540503,EyesNotFound,None
4308,292557157,EyesNotFound,None
4309,292573811,EyesNotFound,None
4310,292590466,EyesNotFound,None
4311,292607120,EyesNotFound,None
4312,292623775,EyesNotFound,None
4313,292640430,EyesNotFound,None
4314,292671940,EyesNotFound,None
4315,292688594,EyesNotFound,None
4316,292705249,EyesNotFound,None
4317,292721904,EyesNotFound,None
4318,292738558,EyesNotFound,None
4319,292755212,EyesNotFound,None
4320,292771867,EyesNotFound,None
4321,292788521,EyesNotFound,None
4322,292805176,EyesNotFound,None
4323,292821831,EyesNotFound,None
4324,292838485,EyesNotFound,None
4325,292855139,EyesNotFound,None
4326,292871794,EyesNotFound,None
4327,292888448,EyesNotFound,None
4328,292905103,EyesNotFound,None
4329,292921758,EyesNotFound,None
4330,292956641,EyesNotFound,None
4331,292973296,EyesNotFound,None
4332,292989951,EyesNotFound,None
4333,293006605,EyesNotFound,None
4334,293023259,EyesNotFound,None
4335,293039914,EyesNotFound,None
4336,293056568,EyesNotFound,None
4337,293073223,EyesNotFound,None
4338,293089878,EyesNotFound,None
4339,293119943,EyesNotFound,None
4340,293136597,EyesNotFound,None
4341,293153252,EyesNotFound,None
4342,293169907,EyesNotFound,None
4343,293186561,EyesNotFound,None
4344,293203216,EyesNotFound,None
4345,293219870,EyesNotFound,None
4346,293236524,EyesNotFound,None
4347,293253179,EyesNotFound,None
4348,293269834,EyesNotFound,None
4349,293286488,EyesNotFound,None
4350,293320636,EyesNotFound,None
4351,293337290,EyesNotFound,None
4352,293353945,EyesNotFound,None
4353,293370600,EyesNotFound,None
4354,293387254,EyesNotFound,None
4355,293403908,EyesNotFound,None
4356,293420563,EyesNotFound,None
4357,293437218,EyesNotFound,None
4358,293453872,EyesNotFound,None
4359,293483940,EyesNotFound,None
4360,293500595,EyesNotFound,None
4361,293517249,EyesNotFound,None
4362,293533904,EyesNotFound,None
4363,293550559,EyesNotFound,None
4364,293567213,EyesNotFound,None
4365,293583867,EyesNotFound,None
4366,293618633,EyesNotFound,None
4367,293635288,EyesNotFound,None
4368,293651943,EyesNotFound,None
4369,293668596,EyesNotFound,None
4370,293685251,EyesNotFound,None
4371,293701906,EyesNotFound,None
4372,293718561,EyesNotFound,None
4373,293735215,EyesNotFound,None
4374,293751869,EyesNotFound,None
4375,293781936,EyesNotFound,None
4376,293798591,EyesNotFound,None
4377,293815246,EyesNotFound,None
4378,293831900,EyesNotFound,None
4379,293848554,EyesNotFound,None
4380,293865209,EyesNotFound,None
4381,293881864,EyesNotFound,None
4382,293898518,EyesNotFound,None
4383,293915173,EyesNotFound,None
4384,293931827,EyesNotFound,None
4385,293948481,EyesNotFound,None
4386,293965136,EyesNotFound,None
4387,293981791,EyesNotFound,None
4388,293998445,EyesNotFound,None
4389,294015100,EyesNotFound,None
