,Recording timestamp,Eye movement type,gaze_direction
1297,210355252,EyesNotFound,screen
1298,210371906,EyesNotFound,screen
1299,210388560,EyesNotFound,screen
1300,210405215,EyesNotFound,screen
1301,210421870,EyesNotFound,screen
1302,210438525,EyesNotFound,screen
1303,210455178,EyesNotFound,screen
1304,210471833,EyesNotFound,screen
1305,210488488,EyesNotFound,screen
1306,210505142,EyesNotFound,screen
1307,210521797,EyesNotFound,screen
1308,210538452,EyesNotFound,screen
1309,210555105,EyesNotFound,screen
1310,210571760,EyesNotFound,screen
1311,210588415,EyesNotFound,screen
1312,210605069,EyesNotFound,screen
1313,210621724,EyesNotFound,screen
1314,210638378,EyesNotFound,screen
1315,210655032,EyesNotFound,screen
1316,210671687,EyesNotFound,screen
1317,210688342,EyesNotFound,screen
1318,210704997,EyesNotFound,screen
1319,210721651,EyesNotFound,screen
1320,210738305,EyesNotFound,screen
1321,210754960,EyesNotFound,screen
1322,210771614,EyesNotFound,screen
1323,210788269,EyesNotFound,screen
1324,210804924,EyesNotFound,screen
1325,210821577,EyesNotFound,screen
1326,210838232,EyesNotFound,screen
1327,210854887,EyesNotFound,screen
1328,210871541,EyesNotFound,screen
1329,210888196,EyesNotFound,screen
1330,210904851,EyesNotFound,screen
1331,210921504,EyesNotFound,screen
1332,210938159,EyesNotFound,screen
1333,210954814,EyesNotFound,screen
1334,210971469,EyesNotFound,screen
1335,210988123,EyesNotFound,screen
1336,211004777,EyesNotFound,screen
1337,211021432,EyesNotFound,screen
1338,211038086,EyesNotFound,screen
1339,211054741,EyesNotFound,screen
1340,211071396,EyesNotFound,screen
1341,211088050,EyesNotFound,screen
1342,211104704,EyesNotFound,screen
1343,211121359,EyesNotFound,screen
1344,211138013,EyesNotFound,screen
1345,211154668,EyesNotFound,screen
1346,211171323,EyesNotFound,screen
1347,211187976,EyesNotFound,screen
1348,211204631,EyesNotFound,screen
1349,211221286,EyesNotFound,screen
1350,211237941,EyesNotFound,screen
1351,211254595,EyesNotFound,screen
1352,211271250,EyesNotFound,screen
1353,211287904,EyesNotFound,screen
1354,211304558,EyesNotFound,screen
1355,211321213,EyesNotFound,screen
1356,211337868,EyesNotFound,screen
1357,211354522,EyesNotFound,screen
1358,211371176,EyesNotFound,screen
1359,211387831,EyesNotFound,screen
1360,211404485,EyesNotFound,screen
1361,211421140,EyesNotFound,screen
1362,211437795,EyesNotFound,screen
1363,211454449,EyesNotFound,screen
1364,211471103,EyesNotFound,screen
1365,211487758,EyesNotFound,screen
1366,211504413,EyesNotFound,screen
1367,211521067,EyesNotFound,screen
1368,211537722,EyesNotFound,screen
1369,211554376,EyesNotFound,screen
1370,211571030,EyesNotFound,screen
1371,211587685,EyesNotFound,screen
1372,211604340,EyesNotFound,screen
1373,211620994,EyesNotFound,screen
1374,211637649,EyesNotFound,screen
1375,211654303,EyesNotFound,screen
1376,211670957,EyesNotFound,screen
1377,211687612,EyesNotFound,screen
1378,211704267,EyesNotFound,screen
1379,211720921,EyesNotFound,screen
1380,211737575,EyesNotFound,screen
1381,211754230,EyesNotFound,screen
1382,211770885,EyesNotFound,screen
1383,211787539,EyesNotFound,screen
1384,211804194,EyesNotFound,screen
1385,211820849,EyesNotFound,screen
1386,211837502,EyesNotFound,screen
1387,211854157,EyesNotFound,screen
1388,211870812,EyesNotFound,screen
1389,211887466,EyesNotFound,screen
1390,211904121,EyesNotFound,screen
1391,211920775,EyesNotFound,screen
1392,211937429,EyesNotFound,screen
1393,211954084,EyesNotFound,screen
1394,211970739,EyesNotFound,screen
1395,211987393,EyesNotFound,screen
1396,212004048,EyesNotFound,screen
1397,212020702,EyesNotFound,screen
1398,212037357,EyesNotFound,screen
1399,212054011,EyesNotFound,screen
1400,212070666,EyesNotFound,screen
1401,212087321,EyesNotFound,screen
1402,212103974,EyesNotFound,screen
1403,212120629,EyesNotFound,screen
1404,212137284,EyesNotFound,screen
1405,212153938,EyesNotFound,screen
1406,212170593,EyesNotFound,screen
1407,212187248,EyesNotFound,screen
1408,212203901,EyesNotFound,screen
1409,212220556,EyesNotFound,screen
1410,212237211,EyesNotFound,screen
1613,215618073,EyesNotFound,screen
1614,215634728,EyesNotFound,screen
1615,215651383,EyesNotFound,screen
1616,215668036,EyesNotFound,screen
1617,215684691,EyesNotFound,screen
1618,215701346,EyesNotFound,screen
1619,215718000,EyesNotFound,screen
1620,215734655,EyesNotFound,screen
1621,215751309,EyesNotFound,screen
1622,215767964,EyesNotFound,screen
1673,216617343,EyesNotFound,screen
1674,216633997,EyesNotFound,screen
1675,216650652,EyesNotFound,screen
1676,216667307,EyesNotFound,screen
1677,216683961,EyesNotFound,screen
1678,216700615,EyesNotFound,screen
1679,216717270,EyesNotFound,screen
1680,216733924,EyesNotFound,screen
1681,216750579,EyesNotFound,screen
1682,216767234,EyesNotFound,screen
1683,216783888,EyesNotFound,screen
1684,216800542,EyesNotFound,screen
1947,221180677,EyesNotFound,screen
1948,221197332,EyesNotFound,screen
1949,221213986,EyesNotFound,screen
1950,221230641,EyesNotFound,screen
2091,223578925,EyesNotFound,screen
2092,223595580,EyesNotFound,screen
2093,223612234,EyesNotFound,screen
2094,223628888,EyesNotFound,screen
2095,223645543,EyesNotFound,screen
2096,223662197,EyesNotFound,screen
2097,223678852,EyesNotFound,screen
2098,223695507,EyesNotFound,screen
2099,223712160,EyesNotFound,screen
2100,223728815,EyesNotFound,screen
2101,223745470,EyesNotFound,screen
2102,223762124,EyesNotFound,screen
2103,223778778,EyesNotFound,screen
2104,223795433,EyesNotFound,screen
2105,223812088,EyesNotFound,screen
2106,223828742,EyesNotFound,screen
2107,223845396,EyesNotFound,screen
2108,223862051,EyesNotFound,screen
2109,223878705,EyesNotFound,screen
2110,223895359,EyesNotFound,screen
2111,223912014,EyesNotFound,screen
2112,223928668,EyesNotFound,screen
2113,223945323,EyesNotFound,screen
2114,223961978,EyesNotFound,screen
2115,223978631,EyesNotFound,screen
2116,223995286,EyesNotFound,screen
2117,224011941,EyesNotFound,screen
2118,224028596,EyesNotFound,screen
2119,224045250,EyesNotFound,screen
2120,224061905,EyesNotFound,screen
2121,224078559,EyesNotFound,screen
2122,224095213,EyesNotFound,screen
2123,224111868,EyesNotFound,screen
2124,224128523,EyesNotFound,screen
2125,224145177,EyesNotFound,screen
2126,224161831,EyesNotFound,screen
2127,224178486,EyesNotFound,screen
2128,224195140,EyesNotFound,screen
2129,224211795,EyesNotFound,screen
2130,224228450,EyesNotFound,screen
2131,224245104,EyesNotFound,screen
2132,224261758,EyesNotFound,screen
2133,224278413,EyesNotFound,screen
2134,224295068,EyesNotFound,screen
2135,224311722,EyesNotFound,screen
2136,224328377,EyesNotFound,screen
2137,224345031,EyesNotFound,screen
2138,224361685,EyesNotFound,screen
2139,224378340,EyesNotFound,screen
2140,224394995,EyesNotFound,screen
2141,224411649,EyesNotFound,screen
2142,224428304,EyesNotFound,screen
2143,224444958,EyesNotFound,screen
2144,224461612,EyesNotFound,screen
2145,224478267,EyesNotFound,screen
2146,224494921,EyesNotFound,screen
2147,224511575,EyesNotFound,screen
2148,224528230,EyesNotFound,screen
2149,224544885,EyesNotFound,screen
2150,224561540,EyesNotFound,screen
2151,224578193,EyesNotFound,screen
2152,224594848,EyesNotFound,screen
2153,224611503,EyesNotFound,screen
2154,224628157,EyesNotFound,screen
2155,224644812,EyesNotFound,screen
2156,224661466,EyesNotFound,screen
2157,224678120,EyesNotFound,screen
2158,224694775,EyesNotFound,screen
2159,224711429,EyesNotFound,screen
2160,224728083,EyesNotFound,screen
2161,224744738,EyesNotFound,screen
2162,224761393,EyesNotFound,screen
2163,224778047,EyesNotFound,screen
2164,224794702,EyesNotFound,screen
2165,224811356,EyesNotFound,screen
2166,224828011,EyesNotFound,screen
2167,224844665,EyesNotFound,screen
2168,224861320,EyesNotFound,screen
2169,224877975,EyesNotFound,screen
2170,224894628,EyesNotFound,screen
2171,224911283,EyesNotFound,screen
2172,224927938,EyesNotFound,screen
2173,224944592,EyesNotFound,screen
2174,224961247,EyesNotFound,screen
2175,224977901,EyesNotFound,screen
2176,224994555,EyesNotFound,screen
2177,225011210,EyesNotFound,screen
2178,225027865,EyesNotFound,screen
2179,225044519,EyesNotFound,screen
2180,225061174,EyesNotFound,screen
2181,225077828,EyesNotFound,screen
2182,225094483,EyesNotFound,screen
2183,225111137,EyesNotFound,screen
2184,225127792,EyesNotFound,screen
2185,225144447,EyesNotFound,screen
2186,225161100,EyesNotFound,screen
2187,225177755,EyesNotFound,screen
2188,225194410,EyesNotFound,screen
2189,225211063,EyesNotFound,screen
2190,225227718,EyesNotFound,screen
2191,225244373,EyesNotFound,screen
2192,225261027,EyesNotFound,screen
2193,225277682,EyesNotFound,screen
2194,225294336,EyesNotFound,screen
2195,225310990,EyesNotFound,screen
2196,225327645,EyesNotFound,screen
2197,225344300,EyesNotFound,screen
2198,225360955,EyesNotFound,screen
2199,225377609,EyesNotFound,screen
2200,225394263,EyesNotFound,screen
2201,225410918,EyesNotFound,screen
2202,225427572,EyesNotFound,screen
2203,225444227,EyesNotFound,screen
2204,225460882,EyesNotFound,screen
2205,225477535,EyesNotFound,screen
2206,225494190,EyesNotFound,screen
2207,225510845,EyesNotFound,screen
2208,225527498,EyesNotFound,screen
2209,225544153,EyesNotFound,screen
2210,225560808,EyesNotFound,screen
2211,225577462,EyesNotFound,screen
2212,225594117,EyesNotFound,screen
2213,225610772,EyesNotFound,screen
2214,225627426,EyesNotFound,screen
2215,225644080,EyesNotFound,screen
2216,225660735,EyesNotFound,screen
2217,225677390,EyesNotFound,screen
2218,225694044,EyesNotFound,screen
2219,225710698,EyesNotFound,screen
2220,225727353,EyesNotFound,screen
2221,225744007,EyesNotFound,screen
2222,225760662,EyesNotFound,screen
2223,225777317,EyesNotFound,screen
2224,225793971,EyesNotFound,screen
2225,225810625,EyesNotFound,screen
2226,225827280,EyesNotFound,screen
2227,225843934,EyesNotFound,screen
2228,225860589,EyesNotFound,screen
2229,225877243,EyesNotFound,screen
2230,225893898,EyesNotFound,screen
2231,225910552,EyesNotFound,screen
2232,225927207,EyesNotFound,screen
2330,227559345,EyesNotFound,screen
2331,227576000,EyesNotFound,screen
2332,227592655,EyesNotFound,screen
2333,227609309,EyesNotFound,screen
2334,227625964,EyesNotFound,screen
2335,227642619,EyesNotFound,screen
2336,227659272,EyesNotFound,screen
2496,230323993,EyesNotFound,screen
2497,230340648,EyesNotFound,screen
2498,230357303,EyesNotFound,screen
2499,230373956,EyesNotFound,screen
2500,230390611,EyesNotFound,screen
2501,230407266,EyesNotFound,screen
2502,230423921,EyesNotFound,screen
2611,232239261,EyesNotFound,screen
2612,232255916,EyesNotFound,screen
2613,232272570,EyesNotFound,screen
2614,232289225,EyesNotFound,screen
2615,232305879,EyesNotFound,screen
2616,232322534,EyesNotFound,screen
2617,232339189,EyesNotFound,screen
2618,232355842,EyesNotFound,screen
2619,232372497,EyesNotFound,screen
2620,232389152,EyesNotFound,screen
2621,232405806,EyesNotFound,screen
2622,232422461,EyesNotFound,screen
2623,232439116,EyesNotFound,screen
2624,232455769,EyesNotFound,screen
2625,232472424,EyesNotFound,screen
2626,232489079,EyesNotFound,screen
2627,232505733,EyesNotFound,screen
2628,232522388,EyesNotFound,screen
2629,232539042,EyesNotFound,screen
2630,232555697,EyesNotFound,screen
2631,232572351,EyesNotFound,screen
2632,232589006,EyesNotFound,screen
2633,232605661,EyesNotFound,screen
2634,232622315,EyesNotFound,screen
2635,232638969,EyesNotFound,screen
2636,232655624,EyesNotFound,screen
2637,232672278,EyesNotFound,screen
2638,232688933,EyesNotFound,screen
2639,232705588,EyesNotFound,screen
2640,232722241,EyesNotFound,screen
2641,232738896,EyesNotFound,screen
2642,232755551,EyesNotFound,screen
2643,232772205,EyesNotFound,screen
2644,232788860,EyesNotFound,screen
2645,232805515,EyesNotFound,screen
2646,232822169,EyesNotFound,screen
2647,232838823,EyesNotFound,screen
2648,232855478,EyesNotFound,screen
2649,232872133,EyesNotFound,screen
2650,232888787,EyesNotFound,screen
2651,232905441,EyesNotFound,screen
2652,232922096,EyesNotFound,screen
2653,232938750,EyesNotFound,screen
2654,232955405,EyesNotFound,screen
2655,232972060,EyesNotFound,screen
2656,232988713,EyesNotFound,screen
2657,233005368,EyesNotFound,screen
2658,233022023,EyesNotFound,screen
2659,233038677,EyesNotFound,screen
2660,233055331,EyesNotFound,screen
2661,233071986,EyesNotFound,screen
2662,233088640,EyesNotFound,screen
2663,233105294,EyesNotFound,screen
2664,233121949,EyesNotFound,screen
2665,233138604,EyesNotFound,screen
2666,233155258,EyesNotFound,screen
2667,233171912,EyesNotFound,screen
2668,233188567,EyesNotFound,screen
2669,233205221,EyesNotFound,screen
2670,233221876,EyesNotFound,screen
2671,233238531,EyesNotFound,screen
2672,233255185,EyesNotFound,screen
2673,233271839,EyesNotFound,screen
2674,233288494,EyesNotFound,screen
2675,233305148,EyesNotFound,screen
2676,233321803,EyesNotFound,screen
2677,233338458,EyesNotFound,screen
2678,233355112,EyesNotFound,screen
2679,233371766,EyesNotFound,screen
2680,233388421,EyesNotFound,screen
2681,233405076,EyesNotFound,screen
2682,233421730,EyesNotFound,screen
2683,233438385,EyesNotFound,screen
2684,233455039,EyesNotFound,screen
2685,233471693,EyesNotFound,screen
2686,233488348,EyesNotFound,screen
2687,233505003,EyesNotFound,screen
2688,233521656,EyesNotFound,screen
2689,233538311,EyesNotFound,screen
2690,233554965,EyesNotFound,screen
2691,233571619,EyesNotFound,screen
2692,233588274,EyesNotFound,screen
2693,233604929,EyesNotFound,screen
2694,233621583,EyesNotFound,screen
2695,233638237,EyesNotFound,screen
2696,233654892,EyesNotFound,screen
2697,233671547,EyesNotFound,screen
2698,233688201,EyesNotFound,screen
2699,233704856,EyesNotFound,screen
2700,233721510,EyesNotFound,screen
2701,233738164,EyesNotFound,screen
2702,233754819,EyesNotFound,screen
2703,233771474,EyesNotFound,screen
2704,233788128,EyesNotFound,screen
2705,233804782,EyesNotFound,screen
2706,233821437,EyesNotFound,screen
2707,233838091,EyesNotFound,screen
2708,233854746,EyesNotFound,screen
2709,233871401,EyesNotFound,screen
2710,233888056,EyesNotFound,screen
2711,233904709,EyesNotFound,screen
2712,233921364,EyesNotFound,screen
2713,233938019,EyesNotFound,screen
2714,233954673,EyesNotFound,screen
2715,233971327,EyesNotFound,screen
2716,233987982,EyesNotFound,screen
2717,234004636,EyesNotFound,screen
2718,234021290,EyesNotFound,screen
2719,234037945,EyesNotFound,screen
2720,234054599,EyesNotFound,screen
2721,234071254,EyesNotFound,screen
2722,234087908,EyesNotFound,screen
2723,234104562,EyesNotFound,screen
2724,234121217,EyesNotFound,screen
2725,234137872,EyesNotFound,screen
2726,234154527,EyesNotFound,screen
2727,234171180,EyesNotFound,screen
2728,234187835,EyesNotFound,screen
2729,234204490,EyesNotFound,screen
2730,234221144,EyesNotFound,screen
2731,234237799,EyesNotFound,screen
2732,234254453,EyesNotFound,screen
2733,234271107,EyesNotFound,screen
2734,234287762,EyesNotFound,screen
2735,234304417,EyesNotFound,screen
2736,234321071,EyesNotFound,screen
2737,234337726,EyesNotFound,screen
2738,234354380,EyesNotFound,screen
2739,234371034,EyesNotFound,screen
2740,234387689,EyesNotFound,screen
2741,234404344,EyesNotFound,screen
2742,234420998,EyesNotFound,screen
2743,234437652,EyesNotFound,screen
2744,234454306,EyesNotFound,screen
2745,234470961,EyesNotFound,screen
2746,234487615,EyesNotFound,screen
2747,234504270,EyesNotFound,screen
2748,234520925,EyesNotFound,screen
2749,234537579,EyesNotFound,screen
2750,234554233,EyesNotFound,screen
2751,234570888,EyesNotFound,screen
2752,234587542,EyesNotFound,screen
2753,234604197,EyesNotFound,screen
2754,234620851,EyesNotFound,screen
2755,234637505,EyesNotFound,screen
2756,234654160,EyesNotFound,screen
2757,234670815,EyesNotFound,screen
2758,234687470,EyesNotFound,screen
2759,234704124,EyesNotFound,screen
2760,234720778,EyesNotFound,screen
2761,234737433,EyesNotFound,screen
2762,234754087,EyesNotFound,screen
2763,234770742,EyesNotFound,screen
2764,234787397,EyesNotFound,screen
2765,234804050,EyesNotFound,screen
2766,234820705,EyesNotFound,screen
2767,234837360,EyesNotFound,screen
2768,234854014,EyesNotFound,screen
2769,234870668,EyesNotFound,screen
2770,234887323,EyesNotFound,screen
2771,234903976,EyesNotFound,screen
2772,234920631,EyesNotFound,screen
2773,234937286,EyesNotFound,screen
2774,234953941,EyesNotFound,screen
2775,234970595,EyesNotFound,screen
2776,234987249,EyesNotFound,screen
2777,235003904,EyesNotFound,screen
2778,235020558,EyesNotFound,screen
2779,235037213,EyesNotFound,screen
2780,235053868,EyesNotFound,screen
2781,235070521,EyesNotFound,screen
2782,235087176,EyesNotFound,screen
2783,235103831,EyesNotFound,screen
2784,235120485,EyesNotFound,screen
2785,235137140,EyesNotFound,screen
2786,235153795,EyesNotFound,screen
2787,235170448,EyesNotFound,screen
2788,235187103,EyesNotFound,screen
2789,235203758,EyesNotFound,screen
2790,235220413,EyesNotFound,screen
2791,235237067,EyesNotFound,screen
2792,235253721,EyesNotFound,screen
2793,235270376,EyesNotFound,screen
2794,235287030,EyesNotFound,screen
2795,235303685,EyesNotFound,screen
2796,235320340,EyesNotFound,screen
2797,235336993,EyesNotFound,screen
2798,235353647,EyesNotFound,screen
2799,235370302,EyesNotFound,screen
2800,235386956,EyesNotFound,screen
2801,235403611,EyesNotFound,screen
2802,235420266,EyesNotFound,screen
2803,235436919,EyesNotFound,screen
2804,235453574,EyesNotFound,screen
2809,235536847,EyesNotFound,screen
2810,235553501,EyesNotFound,screen
2811,235570156,EyesNotFound,screen
2909,237202293,EyesNotFound,screen
2910,237218947,EyesNotFound,screen
2911,237235602,EyesNotFound,screen
2912,237252256,EyesNotFound,screen
2913,237268911,EyesNotFound,screen
2914,237285565,EyesNotFound,screen
2915,237302219,EyesNotFound,screen
2916,237318874,EyesNotFound,screen
2917,237335529,EyesNotFound,screen
2918,237352184,EyesNotFound,screen
2919,237368838,EyesNotFound,screen
2920,237385492,EyesNotFound,screen
2921,237402147,EyesNotFound,screen
2922,237418801,EyesNotFound,screen
2923,237435456,EyesNotFound,screen
2924,237452111,EyesNotFound,screen
2925,237468764,EyesNotFound,screen
2926,237485419,EyesNotFound,screen
2927,237502074,EyesNotFound,screen
2928,237518728,EyesNotFound,screen
2929,237535383,EyesNotFound,screen
2930,237552037,EyesNotFound,screen
2931,237568691,EyesNotFound,screen
2932,237585346,EyesNotFound,screen
2933,237602001,EyesNotFound,screen
2934,237618655,EyesNotFound,screen
2935,237635309,EyesNotFound,screen
2936,237651963,EyesNotFound,screen
2937,237668618,EyesNotFound,screen
2938,237685272,EyesNotFound,screen
2939,237701927,EyesNotFound,screen
2940,237718582,EyesNotFound,screen
2941,237735235,EyesNotFound,screen
2942,237751890,EyesNotFound,screen
2943,237768545,EyesNotFound,screen
2944,237785199,EyesNotFound,screen
2945,237801854,EyesNotFound,screen
2946,237818508,EyesNotFound,screen
2947,237835162,EyesNotFound,screen
2948,237851817,EyesNotFound,screen
2949,237868472,EyesNotFound,screen
2950,237885127,EyesNotFound,screen
2951,237901780,EyesNotFound,screen
2952,237918435,EyesNotFound,screen
2953,237935090,EyesNotFound,screen
2954,237951744,EyesNotFound,screen
2955,237968399,EyesNotFound,screen
2956,237985054,EyesNotFound,screen
2957,238001707,EyesNotFound,screen
2958,238018362,EyesNotFound,screen
2959,238035017,EyesNotFound,screen
2960,238051671,EyesNotFound,screen
2961,238068326,EyesNotFound,screen
2962,238084980,EyesNotFound,screen
2963,238101634,EyesNotFound,screen
2964,238118289,EyesNotFound,screen
2965,238134944,EyesNotFound,screen
2966,238151599,EyesNotFound,screen
2967,238168252,EyesNotFound,screen
2968,238184907,EyesNotFound,screen
2969,238201562,EyesNotFound,screen
2970,238218216,EyesNotFound,screen
2971,238234871,EyesNotFound,screen
2972,238251526,EyesNotFound,screen
2973,238268179,EyesNotFound,screen
2974,238284834,EyesNotFound,screen
2975,238301489,EyesNotFound,screen
2976,238318143,EyesNotFound,screen
2977,238334798,EyesNotFound,screen
2978,238351452,EyesNotFound,screen
2979,238368106,EyesNotFound,screen
2980,238384761,EyesNotFound,screen
2981,238401416,EyesNotFound,screen
2982,238418071,EyesNotFound,screen
2983,238434724,EyesNotFound,screen
2984,238451379,EyesNotFound,screen
2985,238468034,EyesNotFound,screen
2986,238484688,EyesNotFound,screen
2987,238501343,EyesNotFound,screen
2988,238517998,EyesNotFound,screen
2989,238534651,EyesNotFound,screen
2990,238551306,EyesNotFound,screen
2991,238567961,EyesNotFound,screen
2992,238584615,EyesNotFound,screen
2993,238601270,EyesNotFound,screen
2994,238617924,EyesNotFound,screen
2995,238634578,EyesNotFound,screen
2996,238651233,EyesNotFound,screen
2997,238667888,EyesNotFound,screen
2998,238684543,EyesNotFound,screen
2999,238701196,EyesNotFound,screen
3000,238717851,EyesNotFound,screen
3001,238734506,EyesNotFound,screen
3002,238751160,EyesNotFound,screen
3003,238767815,EyesNotFound,screen
3004,238784470,EyesNotFound,screen
3005,238801123,EyesNotFound,screen
3006,238817778,EyesNotFound,screen
3007,238834433,EyesNotFound,screen
3008,238851087,EyesNotFound,screen
3009,238867742,EyesNotFound,screen
3010,238884396,EyesNotFound,screen
3011,238901050,EyesNotFound,screen
3012,238917705,EyesNotFound,screen
3013,238934360,EyesNotFound,screen
3014,238951015,EyesNotFound,screen
3015,238967668,EyesNotFound,screen
3016,238984323,EyesNotFound,screen
3017,239000978,EyesNotFound,screen
3018,239017632,EyesNotFound,screen
3019,239034287,EyesNotFound,screen
3020,239050942,EyesNotFound,screen
3021,239067595,EyesNotFound,screen
3022,239084250,EyesNotFound,screen
3023,239100905,EyesNotFound,screen
3024,239117559,EyesNotFound,screen
3025,239134214,EyesNotFound,screen
3026,239150868,EyesNotFound,screen
3027,239167522,EyesNotFound,screen
3028,239184177,EyesNotFound,screen
3029,239200832,EyesNotFound,screen
3030,239217487,EyesNotFound,screen
3048,239517267,EyesNotFound,screen
3066,239817048,EyesNotFound,screen
3067,239833703,EyesNotFound,screen
3068,239850357,EyesNotFound,screen
3069,239867011,EyesNotFound,screen
3070,239883666,EyesNotFound,screen
3071,239900321,EyesNotFound,screen
3072,239916975,EyesNotFound,screen
3073,239933630,EyesNotFound,screen
3074,239950284,EyesNotFound,screen
3075,239966938,EyesNotFound,screen
3076,239983593,EyesNotFound,screen
3077,240000248,EyesNotFound,screen
3078,240016903,EyesNotFound,screen
3079,240033556,EyesNotFound,screen
3080,240050211,EyesNotFound,screen
3081,240066866,EyesNotFound,screen
3082,240083520,EyesNotFound,screen
3083,240100175,EyesNotFound,screen
3084,240116829,EyesNotFound,screen
3085,240133483,EyesNotFound,screen
3086,240150138,EyesNotFound,screen
3087,240166793,EyesNotFound,screen
3088,240183447,EyesNotFound,screen
3089,240200102,EyesNotFound,screen
3090,240216756,EyesNotFound,screen
3091,240233410,EyesNotFound,screen
3092,240250065,EyesNotFound,screen
3093,240266720,EyesNotFound,screen
3094,240283375,EyesNotFound,screen
3095,240300028,EyesNotFound,screen
3096,240316683,EyesNotFound,screen
3097,240333338,EyesNotFound,screen
3098,240349992,EyesNotFound,screen
3099,240366647,EyesNotFound,screen
3100,240383301,EyesNotFound,screen
3101,240399955,EyesNotFound,screen
3102,240416610,EyesNotFound,screen
3103,240433265,EyesNotFound,screen
3104,240449919,EyesNotFound,screen
3105,240466574,EyesNotFound,screen
3106,240483228,EyesNotFound,screen
3107,240499882,EyesNotFound,screen
3108,240516537,EyesNotFound,screen
3109,240533192,EyesNotFound,screen
3110,240549847,EyesNotFound,screen
3111,240566500,EyesNotFound,screen
3112,240583155,EyesNotFound,screen
3113,240599810,EyesNotFound,screen
3114,240616464,EyesNotFound,screen
3115,240633119,EyesNotFound,screen
3116,240649773,EyesNotFound,screen
3117,240666427,EyesNotFound,screen
3118,240683082,EyesNotFound,screen
3119,240699737,EyesNotFound,screen
3120,240716391,EyesNotFound,screen
3121,240733046,EyesNotFound,screen
3122,240749700,EyesNotFound,screen
3123,240766354,EyesNotFound,screen
3124,240783009,EyesNotFound,screen
3125,240799664,EyesNotFound,screen
3126,240816319,EyesNotFound,screen
3127,240832972,EyesNotFound,screen
3128,240849627,EyesNotFound,screen
3129,240866282,EyesNotFound,screen
3130,240882936,EyesNotFound,screen
3131,240899591,EyesNotFound,screen
3132,240916245,EyesNotFound,screen
3133,240932899,EyesNotFound,screen
3134,240949554,EyesNotFound,screen
3135,240966209,EyesNotFound,screen
3136,240982863,EyesNotFound,screen
3137,240999518,EyesNotFound,screen
3138,241016172,EyesNotFound,screen
3139,241032826,EyesNotFound,screen
3140,241049481,EyesNotFound,screen
3141,241066136,EyesNotFound,screen
3142,241082791,EyesNotFound,screen
3143,241099444,EyesNotFound,screen
3144,241116099,EyesNotFound,screen
3145,241132754,EyesNotFound,screen
3146,241149408,EyesNotFound,screen
3208,242181987,EyesNotFound,screen
3209,242198642,EyesNotFound,screen
3210,242215296,EyesNotFound,screen
3211,242231951,EyesNotFound,screen
3212,242248605,EyesNotFound,screen
