,Recording timestamp,Eye movement type,gaze_direction
1731,263920919,EyesNotFound,None
1732,263937573,EyesNotFound,None
1733,263954228,EyesNotFound,None
1734,263970883,EyesNotFound,None
1735,263987537,EyesNotFound,None
1736,264004192,EyesNotFound,None
1737,264020846,EyesNotFound,None
1738,264037501,EyesNotFound,None
1739,264054155,EyesNotFound,None
1740,264070810,EyesNotFound,None
1741,264087465,EyesNotFound,None
1742,264104119,EyesNotFound,None
1743,264120774,EyesNotFound,None
1744,264137429,EyesNotFound,None
1745,264154083,EyesNotFound,None
1746,264170738,EyesNotFound,None
1747,264187393,EyesNotFound,None
1748,264204046,EyesNotFound,None
1749,264220701,EyesNotFound,None
1750,264237356,EyesNotFound,None
1751,264254010,EyesNotFound,None
1752,264270665,EyesNotFound,None
1753,264287320,EyesNotFound,None
1754,264303975,EyesNotFound,None
1755,264320629,EyesNotFound,None
1756,264337284,EyesNotFound,None
1757,264353939,EyesNotFound,None
1758,264370593,EyesNotFound,None
1759,264387247,EyesNotFound,None
1760,264403902,EyesNotFound,None
1761,264420556,EyesNotFound,None
1762,264437211,EyesNotFound,None
1763,264453866,EyesNotFound,None
1764,264470520,EyesNotFound,None
1765,264487175,EyesNotFound,None
1766,264503830,EyesNotFound,None
1767,264520484,EyesNotFound,None
1768,264537139,EyesNotFound,None
1769,264553794,EyesNotFound,None
1770,264570448,EyesNotFound,None
1771,264587102,EyesNotFound,None
1772,264603757,EyesNotFound,None
1773,264620412,EyesNotFound,None
1774,264637066,EyesNotFound,None
1775,264653721,EyesNotFound,None
1776,264670376,EyesNotFound,None
1777,264687030,EyesNotFound,None
1778,264703685,EyesNotFound,None
1779,264720340,EyesNotFound,None
1780,264736994,EyesNotFound,None
1781,264753648,EyesNotFound,None
1782,264770303,EyesNotFound,None
1783,264786957,EyesNotFound,None
1784,264803612,EyesNotFound,None
1785,264820267,EyesNotFound,None
1786,264836922,EyesNotFound,None
1787,264853576,EyesNotFound,None
1788,264870231,EyesNotFound,None
1789,264886886,EyesNotFound,None
1790,264903540,EyesNotFound,None
1791,264920195,EyesNotFound,None
1792,264936849,EyesNotFound,None
1793,264953503,EyesNotFound,None
1794,264970158,EyesNotFound,None
1795,264986813,EyesNotFound,None
1796,265003467,EyesNotFound,None
1797,265020122,EyesNotFound,None
1798,265036777,EyesNotFound,None
1799,265053431,EyesNotFound,None
1800,265070086,EyesNotFound,None
1801,265086741,EyesNotFound,None
1802,265103396,EyesNotFound,None
1803,265120049,EyesNotFound,None
1804,265136704,EyesNotFound,None
1805,265153359,EyesNotFound,None
1806,265170013,EyesNotFound,None
1807,265186668,EyesNotFound,None
1808,265203323,EyesNotFound,None
1809,265219977,EyesNotFound,None
1810,265236632,EyesNotFound,None
1811,265253287,EyesNotFound,None
1812,265269941,EyesNotFound,None
1813,265286596,EyesNotFound,None
1814,265303250,EyesNotFound,None
1815,265319904,EyesNotFound,None
1816,265336559,EyesNotFound,None
1817,265353214,EyesNotFound,None
1818,265369869,EyesNotFound,None
1819,265386523,EyesNotFound,None
1820,265403178,EyesNotFound,None
1821,265419833,EyesNotFound,None
1822,265436487,EyesNotFound,None
1823,265453142,EyesNotFound,None
1824,265469797,EyesNotFound,None
1825,265486451,EyesNotFound,None
1826,265503105,EyesNotFound,None
1827,265519760,EyesNotFound,None
1828,265536414,EyesNotFound,None
1829,265553069,EyesNotFound,None
1830,265569724,EyesNotFound,None
1831,265586377,EyesNotFound,None
1832,265603032,EyesNotFound,None
1833,265619687,EyesNotFound,None
1834,265636342,EyesNotFound,None
1835,265652996,EyesNotFound,None
1836,265669651,EyesNotFound,None
1837,265686305,EyesNotFound,None
1838,265702959,EyesNotFound,None
1839,265719614,EyesNotFound,None
1840,265736269,EyesNotFound,None
1841,265752923,EyesNotFound,None
1842,265769578,EyesNotFound,None
1843,265786233,EyesNotFound,None
1844,265802887,EyesNotFound,None
1845,265819542,EyesNotFound,None
1846,265836197,EyesNotFound,None
1847,265852851,EyesNotFound,None
1848,265869505,EyesNotFound,None
1849,265886160,EyesNotFound,None
1850,265902815,EyesNotFound,None
1851,265919469,EyesNotFound,None
1852,265936124,EyesNotFound,None
1853,265952779,EyesNotFound,None
1854,265969433,EyesNotFound,None
1855,265986088,EyesNotFound,None
1856,266002743,EyesNotFound,None
1857,266019397,EyesNotFound,None
1858,266036052,EyesNotFound,None
1859,266052706,EyesNotFound,None
1860,266069360,EyesNotFound,None
1861,266086015,EyesNotFound,None
1862,266102670,EyesNotFound,None
1863,266119324,EyesNotFound,None
1864,266135979,EyesNotFound,None
1865,266152634,EyesNotFound,None
1866,266169289,EyesNotFound,None
1867,266185943,EyesNotFound,None
1868,266202598,EyesNotFound,None
1869,266219253,EyesNotFound,None
1870,266235906,EyesNotFound,None
1871,266252561,EyesNotFound,None
1872,266269216,EyesNotFound,None
1873,266285870,EyesNotFound,None
1874,266302525,EyesNotFound,None
1875,266319180,EyesNotFound,None
1876,266335834,EyesNotFound,None
1877,266366702,EyesNotFound,None
1878,266383357,EyesNotFound,None
1879,266417406,EyesNotFound,None
1880,266434061,EyesNotFound,None
1881,266450715,EyesNotFound,None
1882,266467370,EyesNotFound,None
1883,266484025,EyesNotFound,None
1884,266500679,EyesNotFound,None
1885,266517334,EyesNotFound,None
1886,266533989,EyesNotFound,None
1887,266550643,EyesNotFound,None
1888,266567298,EyesNotFound,None
1889,266583952,EyesNotFound,None
1890,266600606,EyesNotFound,None
1891,266617261,EyesNotFound,None
1892,266633916,EyesNotFound,None
1893,266650571,EyesNotFound,None
1894,266667225,EyesNotFound,None
1895,266683880,EyesNotFound,None
1896,266700535,EyesNotFound,None
1897,266717188,EyesNotFound,None
1898,266733843,EyesNotFound,None
1899,266750498,EyesNotFound,None
1900,266767152,EyesNotFound,None
1901,266783807,EyesNotFound,None
1902,266800462,EyesNotFound,None
1903,266817116,EyesNotFound,None
1904,266833770,EyesNotFound,None
1905,266850425,EyesNotFound,None
1906,266867079,EyesNotFound,None
1907,266883734,EyesNotFound,None
1908,266900389,EyesNotFound,None
1909,266917044,EyesNotFound,None
1910,266933698,EyesNotFound,None
1911,266950353,EyesNotFound,None
1912,266967007,EyesNotFound,None
1913,266983661,EyesNotFound,None
1914,267000316,EyesNotFound,None
1915,267016971,EyesNotFound,None
1916,267033625,EyesNotFound,None
1917,267050280,EyesNotFound,None
1918,267066935,EyesNotFound,None
1919,267083589,EyesNotFound,None
1920,267114709,EyesNotFound,None
1921,267131364,EyesNotFound,None
1922,267165394,EyesNotFound,None
1923,267182049,EyesNotFound,None
1924,267198703,EyesNotFound,None
1968,267931506,EyesNotFound,None
1969,267948160,EyesNotFound,None
1970,267964815,EyesNotFound,None
1971,267981469,EyesNotFound,None
1972,267998123,EyesNotFound,None
1973,268014778,EyesNotFound,None
1974,268031433,EyesNotFound,None
1975,268048087,EyesNotFound,None
1976,268064742,EyesNotFound,None
1977,268081397,EyesNotFound,None
1978,268098051,EyesNotFound,None
1979,268114705,EyesNotFound,None
1980,268144701,EyesNotFound,None
1981,268161355,EyesNotFound,None
1982,268195393,EyesNotFound,None
1983,268212048,EyesNotFound,None
1984,268228702,EyesNotFound,None
1985,268245357,EyesNotFound,None
1986,268262011,EyesNotFound,None
1987,268278665,EyesNotFound,None
1988,268295320,EyesNotFound,None
1989,268311975,EyesNotFound,None
1990,268328630,EyesNotFound,None
1991,268345284,EyesNotFound,None
1992,268376692,EyesNotFound,None
1993,268393347,EyesNotFound,None
1994,268410001,EyesNotFound,None
1995,268443392,EyesNotFound,None
1996,268460047,EyesNotFound,None
1997,268476701,EyesNotFound,None
1998,268493356,EyesNotFound,None
1999,268510011,EyesNotFound,None
2000,268526665,EyesNotFound,None
2001,268543320,EyesNotFound,None
2002,268559975,EyesNotFound,None
2003,268576629,EyesNotFound,None
2004,268593283,EyesNotFound,None
2005,268609938,EyesNotFound,None
2006,268626592,EyesNotFound,None
2007,268643247,EyesNotFound,None
2008,268659902,EyesNotFound,None
2009,268690693,EyesNotFound,None
2010,268707348,EyesNotFound,None
2011,268724003,EyesNotFound,None
2012,268740657,EyesNotFound,None
2013,268757312,EyesNotFound,None
2014,268773967,EyesNotFound,None
2015,268790621,EyesNotFound,None
2016,268807276,EyesNotFound,None
2017,268823931,EyesNotFound,None
2018,268840585,EyesNotFound,None
2019,268857240,EyesNotFound,None
2020,268873894,EyesNotFound,None
2021,268890548,EyesNotFound,None
2022,268907203,EyesNotFound,None
2023,268923858,EyesNotFound,None
2024,268940513,EyesNotFound,None
2025,268957167,EyesNotFound,None
2026,268991389,EyesNotFound,None
2027,269008044,EyesNotFound,None
2028,269024699,EyesNotFound,None
2029,269041353,EyesNotFound,None
2030,269058007,EyesNotFound,None
2031,269074662,EyesNotFound,None
2032,269091316,EyesNotFound,None
2033,269107971,EyesNotFound,None
2034,269124626,EyesNotFound,None
2035,269154693,EyesNotFound,None
2036,269171348,EyesNotFound,None
2037,269188002,EyesNotFound,None
2038,269204657,EyesNotFound,None
2039,269221312,EyesNotFound,None
2040,269237965,EyesNotFound,None
2041,269254620,EyesNotFound,None
2042,269271275,EyesNotFound,None
2043,269287929,EyesNotFound,None
2044,269304584,EyesNotFound,None
2045,269321239,EyesNotFound,None
2046,269337893,EyesNotFound,None
2047,269354547,EyesNotFound,None
2048,269371202,EyesNotFound,None
2049,269387856,EyesNotFound,None
2050,269421386,EyesNotFound,None
2051,269438041,EyesNotFound,None
2052,269454696,EyesNotFound,None
2053,269471350,EyesNotFound,None
2054,269488005,EyesNotFound,None
2055,269504660,EyesNotFound,None
2056,269521315,EyesNotFound,None
2057,269537968,EyesNotFound,None
2058,269554623,EyesNotFound,None
2059,269571278,EyesNotFound,None
2060,269587932,EyesNotFound,None
2061,269604586,EyesNotFound,None
2062,269621241,EyesNotFound,None
2063,269637895,EyesNotFound,None
2064,269654550,EyesNotFound,None
2065,269671205,EyesNotFound,None
2066,269687859,EyesNotFound,None
2067,269704514,EyesNotFound,None
2068,269721169,EyesNotFound,None
2069,269737823,EyesNotFound,None
2070,269754478,EyesNotFound,None
2071,269771132,EyesNotFound,None
2072,269787787,EyesNotFound,None
2073,269804441,EyesNotFound,None
2074,269821096,EyesNotFound,None
2075,269837751,EyesNotFound,None
2076,269854405,EyesNotFound,None
2077,269871060,EyesNotFound,None
2078,269887715,EyesNotFound,None
2079,269904369,EyesNotFound,None
2080,269921024,EyesNotFound,None
2081,269937679,EyesNotFound,None
2082,269954332,EyesNotFound,None
2083,269970987,EyesNotFound,None
2084,269987642,EyesNotFound,None
2085,270004296,EyesNotFound,None
2086,270020951,EyesNotFound,None
2087,270037606,EyesNotFound,None
2088,270054261,EyesNotFound,None
2089,270070915,EyesNotFound,None
2090,270087570,EyesNotFound,None
2091,270104225,EyesNotFound,None
2092,270120879,EyesNotFound,None
2093,270137533,EyesNotFound,None
2094,270154188,EyesNotFound,None
2095,270170842,EyesNotFound,None
2096,270187497,EyesNotFound,None
2097,270204152,EyesNotFound,None
2098,270220806,EyesNotFound,None
2099,270237461,EyesNotFound,None
2100,270254116,EyesNotFound,None
2101,270270770,EyesNotFound,None
2102,270287425,EyesNotFound,None
2103,270304080,EyesNotFound,None
2104,270334677,EyesNotFound,None
2105,270351332,EyesNotFound,None
2106,270367986,EyesNotFound,None
2107,270384641,EyesNotFound,None
2108,270401296,EyesNotFound,None
2109,270417950,EyesNotFound,None
2110,270434605,EyesNotFound,None
2111,270451260,EyesNotFound,None
2112,270467914,EyesNotFound,None
2113,270484569,EyesNotFound,None
2114,270501223,EyesNotFound,None
2115,270517878,EyesNotFound,None
2116,270534532,EyesNotFound,None
2117,270551187,EyesNotFound,None
2118,270567842,EyesNotFound,None
2119,270584496,EyesNotFound,None
2120,270601151,EyesNotFound,None
2121,270617806,EyesNotFound,None
2122,270634460,EyesNotFound,None
2123,270651115,EyesNotFound,None
2124,270667770,EyesNotFound,None
2125,270684423,EyesNotFound,None
2126,270701078,EyesNotFound,None
2127,270717733,EyesNotFound,None
2128,270734387,EyesNotFound,None
2129,270751042,EyesNotFound,None
2130,270767697,EyesNotFound,None
2131,270784352,EyesNotFound,None
2132,270801006,EyesNotFound,None
2133,270817661,EyesNotFound,None
2134,270834316,EyesNotFound,None
2135,270850969,EyesNotFound,None
2136,270867624,EyesNotFound,None
2137,270884279,EyesNotFound,None
2138,270900933,EyesNotFound,None
2139,270917588,EyesNotFound,None
2140,270934243,EyesNotFound,None
2141,270950897,EyesNotFound,None
2142,270967552,EyesNotFound,None
2143,270984207,EyesNotFound,None
2144,271000861,EyesNotFound,None
2145,271017516,EyesNotFound,None
2146,271034170,EyesNotFound,None
2147,271050825,EyesNotFound,None
2148,271067479,EyesNotFound,None
2149,271084134,EyesNotFound,None
2150,271100789,EyesNotFound,None
2151,271117443,EyesNotFound,None
2152,271134098,EyesNotFound,None
2153,271150753,EyesNotFound,None
2154,271167407,EyesNotFound,None
2155,271184062,EyesNotFound,None
2156,271200717,EyesNotFound,None
2157,271217370,EyesNotFound,None
2158,271234025,EyesNotFound,None
2159,271250680,EyesNotFound,None
2160,271267334,EyesNotFound,None
2161,271283989,EyesNotFound,None
2162,271300644,EyesNotFound,None
2163,271335368,EyesNotFound,None
2164,271352023,EyesNotFound,None
2165,271368678,EyesNotFound,None
2166,271385332,EyesNotFound,None
2167,271401986,EyesNotFound,None
2168,271418641,EyesNotFound,None
2169,271435295,EyesNotFound,None
2170,271451950,EyesNotFound,None
2171,271468605,EyesNotFound,None
2172,271485259,EyesNotFound,None
2173,271501914,EyesNotFound,None
2174,271518569,EyesNotFound,None
2175,271535224,EyesNotFound,None
2176,271551878,EyesNotFound,None
2177,271568532,EyesNotFound,None
2178,271598671,EyesNotFound,None
2179,271615325,EyesNotFound,None
2180,271631980,EyesNotFound,None
2181,271648635,EyesNotFound,None
2182,271665289,EyesNotFound,None
2183,271681944,EyesNotFound,None
2184,271698599,EyesNotFound,None
2185,271715254,EyesNotFound,None
2186,271731908,EyesNotFound,None
2187,271748562,EyesNotFound,None
2188,271765217,EyesNotFound,None
2189,271781871,EyesNotFound,None
2190,271798526,EyesNotFound,None
2191,271815181,EyesNotFound,None
2192,271849372,EyesNotFound,None
2193,271866027,EyesNotFound,None
2194,271882682,EyesNotFound,None
2195,271899336,EyesNotFound,None
2196,271915991,EyesNotFound,None
2197,271932645,EyesNotFound,None
2198,271949299,EyesNotFound,None
2199,271965954,EyesNotFound,None
2200,271982609,EyesNotFound,None
2201,272012675,EyesNotFound,None
2202,272029329,EyesNotFound,None
2203,272045984,EyesNotFound,None
2204,272062639,EyesNotFound,None
2205,272079293,EyesNotFound,None
2206,272095948,EyesNotFound,None
2207,272112602,EyesNotFound,None
2208,272129256,EyesNotFound,None
2209,272145911,EyesNotFound,None
2210,272162566,EyesNotFound,None
2211,272179220,EyesNotFound,None
2212,272195875,EyesNotFound,None
2213,272212530,EyesNotFound,None
2214,272229185,EyesNotFound,None
2215,272245839,EyesNotFound,None
2216,272262494,EyesNotFound,None
2217,272279149,EyesNotFound,None
2218,272295802,EyesNotFound,None
2219,272312457,EyesNotFound,None
2220,272329112,EyesNotFound,None
2221,272345766,EyesNotFound,None
2222,272362421,EyesNotFound,None
2223,272397369,EyesNotFound,None
2224,272414024,EyesNotFound,None
2225,272430678,EyesNotFound,None
2226,272447333,EyesNotFound,None
2227,272463988,EyesNotFound,None
2228,272480642,EyesNotFound,None
2229,272497296,EyesNotFound,None
2230,272513951,EyesNotFound,None
2231,272530606,EyesNotFound,None
2232,272560673,EyesNotFound,None
2233,272577328,EyesNotFound,None
2234,272593982,EyesNotFound,None
2235,272610637,EyesNotFound,None
2236,272627292,EyesNotFound,None
2237,272661368,EyesNotFound,None
2238,272678022,EyesNotFound,None
2239,272694677,EyesNotFound,None
2240,272711332,EyesNotFound,None
2241,272727986,EyesNotFound,None
2242,272744641,EyesNotFound,None
2243,272761296,EyesNotFound,None
2244,272777950,EyesNotFound,None
2245,272794605,EyesNotFound,None
2246,272811260,EyesNotFound,None
2247,272827913,EyesNotFound,None
2248,272844568,EyesNotFound,None
2249,272861223,EyesNotFound,None
2250,272877877,EyesNotFound,None
2251,272894532,EyesNotFound,None
2252,272911187,EyesNotFound,None
2253,272927842,EyesNotFound,None
2254,272944496,EyesNotFound,None
2255,272961151,EyesNotFound,None
2256,272977806,EyesNotFound,None
2257,272994460,EyesNotFound,None
2258,273011114,EyesNotFound,None
2259,273027769,EyesNotFound,None
2260,273044423,EyesNotFound,None
2261,273061078,EyesNotFound,None
2262,273077733,EyesNotFound,None
2263,273094387,EyesNotFound,None
2264,273111042,EyesNotFound,None
2265,273127697,EyesNotFound,None
2266,273144351,EyesNotFound,None
2267,273161006,EyesNotFound,None
2268,273177661,EyesNotFound,None
2269,273194315,EyesNotFound,None
2270,273210969,EyesNotFound,None
2271,273227624,EyesNotFound,None
2272,273244279,EyesNotFound,None
2273,273260933,EyesNotFound,None
2274,273277588,EyesNotFound,None
2275,273294243,EyesNotFound,None
2276,273310897,EyesNotFound,None
2277,273327552,EyesNotFound,None
2278,273344207,EyesNotFound,None
2279,273360861,EyesNotFound,None
2280,273377515,EyesNotFound,None
2281,273394170,EyesNotFound,None
2282,273410824,EyesNotFound,None
2283,273427479,EyesNotFound,None
2284,273444134,EyesNotFound,None
2285,273460789,EyesNotFound,None
2286,273477443,EyesNotFound,None
2287,273494098,EyesNotFound,None
2288,273510753,EyesNotFound,None
2289,273527407,EyesNotFound,None
2290,273544062,EyesNotFound,None
2291,273560716,EyesNotFound,None
2292,273577370,EyesNotFound,None
2293,273594025,EyesNotFound,None
2294,273610680,EyesNotFound,None
2295,273627334,EyesNotFound,None
2296,273643989,EyesNotFound,None
2297,273660644,EyesNotFound,None
2298,273677298,EyesNotFound,None
2299,273693953,EyesNotFound,None
2300,273710608,EyesNotFound,None
2301,273727262,EyesNotFound,None
2302,273743916,EyesNotFound,None
2303,273760571,EyesNotFound,None
2304,273777226,EyesNotFound,None
2305,273793880,EyesNotFound,None
2306,273810535,EyesNotFound,None
2307,273827190,EyesNotFound,None
2308,273843844,EyesNotFound,None
2309,273860499,EyesNotFound,None
2310,273877154,EyesNotFound,None
2311,273893808,EyesNotFound,None
2312,273910462,EyesNotFound,None
2313,273927117,EyesNotFound,None
2314,273943771,EyesNotFound,None
2315,273960426,EyesNotFound,None
2316,273977081,EyesNotFound,None
2317,273993736,EyesNotFound,None
2318,274010390,EyesNotFound,None
2319,274027045,EyesNotFound,None
2320,274043700,EyesNotFound,None
2321,274060354,EyesNotFound,None
2322,274077009,EyesNotFound,None
2323,274093663,EyesNotFound,None
2324,274110317,EyesNotFound,None
2325,274126972,EyesNotFound,None
2326,274143627,EyesNotFound,None
2327,274160281,EyesNotFound,None
2328,274176936,EyesNotFound,None
2329,274193591,EyesNotFound,None
2330,274210245,EyesNotFound,None
2331,274226900,EyesNotFound,None
2332,274243555,EyesNotFound,None
2333,274260210,EyesNotFound,None
2334,274276863,EyesNotFound,None
2335,274293518,EyesNotFound,None
2336,274310173,EyesNotFound,None
2337,274326827,EyesNotFound,None
2338,274343482,EyesNotFound,None
2339,274360137,EyesNotFound,None
2340,274376791,EyesNotFound,None
2341,274393446,EyesNotFound,None
2342,274410101,EyesNotFound,None
2343,274426755,EyesNotFound,None
2344,274443410,EyesNotFound,None
2345,274460064,EyesNotFound,None
2346,274476718,EyesNotFound,None
2347,274493373,EyesNotFound,None
2348,274510028,EyesNotFound,None
2349,274526683,EyesNotFound,None
2350,274543337,EyesNotFound,None
2351,274559992,EyesNotFound,None
2352,274576647,EyesNotFound,None
2353,274593301,EyesNotFound,None
2354,274609956,EyesNotFound,None
2355,274626610,EyesNotFound,None
2356,274643264,EyesNotFound,None
2357,274659919,EyesNotFound,None
2358,274676574,EyesNotFound,None
2359,274693228,EyesNotFound,None
2360,274709883,EyesNotFound,None
2361,274726538,EyesNotFound,None
2362,274743192,EyesNotFound,None
2363,274759847,EyesNotFound,None
2364,274776502,EyesNotFound,None
2365,274793157,EyesNotFound,None
2366,274809810,EyesNotFound,None
2367,274826465,EyesNotFound,None
2368,274843120,EyesNotFound,None
2369,274859774,EyesNotFound,None
2370,274876429,EyesNotFound,None
2371,274893084,EyesNotFound,None
2372,274909738,EyesNotFound,None
2373,274926393,EyesNotFound,None
2374,274943048,EyesNotFound,None
2375,274959702,EyesNotFound,None
2376,274976357,EyesNotFound,None
2377,274993011,EyesNotFound,None
2378,275009665,EyesNotFound,None
2379,275026320,EyesNotFound,None
2380,275042975,EyesNotFound,None
2381,275059630,EyesNotFound,None
2382,275076284,EyesNotFound,None
2383,275092939,EyesNotFound,None
2384,275109594,EyesNotFound,None
2385,275126248,EyesNotFound,None
2386,275142903,EyesNotFound,None
2387,275159558,EyesNotFound,None
2388,275176211,EyesNotFound,None
2389,275192866,EyesNotFound,None
2390,275209521,EyesNotFound,None
2391,275226175,EyesNotFound,None
2392,275242830,EyesNotFound,None
2393,275259485,EyesNotFound,None
2394,275276139,EyesNotFound,None
2395,275292794,EyesNotFound,None
2396,275309449,EyesNotFound,None
2397,275326104,EyesNotFound,None
2398,275342758,EyesNotFound,None
2399,275359412,EyesNotFound,None
2400,275376067,EyesNotFound,None
2401,275392721,EyesNotFound,None
2402,275409376,EyesNotFound,None
2403,275426031,EyesNotFound,None
2404,275442685,EyesNotFound,None
2405,275459340,EyesNotFound,None
2406,275475995,EyesNotFound,None
2407,275492649,EyesNotFound,None
2408,275509304,EyesNotFound,None
2409,275525958,EyesNotFound,None
2410,275542612,EyesNotFound,None
2411,275559267,EyesNotFound,None
2412,275575922,EyesNotFound,None
2413,275592577,EyesNotFound,None
2414,275609231,EyesNotFound,None
2415,275625886,EyesNotFound,None
2416,275642541,EyesNotFound,None
2417,275659195,EyesNotFound,None
2418,275675850,EyesNotFound,None
2419,275692505,EyesNotFound,None
2420,275709158,EyesNotFound,None
2421,275725813,EyesNotFound,None
2422,275742468,EyesNotFound,None
2423,275759122,EyesNotFound,None
2424,275775777,EyesNotFound,None
2425,275792432,EyesNotFound,None
2426,275809086,EyesNotFound,None
2427,275825741,EyesNotFound,None
2428,275842396,EyesNotFound,None
