,Recording timestamp,Eye movement type,gaze_direction
1201,214966001,EyesNotFound,screen
1202,214982655,EyesNotFound,screen
1203,214999309,EyesNotFound,screen
1244,215682146,EyesNotFound,screen
1245,215698800,EyesNotFound,screen
1246,215715455,EyesNotFound,screen
1247,215732110,EyesNotFound,screen
1248,215748763,EyesNotFound,screen
1501,219962358,EyesNotFound,screen
1748,224076016,EyesNotFound,screen
1749,224092671,EyesNotFound,screen
1750,224109324,EyesNotFound,screen
1751,224125979,EyesNotFound,screen
1752,224142634,EyesNotFound,screen
1811,225125245,EyesNotFound,screen
1828,225408371,EyesNotFound,screen
1879,226257747,EyesNotFound,screen
1902,226640799,EyesNotFound,screen
1903,226657453,EyesNotFound,screen
1904,226674107,EyesNotFound,screen
2002,228306242,EyesNotFound,screen
2003,228322896,EyesNotFound,screen
2004,228339550,EyesNotFound,screen
2005,228356205,EyesNotFound,screen
2006,228372859,EyesNotFound,screen
2007,228389514,EyesNotFound,screen
2114,230171545,EyesNotFound,screen
2115,230188198,EyesNotFound,screen
2116,230204853,EyesNotFound,screen
2117,230221508,EyesNotFound,screen
2153,230821069,EyesNotFound,screen
2154,230837724,EyesNotFound,screen
2155,230854379,EyesNotFound,screen
2156,230871033,EyesNotFound,screen
2157,230887687,EyesNotFound,screen
2268,232736336,EyesNotFound,screen
2269,232752990,EyesNotFound,screen
2270,232769645,EyesNotFound,screen
2271,232786300,EyesNotFound,screen
2272,232802953,EyesNotFound,screen
2446,235700837,EyesNotFound,screen
2447,235717492,EyesNotFound,screen
2448,235734146,EyesNotFound,screen
2449,235750801,EyesNotFound,screen
2647,239048394,EyesNotFound,screen
2664,239331521,EyesNotFound,screen
2665,239348175,EyesNotFound,screen
2666,239364829,EyesNotFound,screen
2667,239381484,EyesNotFound,screen
2668,239398139,EyesNotFound,screen
2669,239414793,EyesNotFound,screen
2806,241696458,EyesNotFound,screen
2807,241713113,EyesNotFound,screen
2808,241729768,EyesNotFound,screen
2809,241746422,EyesNotFound,screen
2810,241763077,EyesNotFound,screen
2892,243128746,EyesNotFound,screen
2893,243145400,EyesNotFound,screen
2894,243162054,EyesNotFound,screen
3377,251206167,EyesNotFound,screen
3378,251222822,EyesNotFound,screen
3379,251239476,EyesNotFound,screen
3380,251256131,EyesNotFound,screen
3381,251272785,EyesNotFound,screen
3382,251289439,EyesNotFound,screen
3567,254370519,EyesNotFound,screen
3568,254387173,EyesNotFound,screen
3569,254403828,EyesNotFound,screen
3570,254420482,EyesNotFound,screen
3996,261515287,EyesNotFound,screen
3997,261531941,EyesNotFound,screen
3998,261548596,EyesNotFound,screen
3999,261565250,EyesNotFound,screen
4000,261581904,EyesNotFound,screen
4001,261598559,EyesNotFound,screen
4002,261615214,EyesNotFound,screen
4003,261631868,EyesNotFound,screen
4004,261648522,EyesNotFound,screen
4102,263280662,EyesNotFound,screen
4103,263297317,EyesNotFound,screen
4104,263313971,EyesNotFound,screen
4105,263330625,EyesNotFound,screen
4106,263347280,EyesNotFound,screen
4167,264363203,EyesNotFound,screen
4183,264629676,EyesNotFound,screen
4184,264646331,EyesNotFound,screen
4185,264662983,EyesNotFound,screen
4186,264679639,EyesNotFound,screen
4187,264696294,EyesNotFound,screen
4205,264996074,EyesNotFound,screen
4363,267627484,EyesNotFound,screen
4536,270508710,EyesNotFound,screen
4582,271274816,EyesNotFound,screen
4583,271291470,EyesNotFound,screen
4584,271308125,EyesNotFound,screen
4665,272657138,EyesNotFound,screen
4666,272673793,EyesNotFound,screen
4667,272690448,EyesNotFound,screen
4668,272707102,EyesNotFound,screen
4669,272723756,EyesNotFound,screen
4762,274272624,EyesNotFound,screen
4763,274289279,EyesNotFound,screen
4764,274305934,EyesNotFound,screen
4896,276504332,EyesNotFound,screen
4897,276520986,EyesNotFound,screen
4898,276537641,EyesNotFound,screen
4899,276554295,EyesNotFound,screen
5099,279885200,EyesNotFound,screen
5118,280201635,EyesNotFound,screen
5191,281417412,EyesNotFound,screen
5299,283216097,EyesNotFound,screen
5300,283232752,EyesNotFound,screen
5301,283249407,EyesNotFound,screen
5302,283266060,EyesNotFound,screen
5303,283282715,EyesNotFound,screen
5354,284132094,EyesNotFound,screen
5388,284698348,EyesNotFound,screen
5389,284715002,EyesNotFound,screen
5390,284731657,EyesNotFound,screen
5391,284748312,EyesNotFound,screen
5392,284764965,EyesNotFound,screen
5393,284781620,EyesNotFound,screen
5517,286846780,EyesNotFound,screen
5538,287196525,EyesNotFound,screen
5539,287213179,EyesNotFound,screen
5540,287229833,EyesNotFound,screen
5541,287246488,EyesNotFound,screen
5542,287263142,EyesNotFound,screen
5687,289678047,EyesNotFound,screen
5819,291876440,EyesNotFound,screen
5820,291893095,EyesNotFound,screen
5821,291909749,EyesNotFound,screen
5822,291926403,EyesNotFound,screen
5823,291943058,EyesNotFound,screen
5824,291959712,EyesNotFound,screen
5825,291976367,EyesNotFound,screen
5826,291993022,EyesNotFound,screen
5827,292009676,EyesNotFound,screen
5828,292026330,EyesNotFound,screen
5829,292042985,EyesNotFound,screen
5830,292059639,EyesNotFound,screen
5831,292076294,EyesNotFound,screen
5832,292092949,EyesNotFound,screen
5833,292109602,EyesNotFound,screen
5834,292126257,EyesNotFound,screen
5835,292142912,EyesNotFound,screen
5836,292159567,EyesNotFound,screen
5837,292176221,EyesNotFound,screen
5838,292192875,EyesNotFound,screen
5839,292209530,EyesNotFound,screen
5840,292226184,EyesNotFound,screen
5841,292242839,EyesNotFound,screen
5842,292259494,EyesNotFound,screen
5848,292359420,EyesNotFound,screen
5849,292376074,EyesNotFound,screen
5850,292392729,EyesNotFound,screen
5851,292409384,EyesNotFound,screen
5852,292426039,EyesNotFound,screen
5853,292442692,EyesNotFound,screen
6021,295240649,EyesNotFound,screen
6022,295257303,EyesNotFound,screen
6126,296989373,EyesNotFound,screen
6182,297922025,EyesNotFound,screen
6183,297938680,EyesNotFound,screen
6184,297955335,EyesNotFound,screen
6185,297971988,EyesNotFound,screen
6186,297988643,EyesNotFound,screen
6302,299920567,EyesNotFound,screen
6303,299937222,EyesNotFound,screen
6304,299953875,EyesNotFound,screen
6441,302235541,EyesNotFound,screen
6442,302252196,EyesNotFound,screen
6443,302268850,EyesNotFound,screen
6444,302285505,EyesNotFound,screen
6445,302302159,EyesNotFound,screen
6522,303584555,EyesNotFound,screen
6523,303601210,EyesNotFound,screen
6524,303617865,EyesNotFound,screen
6525,303634519,EyesNotFound,screen
6697,306499086,EyesNotFound,screen
6698,306515741,EyesNotFound,screen
6699,306532396,EyesNotFound,screen
6938,310512815,EyesNotFound,screen
6939,310529470,EyesNotFound,screen
6940,310546125,EyesNotFound,screen
6941,310562778,EyesNotFound,screen
7094,313110916,EyesNotFound,screen
7095,313127570,EyesNotFound,screen
7096,313144225,EyesNotFound,screen
7097,313160879,EyesNotFound,screen
7098,313177534,EyesNotFound,screen
7254,315775638,EyesNotFound,screen
7255,315792293,EyesNotFound,screen
7256,315808948,EyesNotFound,screen
7357,317491055,EyesNotFound,screen
7358,317507709,EyesNotFound,screen
7359,317524364,EyesNotFound,screen
7360,317541018,EyesNotFound,screen
7361,317557673,EyesNotFound,screen
7476,319472944,EyesNotFound,screen
7477,319489599,EyesNotFound,screen
7478,319506253,EyesNotFound,screen
7512,320072506,EyesNotFound,screen
7513,320089160,EyesNotFound,screen
7514,320105815,EyesNotFound,screen
7515,320122470,EyesNotFound,screen
7516,320139124,EyesNotFound,screen
7517,320155778,EyesNotFound,screen
7763,324252783,EyesNotFound,screen
7764,324269438,EyesNotFound,screen
7765,324286093,EyesNotFound,screen
7766,324302747,EyesNotFound,screen
7767,324319402,EyesNotFound,screen
8289,333013037,EyesNotFound,screen
8290,333029691,EyesNotFound,screen
8291,333046345,EyesNotFound,screen
8292,333063000,EyesNotFound,screen
8293,333079655,EyesNotFound,screen
8325,333612599,EyesNotFound,screen
8326,333629252,EyesNotFound,screen
8327,333645907,EyesNotFound,screen
8328,333662562,EyesNotFound,screen
8329,333679216,EyesNotFound,screen
8643,338908728,EyesNotFound,screen
8644,338925383,EyesNotFound,screen
8645,338942038,EyesNotFound,screen
8912,343388788,EyesNotFound,screen
8913,343405443,EyesNotFound,screen
8914,343422098,EyesNotFound,screen
8915,343438752,EyesNotFound,screen
8916,343455406,EyesNotFound,screen
9176,347785572,EyesNotFound,screen
9177,347802226,EyesNotFound,screen
9178,347818881,EyesNotFound,screen
9179,347835536,EyesNotFound,screen
9180,347852191,EyesNotFound,screen
9262,349217859,EyesNotFound,screen
9263,349234513,EyesNotFound,screen
9297,349800766,EyesNotFound,screen
9298,349817421,EyesNotFound,screen
9299,349834074,EyesNotFound,screen
9300,349850729,EyesNotFound,screen
9301,349867384,EyesNotFound,screen
9302,349884038,EyesNotFound,screen
9383,351233052,EyesNotFound,screen
9384,351249707,EyesNotFound,screen
9385,351266361,EyesNotFound,screen
9386,351283015,EyesNotFound,screen
9387,351299670,EyesNotFound,screen
9545,353931079,EyesNotFound,screen
9546,353947734,EyesNotFound,screen
9547,353964389,EyesNotFound,screen
9548,353981044,EyesNotFound,screen
9549,353997698,EyesNotFound,screen
9786,357944812,EyesNotFound,screen
9787,357961467,EyesNotFound,screen
9788,357978122,EyesNotFound,screen
9789,357994776,EyesNotFound,screen
9790,358011430,EyesNotFound,screen
9938,360476295,EyesNotFound,screen
9939,360492949,EyesNotFound,screen
9940,360509604,EyesNotFound,screen
10258,365805735,EyesNotFound,screen
10259,365822389,EyesNotFound,screen
10260,365839043,EyesNotFound,screen
10261,365855698,EyesNotFound,screen
10293,366388643,EyesNotFound,screen
10299,366488570,EyesNotFound,screen
10791,374682585,EyesNotFound,screen
10792,374699240,EyesNotFound,screen
10793,374715894,EyesNotFound,screen
10794,374732549,EyesNotFound,screen
10795,374749203,EyesNotFound,screen
10994,378063460,EyesNotFound,screen
10995,378080113,EyesNotFound,screen
10996,378096768,EyesNotFound,screen
10997,378113423,EyesNotFound,screen
10998,378130077,EyesNotFound,screen
11298,383126431,EyesNotFound,screen
11299,383143085,EyesNotFound,screen
11300,383159740,EyesNotFound,screen
11301,383176395,EyesNotFound,screen
11530,386990279,EyesNotFound,screen
11531,387006934,EyesNotFound,screen
11532,387023589,EyesNotFound,screen
11942,393851938,EyesNotFound,screen
11943,393868593,EyesNotFound,screen
11944,393885248,EyesNotFound,screen
11991,394668010,EyesNotFound,screen
11992,394684665,EyesNotFound,screen
11993,394701319,EyesNotFound,screen
11994,394717974,EyesNotFound,screen
11995,394734628,EyesNotFound,screen
11996,394751283,EyesNotFound,screen
12030,395317538,EyesNotFound,screen
12031,395334193,EyesNotFound,screen
12032,395350847,EyesNotFound,screen
12110,396649902,EyesNotFound,screen
12111,396666557,EyesNotFound,screen
12248,398948232,EyesNotFound,screen
12249,398964886,EyesNotFound,screen
12250,398981541,EyesNotFound,screen
12251,398998195,EyesNotFound,screen
12503,403195132,EyesNotFound,screen
12504,403211787,EyesNotFound,screen
12505,403228441,EyesNotFound,screen
12506,403245095,EyesNotFound,screen
12507,403261750,EyesNotFound,screen
12508,403278405,EyesNotFound,screen
12509,403295059,EyesNotFound,screen
12569,404294328,EyesNotFound,screen
12570,404310983,EyesNotFound,screen
12571,404327638,EyesNotFound,screen
12572,404344292,EyesNotFound,screen
12573,404360946,EyesNotFound,screen
12599,404793964,EyesNotFound,screen
12600,404810618,EyesNotFound,screen
12601,404827272,EyesNotFound,screen
12602,404843927,EyesNotFound,screen
12603,404860582,EyesNotFound,screen
12659,405793234,EyesNotFound,screen
12702,406509378,EyesNotFound,screen
12703,406526032,EyesNotFound,screen
12704,406542686,EyesNotFound,screen
12705,406559341,EyesNotFound,screen
12706,406575996,EyesNotFound,screen
12781,407825082,EyesNotFound,screen
12782,407841737,EyesNotFound,screen
12783,407858392,EyesNotFound,screen
12784,407875046,EyesNotFound,screen
12785,407891701,EyesNotFound,screen
12786,407908355,EyesNotFound,screen
12787,407925009,EyesNotFound,screen
12903,409856932,EyesNotFound,screen
12904,409873587,EyesNotFound,screen
12905,409890241,EyesNotFound,screen
12906,409906896,EyesNotFound,screen
12907,409923550,EyesNotFound,screen
12908,409940205,EyesNotFound,screen
12909,409956859,EyesNotFound,screen
12910,409973514,EyesNotFound,screen
12911,409990169,EyesNotFound,screen
12955,410722967,EyesNotFound,screen
13009,411622310,EyesNotFound,screen
13010,411638965,EyesNotFound,screen
13011,411655619,EyesNotFound,screen
13012,411672273,EyesNotFound,screen
13013,411688928,EyesNotFound,screen
13014,411705582,EyesNotFound,screen
13220,415136410,EyesNotFound,screen
13221,415153065,EyesNotFound,screen
13222,415169718,EyesNotFound,screen
13231,415319610,EyesNotFound,screen
13232,415336264,EyesNotFound,screen
13233,415352918,EyesNotFound,screen
13234,415369573,EyesNotFound,screen
13235,415386227,EyesNotFound,screen
13691,422980679,EyesNotFound,screen
13692,422997334,EyesNotFound,screen
13693,423013988,EyesNotFound,screen
13694,423030643,EyesNotFound,screen
13695,423047298,EyesNotFound,screen
13696,423063951,EyesNotFound,screen
14000,428126914,EyesNotFound,screen
14172,430991488,EyesNotFound,screen
14173,431008141,EyesNotFound,screen
14174,431024796,EyesNotFound,screen
14175,431041451,EyesNotFound,screen
14176,431058105,EyesNotFound,screen
14274,432690247,EyesNotFound,screen
14275,432706901,EyesNotFound,screen
14276,432723555,EyesNotFound,screen
14277,432740210,EyesNotFound,screen
14278,432756864,EyesNotFound,screen
14394,434688786,EyesNotFound,screen
14395,434705441,EyesNotFound,screen
14396,434722095,EyesNotFound,screen
14397,434738749,EyesNotFound,screen
14398,434755404,EyesNotFound,screen
14536,437053722,EyesNotFound,screen
14537,437070375,EyesNotFound,screen
14538,437087030,EyesNotFound,screen
14539,437103685,EyesNotFound,screen
14540,437120340,EyesNotFound,screen
14541,437136994,EyesNotFound,screen
14544,437186957,EyesNotFound,screen
14545,437203611,EyesNotFound,screen
14546,437220266,EyesNotFound,screen
14547,437236920,EyesNotFound,screen
14548,437253575,EyesNotFound,screen
14549,437270229,EyesNotFound,screen
14550,437286883,EyesNotFound,screen
14551,437303538,EyesNotFound,screen
14554,437353501,EyesNotFound,screen
14555,437370156,EyesNotFound,screen
14556,437386811,EyesNotFound,screen
14557,437403465,EyesNotFound,screen
14572,437653283,EyesNotFound,screen
14573,437669937,EyesNotFound,screen
14574,437686592,EyesNotFound,screen
14575,437703246,EyesNotFound,screen
14576,437719900,EyesNotFound,screen
14593,438003026,EyesNotFound,screen
14594,438019681,EyesNotFound,screen
14595,438036335,EyesNotFound,screen
14596,438052989,EyesNotFound,screen
14597,438069644,EyesNotFound,screen
14598,438086298,EyesNotFound,screen
14599,438102953,EyesNotFound,screen
14600,438119608,EyesNotFound,screen
14601,438136261,EyesNotFound,screen
14613,438336116,EyesNotFound,screen
14616,438386079,EyesNotFound,screen
14617,438402733,EyesNotFound,screen
14618,438419388,EyesNotFound,screen
14766,440884253,EyesNotFound,screen
14767,440900908,EyesNotFound,screen
14768,440917561,EyesNotFound,screen
14769,440934216,EyesNotFound,screen
14770,440950871,EyesNotFound,screen
14857,442399812,EyesNotFound,screen
14858,442416467,EyesNotFound,screen
14859,442433122,EyesNotFound,screen
14904,443182574,EyesNotFound,screen
14905,443199228,EyesNotFound,screen
14906,443215883,EyesNotFound,screen
14907,443232538,EyesNotFound,screen
14908,443249192,EyesNotFound,screen
14909,443265846,EyesNotFound,screen
14940,443782137,EyesNotFound,screen
14941,443798790,EyesNotFound,screen
14942,443815445,EyesNotFound,screen
14943,443832100,EyesNotFound,screen
14944,443848754,EyesNotFound,screen
14947,443898717,EyesNotFound,screen
14950,443948681,EyesNotFound,screen
14951,443965335,EyesNotFound,screen
14952,443981990,EyesNotFound,screen
14953,443998644,EyesNotFound,screen
14954,444015299,EyesNotFound,screen
14955,444031954,EyesNotFound,screen
14956,444048609,EyesNotFound,screen
14957,444065262,EyesNotFound,screen
14958,444081917,EyesNotFound,screen
14959,444098572,EyesNotFound,screen
14960,444115226,EyesNotFound,screen
14961,444131881,EyesNotFound,screen
14962,444148535,EyesNotFound,screen
14963,444165189,EyesNotFound,screen
14964,444181844,EyesNotFound,screen
14965,444198499,EyesNotFound,screen
14966,444215153,EyesNotFound,screen
14967,444231808,EyesNotFound,screen
14968,444248462,EyesNotFound,screen
14969,444265116,EyesNotFound,screen
14970,444281771,EyesNotFound,screen
14971,444298426,EyesNotFound,screen
14972,444315081,EyesNotFound,screen
14977,444398353,EyesNotFound,screen
14978,444415007,EyesNotFound,screen
14979,444431661,EyesNotFound,screen
14980,444448316,EyesNotFound,screen
14981,444464970,EyesNotFound,screen
14982,444481624,EyesNotFound,screen
14988,444581552,EyesNotFound,screen
14989,444598205,EyesNotFound,screen
14990,444614860,EyesNotFound,screen
14991,444631515,EyesNotFound,screen
14992,444648169,EyesNotFound,screen
14993,444664824,EyesNotFound,screen
14994,444681479,EyesNotFound,screen
14995,444698132,EyesNotFound,screen
14996,444714787,EyesNotFound,screen
14997,444731442,EyesNotFound,screen
14998,444748096,EyesNotFound,screen
14999,444764751,EyesNotFound,screen
15000,444781405,EyesNotFound,screen
15001,444798059,EyesNotFound,screen
15002,444814714,EyesNotFound,screen
15005,444864677,EyesNotFound,screen
15006,444881332,EyesNotFound,screen
15007,444897987,EyesNotFound,screen
15008,444914641,EyesNotFound,screen
15009,444931296,EyesNotFound,screen
15010,444947951,EyesNotFound,screen
15011,444964604,EyesNotFound,screen
15012,444981259,EyesNotFound,screen
15013,444997914,EyesNotFound,screen
15014,445014568,EyesNotFound,screen
15015,445031223,EyesNotFound,screen
15016,445047877,EyesNotFound,screen
15017,445064531,EyesNotFound,screen
15018,445081186,EyesNotFound,screen
15019,445097841,EyesNotFound,screen
15020,445114496,EyesNotFound,screen
15021,445131149,EyesNotFound,screen
15022,445147804,EyesNotFound,screen
15023,445164459,EyesNotFound,screen
15024,445181113,EyesNotFound,screen
15025,445197767,EyesNotFound,screen
15035,445364312,EyesNotFound,screen
15036,445380967,EyesNotFound,screen
15037,445397621,EyesNotFound,screen
15038,445414275,EyesNotFound,screen
15039,445430930,EyesNotFound,screen
15040,445447584,EyesNotFound,screen
15041,445464239,EyesNotFound,screen
15042,445480894,EyesNotFound,screen
15043,445497547,EyesNotFound,screen
15044,445514202,EyesNotFound,screen
15045,445530857,EyesNotFound,screen
15046,445547511,EyesNotFound,screen
15047,445564166,EyesNotFound,screen
15075,446030491,EyesNotFound,screen
15076,446047146,EyesNotFound,screen
15077,446063801,EyesNotFound,screen
15078,446080454,EyesNotFound,screen
15079,446097109,EyesNotFound,screen
15080,446113764,EyesNotFound,screen
15081,446130417,EyesNotFound,screen
15129,446929833,EyesNotFound,screen
15130,446946488,EyesNotFound,screen
15131,446963142,EyesNotFound,screen
15132,446979797,EyesNotFound,screen
15133,446996451,EyesNotFound,screen
15134,447013106,EyesNotFound,screen
15240,448778480,EyesNotFound,screen
15241,448795134,EyesNotFound,screen
15242,448811788,EyesNotFound,screen
15243,448828443,EyesNotFound,screen
15435,452026107,EyesNotFound,screen
15436,452042762,EyesNotFound,screen
15437,452059416,EyesNotFound,screen
15438,452076070,EyesNotFound,screen
15439,452092725,EyesNotFound,screen
15481,452792213,EyesNotFound,screen
15482,452808868,EyesNotFound,screen
15483,452825523,EyesNotFound,screen
15484,452842178,EyesNotFound,screen
15485,452858832,EyesNotFound,screen
15615,455023917,EyesNotFound,screen
15616,455040571,EyesNotFound,screen
15617,455057226,EyesNotFound,screen
15618,455073881,EyesNotFound,screen
15619,455090534,EyesNotFound,screen
15620,455107189,EyesNotFound,screen
15664,455839987,EyesNotFound,screen
15665,455856642,EyesNotFound,screen
15666,455873297,EyesNotFound,screen
15667,455889950,EyesNotFound,screen
15668,455906605,EyesNotFound,screen
15738,457072420,EyesNotFound,screen
15739,457089075,EyesNotFound,screen
15740,457105730,EyesNotFound,screen
15741,457122383,EyesNotFound,screen
15742,457139038,EyesNotFound,screen
15743,457155693,EyesNotFound,screen
15744,457172347,EyesNotFound,screen
15780,457771909,EyesNotFound,screen
15781,457788564,EyesNotFound,screen
15782,457805218,EyesNotFound,screen
15783,457821872,EyesNotFound,screen
15784,457838527,EyesNotFound,screen
15785,457855181,EyesNotFound,screen
15791,457955109,EyesNotFound,screen
15792,457971763,EyesNotFound,screen
15793,457988418,EyesNotFound,screen
15794,458005072,EyesNotFound,screen
15795,458021726,EyesNotFound,screen
15877,459387396,EyesNotFound,screen
15889,459587250,EyesNotFound,screen
15890,459603905,EyesNotFound,screen
15891,459620559,EyesNotFound,screen
15892,459637213,EyesNotFound,screen
15990,461269354,EyesNotFound,screen
15991,461286009,EyesNotFound,screen
15992,461302664,EyesNotFound,screen
15993,461319317,EyesNotFound,screen
16063,462485133,EyesNotFound,screen
16066,462535097,EyesNotFound,screen
16067,462551750,EyesNotFound,screen
16068,462568405,EyesNotFound,screen
16304,466498863,EyesNotFound,screen
16305,466515517,EyesNotFound,screen
16306,466532172,EyesNotFound,screen
16307,466548826,EyesNotFound,screen
16308,466565481,EyesNotFound,screen
16309,466582135,EyesNotFound,screen
16310,466598789,EyesNotFound,screen
16329,466915224,EyesNotFound,screen
16389,467914492,EyesNotFound,screen
16390,467931146,EyesNotFound,screen
16391,467947801,EyesNotFound,screen
16392,467964456,EyesNotFound,screen
16393,467981110,EyesNotFound,screen
16394,467997765,EyesNotFound,screen
16395,468014419,EyesNotFound,screen
16402,468131001,EyesNotFound,screen
16430,468597325,EyesNotFound,screen
16480,469430049,EyesNotFound,screen
16517,470046265,EyesNotFound,screen
16518,470062919,EyesNotFound,screen
16519,470079574,EyesNotFound,screen
16520,470096229,EyesNotFound,screen
16521,470112883,EyesNotFound,screen
16627,471878259,EyesNotFound,screen
16637,472044804,EyesNotFound,screen
16638,472061459,EyesNotFound,screen
16639,472078114,EyesNotFound,screen
16640,472094768,EyesNotFound,screen
16641,472111423,EyesNotFound,screen
16642,472128077,EyesNotFound,screen
16699,473077383,EyesNotFound,screen
16700,473094038,EyesNotFound,screen
16701,473110692,EyesNotFound,screen
16702,473127347,EyesNotFound,screen
16703,473144002,EyesNotFound,screen
16704,473160655,EyesNotFound,screen
16768,474226543,EyesNotFound,screen
16769,474243198,EyesNotFound,screen
16770,474259853,EyesNotFound,screen
16771,474276507,EyesNotFound,screen
16861,475775411,EyesNotFound,screen
16862,475792066,EyesNotFound,screen
16863,475808721,EyesNotFound,screen
16864,475825375,EyesNotFound,screen
16865,475842030,EyesNotFound,screen
16930,476924573,EyesNotFound,screen
16931,476941226,EyesNotFound,screen
16932,476957881,EyesNotFound,screen
16933,476974536,EyesNotFound,screen
16934,476991190,EyesNotFound,screen
16935,477007845,EyesNotFound,screen
16976,477690679,EyesNotFound,screen
16977,477707334,EyesNotFound,screen
17020,478423478,EyesNotFound,screen
17021,478440132,EyesNotFound,screen
17022,478456787,EyesNotFound,screen
17023,478473442,EyesNotFound,screen
17024,478490096,EyesNotFound,screen
17025,478506750,EyesNotFound,screen
17263,482470522,EyesNotFound,screen
17264,482487175,EyesNotFound,screen
17265,482503830,EyesNotFound,screen
17281,482770302,EyesNotFound,screen
17301,483103392,EyesNotFound,screen
17302,483120046,EyesNotFound,screen
17303,483136701,EyesNotFound,screen
17444,485484986,EyesNotFound,screen
17445,485501641,EyesNotFound,screen
17446,485518294,EyesNotFound,screen
17449,485568258,EyesNotFound,screen
17578,487716691,EyesNotFound,screen
17579,487733346,EyesNotFound,screen
17580,487750001,EyesNotFound,screen
17581,487766655,EyesNotFound,screen
17582,487783310,EyesNotFound,screen
17583,487799965,EyesNotFound,screen
17670,489248907,EyesNotFound,screen
17671,489265562,EyesNotFound,screen
17672,489282217,EyesNotFound,screen
17673,489298870,EyesNotFound,screen
17674,489315525,EyesNotFound,screen
17675,489332180,EyesNotFound,screen
17678,489382143,EyesNotFound,screen
17792,491280757,EyesNotFound,screen
17793,491297412,EyesNotFound,screen
17794,491314066,EyesNotFound,screen
17795,491330720,EyesNotFound,screen
17796,491347375,EyesNotFound,screen
17881,492763007,EyesNotFound,screen
17882,492779662,EyesNotFound,screen
17883,492796316,EyesNotFound,screen
17884,492812971,EyesNotFound,screen
17885,492829625,EyesNotFound,screen
17886,492846280,EyesNotFound,screen
17975,494328530,EyesNotFound,screen
17976,494345185,EyesNotFound,screen
17977,494361839,EyesNotFound,screen
17978,494378493,EyesNotFound,screen
17979,494395148,EyesNotFound,screen
17980,494411803,EyesNotFound,screen
17981,494428457,EyesNotFound,screen
17982,494445112,EyesNotFound,screen
18152,497276384,EyesNotFound,screen
18197,498025839,EyesNotFound,screen
18198,498042492,EyesNotFound,screen
18199,498059147,EyesNotFound,screen
18200,498075802,EyesNotFound,screen
18288,499541403,EyesNotFound,screen
18289,499558058,EyesNotFound,screen
18290,499574712,EyesNotFound,screen
18291,499591366,EyesNotFound,screen
18337,500357475,EyesNotFound,screen
18338,500374129,EyesNotFound,screen
18339,500390783,EyesNotFound,screen
18340,500407438,EyesNotFound,screen
18341,500424093,EyesNotFound,screen
18342,500440747,EyesNotFound,screen
18507,503188740,EyesNotFound,screen
18508,503205395,EyesNotFound,screen
18509,503222049,EyesNotFound,screen
18590,504571064,EyesNotFound,screen
18591,504587719,EyesNotFound,screen
18592,504604372,EyesNotFound,screen
18593,504621027,EyesNotFound,screen
18594,504637682,EyesNotFound,screen
18728,506869392,EyesNotFound,screen
18729,506886046,EyesNotFound,screen
18730,506902701,EyesNotFound,screen
