,Recording timestamp,Eye movement type,gaze_direction
739,659995098,EyesNotFound,screen
740,660011752,EyesNotFound,screen
741,660028406,EyesNotFound,screen
742,660045061,EyesNotFound,screen
743,660061715,EyesNotFound,screen
744,660078370,EyesNotFound,screen
745,660095025,EyesNotFound,screen
746,660111679,EyesNotFound,screen
749,660161643,EyesNotFound,screen
822,661377428,EyesNotFound,screen
823,661394081,EyesNotFound,screen
824,661410736,EyesNotFound,screen
825,661427391,EyesNotFound,screen
826,661444045,EyesNotFound,screen
827,661460700,EyesNotFound,screen
828,661477355,EyesNotFound,screen
829,661494009,EyesNotFound,screen
830,661510664,EyesNotFound,screen
831,661527319,EyesNotFound,screen
832,661543972,EyesNotFound,screen
833,661560627,EyesNotFound,None
834,661577282,EyesNotFound,None
835,661593937,EyesNotFound,None
836,661610591,EyesNotFound,None
837,661627246,EyesNotFound,None
838,661643901,EyesNotFound,None
839,661660555,EyesNotFound,None
840,661677210,EyesNotFound,None
841,661693864,EyesNotFound,None
842,661710518,EyesNotFound,None
843,661741925,EyesNotFound,None
844,661758580,EyesNotFound,None
845,661775235,EyesNotFound,None
846,661808615,EyesNotFound,None
847,661825269,EyesNotFound,None
848,661841923,EyesNotFound,None
849,661858578,EyesNotFound,None
850,661875232,EyesNotFound,None
851,661891887,EyesNotFound,None
852,661908542,EyesNotFound,None
853,661925196,EyesNotFound,None
854,661941851,EyesNotFound,None
855,661958506,EyesNotFound,None
856,661975160,EyesNotFound,None
857,661991814,EyesNotFound,None
858,662021916,EyesNotFound,None
859,662038571,EyesNotFound,None
860,662055226,EyesNotFound,None
861,662071880,EyesNotFound,None
862,662088535,EyesNotFound,None
863,662105190,EyesNotFound,None
864,662121844,EyesNotFound,None
865,662138498,EyesNotFound,None
866,662155153,EyesNotFound,None
867,662171807,EyesNotFound,None
868,662188462,EyesNotFound,None
869,662205117,EyesNotFound,None
870,662221771,EyesNotFound,None
871,662256619,EyesNotFound,None
872,662273273,EyesNotFound,None
873,662289927,EyesNotFound,None
874,662306582,EyesNotFound,None
875,662323236,EyesNotFound,None
876,662339891,EyesNotFound,None
877,662356546,EyesNotFound,None
878,662373200,EyesNotFound,None
879,662389855,EyesNotFound,None
880,662406510,EyesNotFound,None
881,662423164,EyesNotFound,None
882,662439818,EyesNotFound,None
883,662456473,EyesNotFound,None
884,662473127,EyesNotFound,None
885,662489782,EyesNotFound,None
886,662506438,EyesNotFound,None
887,662523093,EyesNotFound,None
888,662539747,EyesNotFound,None
889,662556402,EyesNotFound,None
890,662573057,EyesNotFound,None
891,662589710,EyesNotFound,None
892,662606365,EyesNotFound,None
893,662623020,EyesNotFound,None
894,662639674,EyesNotFound,None
895,662656329,EyesNotFound,None
896,662672984,EyesNotFound,None
897,662689638,EyesNotFound,None
898,662719914,EyesNotFound,None
899,662736569,EyesNotFound,None
900,662770624,EyesNotFound,screen
901,662787278,EyesNotFound,screen
902,662803933,EyesNotFound,screen
903,662820588,EyesNotFound,screen
904,662837242,EyesNotFound,screen
905,662853898,EyesNotFound,screen
906,662870553,EyesNotFound,screen
907,662887207,EyesNotFound,screen
908,662903861,EyesNotFound,screen
909,662933921,EyesNotFound,screen
910,662950575,EyesNotFound,screen
911,662967230,EyesNotFound,screen
912,662983885,EyesNotFound,screen
913,663000539,EyesNotFound,screen
914,663017194,EyesNotFound,screen
915,663033849,EyesNotFound,screen
916,663050502,EyesNotFound,screen
917,663067157,EyesNotFound,screen
918,663083812,EyesNotFound,screen
919,663100467,EyesNotFound,screen
920,663117121,EyesNotFound,screen
921,663133776,EyesNotFound,screen
922,663150431,EyesNotFound,screen
923,663167085,EyesNotFound,screen
924,663183741,EyesNotFound,screen
925,663200395,EyesNotFound,screen
926,663217049,EyesNotFound,screen
927,663233704,EyesNotFound,screen
928,663250359,EyesNotFound,screen
929,663267013,EyesNotFound,screen
930,663283668,EyesNotFound,screen
931,663300323,EyesNotFound,screen
932,663316977,EyesNotFound,screen
933,663333632,EyesNotFound,screen
934,663350286,EyesNotFound,screen
935,663366941,EyesNotFound,screen
936,663383595,EyesNotFound,screen
937,663400250,EyesNotFound,screen
938,663416905,EyesNotFound,screen
939,663433559,EyesNotFound,screen
940,663450214,EyesNotFound,screen
941,663466869,EyesNotFound,screen
942,663483523,EyesNotFound,screen
943,663500178,EyesNotFound,screen
944,663516833,EyesNotFound,screen
945,663533487,EyesNotFound,screen
946,663550142,EyesNotFound,screen
947,663566797,EyesNotFound,screen
948,663583451,EyesNotFound,screen
949,663600106,EyesNotFound,screen
950,663616761,EyesNotFound,screen
951,663633416,EyesNotFound,screen
952,663650069,EyesNotFound,screen
953,663666724,EyesNotFound,screen
954,663683379,EyesNotFound,screen
955,663700033,EyesNotFound,screen
956,663716688,EyesNotFound,screen
957,663733343,EyesNotFound,screen
958,663749997,EyesNotFound,screen
959,663766652,EyesNotFound,screen
960,663783307,EyesNotFound,screen
961,663799961,EyesNotFound,screen
962,663816616,EyesNotFound,screen
963,663833271,EyesNotFound,screen
964,663849925,EyesNotFound,screen
965,663866580,EyesNotFound,screen
966,663883235,EyesNotFound,screen
967,663899890,EyesNotFound,screen
968,663916544,EyesNotFound,screen
969,663933199,EyesNotFound,screen
970,663949853,EyesNotFound,screen
971,663966507,EyesNotFound,screen
972,663983162,EyesNotFound,screen
973,663999817,EyesNotFound,screen
974,664016471,EyesNotFound,screen
975,664033126,EyesNotFound,screen
976,664049781,EyesNotFound,screen
977,664066435,EyesNotFound,screen
978,664083090,EyesNotFound,screen
979,664099745,EyesNotFound,screen
980,664116399,EyesNotFound,screen
981,664133054,EyesNotFound,screen
982,664149709,EyesNotFound,screen
983,664166364,EyesNotFound,screen
984,664183018,EyesNotFound,screen
985,664199673,EyesNotFound,screen
986,664216328,EyesNotFound,screen
987,664232982,EyesNotFound,screen
988,664249636,EyesNotFound,screen
989,664266291,EyesNotFound,screen
990,664282945,EyesNotFound,screen
991,664299600,EyesNotFound,screen
992,664316255,EyesNotFound,screen
993,664332909,EyesNotFound,screen
994,664349564,EyesNotFound,screen
995,664366219,EyesNotFound,screen
996,664382873,EyesNotFound,screen
997,664399528,EyesNotFound,screen
998,664416183,EyesNotFound,screen
999,664432838,EyesNotFound,screen
1000,664449492,EyesNotFound,screen
1001,664466147,EyesNotFound,screen
1002,664482802,EyesNotFound,screen
1003,664499455,EyesNotFound,screen
1004,664516111,EyesNotFound,screen
1005,664532766,EyesNotFound,screen
1006,664549419,EyesNotFound,None
1007,664566074,EyesNotFound,None
1008,664582729,EyesNotFound,None
1009,664599383,EyesNotFound,None
1010,664616038,EyesNotFound,None
1011,664632693,EyesNotFound,None
1012,664649347,EyesNotFound,None
1013,664666002,EyesNotFound,None
1014,664682657,EyesNotFound,None
1015,664699312,EyesNotFound,None
1016,664715966,EyesNotFound,None
1017,664732621,EyesNotFound,None
1018,664749276,EyesNotFound,None
1019,664765930,EyesNotFound,None
1020,664782585,EyesNotFound,None
1021,664799239,EyesNotFound,None
1022,664815893,EyesNotFound,None
1023,664832548,EyesNotFound,None
1024,664849204,EyesNotFound,None
1025,664865857,EyesNotFound,None
1026,664882512,EyesNotFound,None
1027,664899167,EyesNotFound,None
1028,664915821,EyesNotFound,None
1029,664932476,EyesNotFound,None
1030,664966610,EyesNotFound,None
1031,664983264,EyesNotFound,None
1032,664999919,EyesNotFound,None
1033,665016574,EyesNotFound,None
1034,665033229,EyesNotFound,None
1035,665049883,EyesNotFound,None
1036,665066538,EyesNotFound,None
1037,665083193,EyesNotFound,None
1038,665099847,EyesNotFound,None
1039,665116501,EyesNotFound,None
1040,665133156,EyesNotFound,None
1041,665149810,EyesNotFound,None
1042,665166465,EyesNotFound,None
1043,665183120,EyesNotFound,None
1044,665199774,EyesNotFound,None
1045,665216429,EyesNotFound,None
1046,665233084,EyesNotFound,None
1047,665249738,EyesNotFound,None
1048,665266393,EyesNotFound,None
1049,665283048,EyesNotFound,None
1050,665299703,EyesNotFound,None
1051,665316357,EyesNotFound,None
1052,665333012,EyesNotFound,None
1053,665349667,EyesNotFound,None
1054,665366321,EyesNotFound,None
1055,665382976,EyesNotFound,None
1056,665399631,EyesNotFound,None
1057,665416285,EyesNotFound,None
1058,665432939,EyesNotFound,None
1127,666582109,EyesNotFound,screen
1128,666598764,EyesNotFound,screen
1129,666615419,EyesNotFound,screen
1130,666632074,EyesNotFound,screen
1131,666648728,EyesNotFound,screen
1132,666665383,EyesNotFound,screen
1162,667165021,EyesNotFound,screen
1163,667181676,EyesNotFound,screen
1164,667198331,EyesNotFound,screen
1165,667214986,EyesNotFound,screen
1166,667231640,EyesNotFound,screen
1167,667248295,EyesNotFound,screen
1168,667264950,EyesNotFound,screen
1169,667281604,EyesNotFound,screen
1170,667298259,EyesNotFound,screen
1171,667314913,EyesNotFound,screen
1172,667331567,EyesNotFound,screen
1173,667348222,EyesNotFound,screen
1174,667364877,EyesNotFound,screen
1175,667381531,EyesNotFound,screen
1194,667697969,EyesNotFound,screen
1195,667714623,EyesNotFound,screen
1196,667731278,EyesNotFound,screen
1197,667747933,EyesNotFound,screen
1198,667764587,EyesNotFound,screen
1199,667781241,EyesNotFound,screen
1200,667797896,EyesNotFound,screen
1201,667814550,EyesNotFound,screen
1202,667831205,EyesNotFound,screen
1203,667847860,EyesNotFound,screen
1204,667864514,EyesNotFound,screen
1205,667881169,EyesNotFound,screen
1206,667897824,EyesNotFound,screen
1207,667914478,EyesNotFound,screen
1208,667931132,EyesNotFound,screen
1209,667947787,EyesNotFound,screen
1210,667964442,EyesNotFound,screen
1211,667981096,EyesNotFound,screen
1212,667997751,EyesNotFound,screen
1213,668014406,EyesNotFound,screen
1214,668031060,EyesNotFound,screen
1215,668047715,EyesNotFound,screen
1216,668064370,EyesNotFound,screen
1217,668081024,EyesNotFound,screen
1218,668097678,EyesNotFound,screen
1219,668114333,EyesNotFound,screen
1220,668130987,EyesNotFound,screen
1221,668147642,EyesNotFound,screen
1282,669163572,EyesNotFound,None
1283,669180227,EyesNotFound,None
1284,669196880,EyesNotFound,None
1285,669213535,EyesNotFound,None
1286,669230190,EyesNotFound,None
1287,669246844,EyesNotFound,None
1288,669263499,EyesNotFound,None
1289,669280154,EyesNotFound,None
1290,669296809,EyesNotFound,None
1291,669313463,EyesNotFound,None
1292,669330118,EyesNotFound,None
1293,669346772,EyesNotFound,None
1294,669363426,EyesNotFound,None
1295,669380081,EyesNotFound,None
1296,669396736,EyesNotFound,None
1297,669413390,EyesNotFound,None
1298,669430045,EyesNotFound,None
1299,669446700,EyesNotFound,None
1300,669463354,EyesNotFound,None
1301,669480009,EyesNotFound,None
1302,669496663,EyesNotFound,None
1303,669513317,EyesNotFound,None
1304,669529972,EyesNotFound,None
1305,669546627,EyesNotFound,None
1306,669563282,EyesNotFound,None
1307,669579936,EyesNotFound,None
1308,669609884,EyesNotFound,None
1309,669626539,EyesNotFound,None
1310,669643194,EyesNotFound,None
1311,669659847,EyesNotFound,None
1312,669676502,EyesNotFound,None
1313,669693157,EyesNotFound,None
1314,669709812,EyesNotFound,None
1315,669726466,EyesNotFound,None
1316,669743121,EyesNotFound,None
1317,669759776,EyesNotFound,None
1318,669776430,EyesNotFound,None
1319,669793085,EyesNotFound,None
1320,669809739,EyesNotFound,None
1321,669826393,EyesNotFound,None
1322,669843048,EyesNotFound,None
1323,669859703,EyesNotFound,None
1324,669876357,EyesNotFound,None
1325,669893012,EyesNotFound,None
1326,669909667,EyesNotFound,None
1327,669926321,EyesNotFound,None
1328,669942976,EyesNotFound,None
1329,669959631,EyesNotFound,None
1330,669976285,EyesNotFound,None
1331,669992939,EyesNotFound,None
1332,670009594,EyesNotFound,None
1333,670026249,EyesNotFound,None
1334,670042903,EyesNotFound,None
1335,670059558,EyesNotFound,None
1336,670076213,EyesNotFound,None
1337,670092867,EyesNotFound,None
1338,670109522,EyesNotFound,None
1339,670126176,EyesNotFound,None
1340,670142830,EyesNotFound,None
1341,670159485,EyesNotFound,None
1342,670176140,EyesNotFound,None
1343,670192794,EyesNotFound,None
1344,670209449,EyesNotFound,None
1345,670226104,EyesNotFound,screen
1346,670242759,EyesNotFound,screen
1347,670259413,EyesNotFound,screen
1348,670276068,EyesNotFound,screen
1349,670292722,EyesNotFound,screen
1350,670309376,EyesNotFound,screen
1351,670326031,EyesNotFound,screen
1352,670342686,EyesNotFound,screen
1353,670359340,EyesNotFound,screen
1354,670375995,EyesNotFound,screen
1355,670392650,EyesNotFound,screen
1356,670409304,EyesNotFound,screen
1357,670425959,EyesNotFound,screen
1358,670442613,EyesNotFound,screen
1359,670459267,EyesNotFound,screen
1360,670492584,EyesNotFound,screen
1361,670509238,EyesNotFound,screen
1362,670525893,EyesNotFound,screen
1363,670542548,EyesNotFound,screen
1364,670559203,EyesNotFound,screen
1365,670575857,EyesNotFound,screen
1366,670592511,EyesNotFound,screen
1367,670609166,EyesNotFound,screen
1368,670625820,EyesNotFound,screen
1377,670775711,EyesNotFound,screen
1378,670792366,EyesNotFound,screen
1379,670809021,EyesNotFound,screen
1382,670858985,EyesNotFound,screen
1383,670875640,EyesNotFound,screen
1384,670892294,EyesNotFound,screen
1385,670908948,EyesNotFound,screen
1386,670925603,EyesNotFound,screen
1387,670942257,EyesNotFound,screen
1388,670958912,EyesNotFound,screen
1389,670975567,EyesNotFound,screen
1390,670992221,EyesNotFound,screen
1391,671008876,EyesNotFound,screen
1392,671025531,EyesNotFound,screen
1393,671042185,EyesNotFound,screen
1394,671058840,EyesNotFound,screen
1395,671075494,EyesNotFound,screen
1396,671092149,EyesNotFound,screen
1397,671123882,EyesNotFound,screen
1398,671140537,EyesNotFound,screen
1399,671174569,EyesNotFound,screen
1400,671191224,EyesNotFound,screen
1401,671207879,EyesNotFound,screen
1402,671224532,EyesNotFound,screen
1403,671241187,EyesNotFound,screen
1404,671257842,EyesNotFound,screen
1405,671274496,EyesNotFound,screen
1406,671291151,EyesNotFound,screen
1407,671307806,EyesNotFound,screen
1408,671324460,EyesNotFound,screen
1409,671341115,EyesNotFound,screen
1410,671357770,EyesNotFound,screen
1411,671374424,EyesNotFound,screen
1412,671391078,EyesNotFound,screen
1413,671407733,EyesNotFound,screen
1414,671424388,EyesNotFound,screen
1415,671441042,EyesNotFound,screen
1416,671457697,EyesNotFound,screen
1417,671474352,EyesNotFound,screen
1418,671491006,EyesNotFound,screen
1419,671521879,EyesNotFound,screen
1420,671538533,EyesNotFound,screen
1421,671572573,EyesNotFound,screen
1422,671589227,EyesNotFound,None
1423,671605882,EyesNotFound,None
1424,671622537,EyesNotFound,None
1425,671639191,EyesNotFound,None
1426,671655846,EyesNotFound,None
1427,671672501,EyesNotFound,None
1428,671689154,EyesNotFound,None
1429,671705809,EyesNotFound,None
1430,671722464,EyesNotFound,None
1431,671739119,EyesNotFound,None
1432,671755773,EyesNotFound,None
1433,671772428,EyesNotFound,None
1434,671789083,EyesNotFound,None
1435,671805737,EyesNotFound,None
1436,671822392,EyesNotFound,None
1437,671839047,EyesNotFound,None
1438,671855700,EyesNotFound,None
1439,671872355,EyesNotFound,None
1440,671889010,EyesNotFound,None
1441,671905664,EyesNotFound,None
1442,671922319,EyesNotFound,None
1443,671938974,EyesNotFound,None
1444,671955628,EyesNotFound,None
1445,671972283,EyesNotFound,None
1446,671988938,EyesNotFound,None
1447,672005592,EyesNotFound,None
1448,672022246,EyesNotFound,None
1449,672038901,EyesNotFound,None
1450,672055556,EyesNotFound,None
1451,672072210,EyesNotFound,None
1452,672088865,EyesNotFound,None
1453,672105520,EyesNotFound,None
1454,672122174,EyesNotFound,None
1455,672138829,EyesNotFound,None
1456,672155484,EyesNotFound,None
1457,672172137,EyesNotFound,None
1458,672188792,EyesNotFound,None
1459,672205447,EyesNotFound,None
1460,672222101,EyesNotFound,None
