Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,result,result -20
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,194519463.0,174519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,218519463.0,198519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,246519463.0,226519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,277519463.0,257519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,305519463.0,285519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,322519463.0,302519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,332519463.0,312519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,332519463.0,312519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,342519463.0,322519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,356519463.0,336519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,368519463.0,348519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,368519463.0,348519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,456519463.0,436519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,481519463.0,461519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,484519463.0,464519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,379519463.0,359519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,545519463.0,525519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,432519463.0,412519463.0
111,14/02/2023 18:10:29,0.0,0,7.33720545,440232327.0,P15,143519463.0,583000000.0,play,,01:02:23.519463,01:09:43,494519463.0,474519463.0
